run_id,zone_a,zone_b,bound,f_ab,phi_lo,phi_hi,at_bound
29,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
30,1,2,1783.0077423275538,578.6437143563389,0.0,0.0,interior
30,1,3,1783.0077423275538,-617.0970118314735,0.0,0.0,interior
30,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
31,1,2,1783.0077423275538,578.6437143563339,0.0,0.0,interior
31,1,3,1783.0077423275538,-617.0970118315104,0.0,0.0,interior
31,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
32,1,2,1783.0077423275538,578.6437143562382,0.0,0.0,interior
32,1,3,1783.0077423275538,-617.0970118313492,0.0,0.0,interior
32,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
33,1,2,1783.0077423275538,578.6437143562389,0.0,0.0,interior
33,1,3,1783.0077423275538,-617.0970118313878,0.0,0.0,interior
33,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
34,1,2,1783.0077423275538,1744.5544448524702,0.0,0.0,interior
34,1,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
34,2,3,1783.0077423275538,-617.0970118314247,0.0,0.0,interior
35,1,2,1783.0077423275538,578.6437143562036,0.0,0.0,interior
35,1,3,1783.0077423275538,-617.097011831431,0.0,0.0,interior
35,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
36,1,2,1783.0077423275538,578.6437143560954,0.0,0.0,interior
36,1,3,1783.0077423275538,-617.0970118315556,0.0,0.0,interior
36,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
37,1,2,1783.0077423275538,578.6437143560588,0.0,0.0,interior
37,1,3,1783.0077423275538,-617.0970118315379,0.0,0.0,interior
37,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
38,1,2,1783.0077423275538,1744.554444852521,0.0,0.0,interior
38,1,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
38,2,3,1783.0077423275538,-617.0970118314083,0.0,0.0,interior
39,1,2,1783.0077423275538,578.6437143563971,0.0,0.0,interior
39,1,3,1783.0077423275538,-617.0970118315304,0.0,0.0,interior
39,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
40,1,2,1783.0077423275538,578.6437143562648,0.0,0.0,interior
40,1,3,1783.0077423275538,-617.097011831399,0.0,0.0,interior
40,2,3,1783.0077423275538,-1783.007742327577,-0.0,0.0,lower
41,1,2,1783.0077423275538,578.6437143563367,0.0,0.0,interior
41,1,3,1783.0077423275538,-617.0970118314212,0.0,0.0,interior
41,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
42,1,2,1783.0077423275538,1744.5544448525104,0.0,0.0,interior
42,1,3,1783.0077423275538,-1783.0077423276982,0.0,0.0,lower
42,2,3,1783.0077423275538,-617.0970118313296,0.0,0.0,interior
43,1,2,1783.0077423275538,578.6437143562855,0.0,0.0,interior
43,1,3,1783.0077423275538,-617.0970118315088,0.0,0.0,interior
43,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
44,1,2,1783.0077423275538,578.6437143563398,0.0,0.0,interior
44,1,3,1783.0077423275538,-617.0970118314735,0.0,0.0,interior
44,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
45,1,2,1783.0077423275538,578.6437143563412,0.0,0.0,interior
45,1,3,1783.0077423275538,-617.0970118314749,0.0,0.0,interior
45,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
46,1,2,1783.0077423275538,1744.5544448524279,0.0,0.0,interior
46,1,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
46,2,3,1783.0077423275538,-617.0970111443494,0.0,0.0,interior
47,1,2,1783.0077423275538,1744.5544448524327,0.0,0.0,interior
47,1,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
47,2,3,1783.0077423275538,-617.0970118315106,0.0,0.0,interior
48,1,2,1783.0077423275538,578.6437143563651,0.0,0.0,interior
48,1,3,1783.0077423275538,-617.0970118314569,0.0,0.0,interior
48,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
49,1,2,1783.0077423275538,578.6437143563082,0.0,0.0,interior
49,1,3,1783.0077423275538,-617.0970118315051,0.0,0.0,interior
49,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
50,1,2,1783.0077423275538,578.6437143562716,0.0,0.0,interior
50,1,3,1783.0077423275538,-617.0970118314649,0.0,0.0,interior
50,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
51,1,2,1783.0077423275538,578.6437143562246,0.0,0.0,interior
51,1,3,1783.0077423275538,-617.0970118314483,0.0,0.0,interior
51,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
52,1,2,1783.0077423275538,578.643714356059,0.0,0.0,interior
52,1,3,1783.0077423275538,-617.097011831396,0.0,0.0,interior
52,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
53,1,2,1783.0077423275538,578.6437143563412,0.0,0.0,interior
53,1,3,1783.0077423275538,-617.0970118314749,0.0,0.0,interior
53,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
54,1,2,1783.0077423275538,1744.5544447941643,0.0,0.0,interior
54,1,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
54,2,3,1783.0077423275538,-617.0970118314594,0.0,0.0,interior
55,1,2,1783.0077423275538,1744.5544448523856,0.0,0.0,interior
55,1,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
55,2,3,1783.0077423275538,-617.0970118314283,0.0,0.0,interior
56,1,2,1783.0077423275538,578.6437143563171,0.0,0.0,interior
56,1,3,1783.0077423275538,-617.0970118314503,0.0,0.0,interior
56,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
57,1,2,1783.0077423275538,578.6437143563412,0.0,0.0,interior
57,1,3,1783.0077423275538,-617.0970118314749,0.0,0.0,interior
57,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
58,1,2,1783.0077423275538,578.6437143563412,0.0,0.0,interior
58,1,3,1783.0077423275538,-617.0970118314749,0.0,0.0,interior
58,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
59,1,2,1783.0077423275538,578.6437143563412,0.0,0.0,interior
59,1,3,1783.0077423275538,-617.0970118314749,0.0,0.0,interior
59,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
60,1,2,1783.0077423275538,578.6437143563412,0.0,0.0,interior
60,1,3,1783.0077423275538,-617.0970118314749,0.0,0.0,interior
60,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
61,1,2,1783.0077423275538,578.643714356421,0.0,0.0,interior
61,1,3,1783.0077423275538,-617.0970118315427,0.0,0.0,interior
61,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
62,1,2,1783.0077423275538,578.6437143563458,0.0,0.0,interior
62,1,3,1783.0077423275538,-617.097011831512,0.0,0.0,interior
62,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
63,1,2,1783.0077423275538,578.6437143563412,0.0,0.0,interior
63,1,3,1783.0077423275538,-617.0970118314749,0.0,0.0,interior
63,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
64,1,2,1783.0077423275538,578.6437143563412,0.0,0.0,interior
64,1,3,1783.0077423275538,-617.0970118314749,0.0,0.0,interior
64,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
65,1,2,1783.0077423275538,578.6437143563053,0.0,0.0,interior
65,1,3,1783.0077423275538,-617.0970118314381,0.0,0.0,interior
65,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
66,1,2,1783.0077423275538,578.6437143561047,0.0,0.0,interior
66,1,3,1783.0077423275538,-617.0970118315688,0.0,0.0,interior
66,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
67,1,2,1783.0077423275538,578.6437143562655,0.0,0.0,interior
67,1,3,1783.0077423275538,-617.0970118315308,0.0,0.0,interior
67,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
68,1,2,1783.0077423275538,578.6437143563389,0.0,0.0,interior
68,1,3,1783.0077423275538,-617.0970118314735,0.0,0.0,interior
68,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
69,1,2,1783.0077423275538,578.6437143562102,0.0,0.0,interior
69,1,3,1783.0077423275538,-617.0970118314162,0.0,0.0,interior
69,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
70,1,2,1783.0077423275538,578.643714356281,0.0,0.0,interior
70,1,3,1783.0077423275538,-617.0970118314556,0.0,0.0,interior
70,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
71,1,2,1783.0077423275538,578.6437143560834,0.0,0.0,interior
71,1,3,1783.0077423275538,-617.0970118315472,0.0,0.0,interior
71,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
72,1,2,1783.0077423275538,578.6437143563962,0.0,0.0,interior
72,1,3,1783.0077423275538,-617.0970118315299,0.0,0.0,interior
72,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
73,1,2,1783.0077423275538,578.643714356298,0.0,0.0,interior
73,1,3,1783.0077423275538,-617.0970118314481,0.0,0.0,interior
73,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
74,1,2,1783.0077423275538,578.6437143560945,0.0,0.0,interior
74,1,3,1783.0077423275538,-617.0970118315488,0.0,0.0,interior
74,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
75,1,2,1783.0077423275538,578.6437143563389,0.0,0.0,interior
75,1,3,1783.0077423275538,-617.0970118314735,0.0,0.0,interior
75,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
76,1,2,1783.0077423275538,1744.554444852406,0.0,0.0,interior
76,1,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
76,2,3,1783.0077423275538,-617.0970118314714,0.0,0.0,interior
77,1,2,1783.0077423275538,578.6437143562321,0.0,0.0,interior
77,1,3,1783.0077423275538,-617.0970118314467,0.0,0.0,interior
77,2,3,1783.0077423275538,-1783.0077423275538,-0.0,0.0,lower
78,1,2,1783.0077423275538,578.6437143562339,0.0,0.0,interior
78,1,3,1783.0077423275538,-617.0970118314199,0.0,0.0,interior
78,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
79,1,2,1783.0077423275538,578.6437143563398,0.0,0.0,interior
79,1,3,1783.0077423275538,-617.0970118314735,0.0,0.0,interior
79,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
80,1,2,1783.0077423275538,578.6437143560718,0.0,0.0,interior
80,1,3,1783.0077423275538,-617.0970118315445,0.0,0.0,interior
80,2,3,1783.0077423275538,-1783.0077423275538,0.0,0.0,lower
