period,time_step,CF_NL0_10_0_onwind,CF_NL0_7_0_onwind,CF_NL0_6_0_solar,CF_NL0_24_0_solar,CF_NL0_19_0_onwind,CF_NL0_30_0_solar,CF_NL0_23_0_solar,CF_NL0_12_0_solar,CF_NL0_14_0_onwind,CF_NL0_7_0_offwind_ac,CF_NL0_14_0_solar,Load,CF_NL0_31_0_offwind_ac,CF_NL0_3_0_onwind,CF_NL0_15_0_onwind,CF_NL0_27_0_onwind,CF_NL0_19_0_solar,CF_NL0_2_0_solar,CF_NL0_15_0_solar,CF_NL0_27_0_solar,CF_NL0_25_0_solar,CF_NL0_11_0_solar,CF_NL0_21_0_solar,CF_NL0_21_0_onwind,CF_NL0_24_0_onwind,CF_NL0_7_0_solar,CF_NL0_31_0_solar,CF_NL0_3_0_solar,CF_NL0_18_0_solar,CF_NL0_13_0_onwind,CF_NL0_30_0_onwind,CF_NL0_2_0_onwind,CF_NL0_4_0_solar,CF_NL0_12_0_onwind,CF_NL0_17_0_onwind,CF_NL0_31_0_onwind,CF_NL0_8_0_onwind,CF_NL0_6_0_onwind,CF_NL0_9_0_solar,CF_NL0_10_0_solar,CF_NL0_17_0_solar,CF_NL0_22_0_solar,CF_NL0_26_0_solar,CF_NL0_23_0_onwind,CF_NL0_1_0_onwind,CF_NL0_9_0_onwind,CF_NL0_27_0_offwind_ac,CF_NL0_20_0_solar,CF_NL0_16_0_solar,CF_NL0_22_0_onwind,CF_NL0_5_0_onwind,CF_NL0_20_0_onwind,CF_NL0_11_0_onwind,CF_NL0_0_0_solar,CF_NL0_1_0_solar,CF_NL0_0_0_onwind,CF_NL0_28_0_solar,CF_NL0_4_0_onwind,CF_NL0_20_0_offwind_ac,CF_NL0_32_0_offwind_ac,CF_NL0_8_0_solar,CF_NL0_5_0_solar,CF_NL0_13_0_solar
151,5,0.19169167780180615,0.3431740785135993,0.0,0.0,0.1020786985766657,0.0,0.0,0.0,0.1414894399409765,0.5575677151126962,0.0,10862.225021362305,0.1252968889831549,0.30554978339553596,0.16609596341732005,0.19128900846313088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2689049964466752,0.20676659951435938,0.0,0.0,0.0,0.0,0.22721295907473757,0.3043930135302968,0.1231358881752149,0.0,0.1111181140928151,0.25013478567291497,0.09734740273512611,0.2691398256912514,0.21527397535427673,0.0,0.0,0.0,0.0,0.0,0.3313931924661983,0.1875447537479776,0.24542247593105715,0.29123660699014,0.0,0.0,0.2730364963782796,0.25122888647267316,0.18640771838077294,0.16297066254964812,0.0,0.0,0.24056038990675038,0.0,0.17135211747538584,0.23398557123486954,0.3872668392380704,0.0,0.0,0.0
151,6,0.22935946128703824,0.3341296707067445,0.0,0.01608433665145884,0.0747227374810182,0.0,0.0,0.021840955394674035,0.13686522262091141,0.5815632370796748,0.02939016396373723,11932.387496948242,0.13401774984976686,0.30944035812071,0.15648908930532457,0.23127609324073248,0.023728872214854844,0.024008514108105217,0.01678208793034629,0.05983144428322097,0.01957499161899384,0.03024624839230853,0.015779796394749305,0.3043342354804867,0.2327170435041633,0.0,0.021174008088509826,0.0,0.010076505565297027,0.22165677254100047,0.32162810917176693,0.09400670652379553,0.014032910129985091,0.08861788946051169,0.2855598404131784,0.07552325009709665,0.2677243366267006,0.17347053648283067,0.013000689829271344,0.04300873354314036,0.028576667393501117,0.0,0.01831835228552692,0.34078431720296043,0.17289675974445404,0.2175666375195491,0.352219073222087,0.013676014413910751,0.010574662964147025,0.255411477572513,0.2161734016027365,0.20921917207587137,0.14479039855507742,0.01297598880427158,0.02093449544550964,0.25211596373662665,0.022181814806905356,0.17819557316661064,0.265841693337226,0.4645479533282338,0.0107966445724722,0.010680684761606104,0.014142473019010044
151,7,0.2248939492069922,0.26761533713612956,0.2127174800744329,0.20909477136452484,0.026989425704061844,0.19081638416206106,0.18780252446240767,0.23872411774883362,0.10826631957376441,0.7228973941138431,0.22245863915559785,12663.849983215332,0.16573400758367818,0.24753441105953938,0.08176129562376823,0.2404295599316223,0.24658032616460435,0.24424201402370974,0.22750227071952434,0.20451788767856358,0.23658623360903944,0.23284050521466124,0.19798942808527348,0.26296779283045657,0.17985940366543057,0.18435779204801028,0.24449450832981304,0.19185742935181097,0.19588140632733467,0.14848995023302616,0.28698414664962835,0.029225005658309718,0.22151799665245966,0.05670480791909496,0.24269179191781734,0.047058590701831104,0.1910339748097903,0.09972572018744454,0.2157022536157779,0.20925661345390095,0.20433013050699103,0.20115802297200852,0.22438709119311234,0.3058237804723649,0.10486299989366006,0.13294250424476267,0.38822807748836297,0.21523298600393057,0.1980253677094212,0.1740271027156485,0.13763631369021773,0.1464676164506423,0.07698738689302481,0.20585147861232556,0.22456092743700684,0.18593305169485416,0.2309507517487568,0.10675599785742829,0.22294899982424682,0.5499087049974843,0.1992372951905652,0.20803272204226103,0.2127938384927803
151,8,0.2042911803337432,0.2811008760291654,0.4183433615210073,0.41203739755381663,0.02732009627944297,0.39781027036112554,0.39305794978963293,0.4049680702313473,0.11763121513078229,0.8019654739204428,0.38831769575879627,12868.477493286133,0.20868469695726236,0.2400226040400399,0.06631579439519214,0.23016119239554012,0.42260730703867605,0.4332554763438592,0.4315365618842544,0.3913990369602383,0.4321881777683769,0.4371385988828179,0.4048014297692038,0.24261136785262163,0.15450656510890368,0.39250000806842483,0.40200733517324433,0.4004309992060113,0.39974085807670784,0.12685785150546094,0.27505565483124655,0.020624564755142037,0.4218583369886664,0.06675283325066904,0.2188149320886939,0.05819350594807226,0.17757198875381863,0.08471905942405428,0.4215250374229447,0.4047942256546046,0.4082565158100178,0.41056987361395053,0.4178883377957839,0.3100967345475964,0.08416882323079004,0.110850663390795,0.40145658371154685,0.4145152011776387,0.40650569710881607,0.1631307541122042,0.12192659083293006,0.12395219288710847,0.06032479289140696,0.4128604772209381,0.4310725149117146,0.16515553471222588,0.39478170824106373,0.08795976480865719,0.20559363273468204,0.5579152940236887,0.40877019361841005,0.41454937795355035,0.4198307299588916
151,9,0.21209607707936948,0.2507124273144477,0.5747858232985116,0.5725804674577767,0.04852584124510824,0.5603957801304601,0.5557826833014509,0.5038316817525234,0.14730645619789473,0.764859694163083,0.4826955427075242,12886.079978942871,0.2626794275797077,0.1988535357646582,0.06203847852893532,0.24355115822061413,0.5399869218377973,0.5812759205141445,0.5845239508868026,0.5359072764698366,0.5813802436572543,0.5885442265438645,0.564722791155835,0.21684900162279466,0.14318772405281072,0.5553637425871805,0.48556395308116473,0.5606044791174386,0.5614866259585028,0.1031571691416649,0.23452000817672297,0.02879539177444358,0.5770747660871701,0.09623213856039226,0.1976252600865101,0.08973611325660562,0.14808673034612996,0.08142694793043209,0.5764710333264293,0.5606044707977988,0.5702351454168034,0.5683482660802103,0.5542421486739478,0.2680072341256543,0.06998935065470469,0.08902943414953798,0.42888174512744437,0.569493544158813,0.5656374728358923,0.13524892915495929,0.10029308776967474,0.11890327432465563,0.050487152637385374,0.5718483586492132,0.5837762126027364,0.14075094495492768,0.49179771653617715,0.08602603813994861,0.21787165836129913,0.5630428346878599,0.5660905715854246,0.5739977283719688,0.5771109479532626
151,10,0.23371855815489487,0.24143006136570808,0.6867498096643304,0.6867370502727594,0.07232890636077101,0.6812805743077025,0.6784291004903602,0.6035984647150975,0.1856262156326379,0.8025348800780929,0.5161982851660318,12976.052520751953,0.31221579327646476,0.19740292813081156,0.06435669885606328,0.26615606181131785,0.6688702110760254,0.6881868626301292,0.6964773552527359,0.6324010891602919,0.6814821079091429,0.6978389766881037,0.6884720459591424,0.22664155455689658,0.14930946722062288,0.6769820092168298,0.6303189652876315,0.6813798754009217,0.6839926306276043,0.10279906084718177,0.24285306665395526,0.041041737369203524,0.6890749872136578,0.12978059647748474,0.20541861119836707,0.12707392404246579,0.1462542645448214,0.08914612542804816,0.6883377201247224,0.6692680188197817,0.6911371017258577,0.6871943816076757,0.625621087610423,0.2694800298132881,0.07036849632455097,0.08811605227099098,0.47445736845745823,0.6790519131573081,0.6872642784271176,0.13082700380241716,0.09783258682611044,0.1292536355979257,0.05081877255114828,0.6905320146060605,0.6954674609293394,0.1426102607789139,0.5468277990175273,0.09229226799229726,0.2571265263031847,0.6421891410785936,0.6872396440192468,0.6862155616977298,0.6892045128714422
151,11,0.28248416027350365,0.2916421223689865,0.755276536486372,0.7627616664481244,0.09433264821161834,0.7573817114920232,0.7560420210781463,0.7153390093498941,0.2480586620507611,0.8544094683684318,0.6297329067789648,12956.532493591309,0.3387481262460295,0.23831751486072716,0.07081382404010926,0.3185787180180705,0.7423020282370307,0.7504503863385292,0.7599958200198945,0.6910533282749961,0.7507404898026396,0.7615414383054327,0.7655713172208501,0.2631941696991668,0.16446091844283356,0.7550189706514657,0.7332542444522063,0.7569793762941909,0.7606558201794045,0.10758487773187698,0.2953788231646067,0.057889134483678495,0.7493586877835909,0.1706989926860166,0.2357020675801824,0.16093705006166234,0.16359588577403728,0.09814950784336281,0.7568379572403183,0.7423504864115913,0.768997957053587,0.7576063593967767,0.7095942355828073,0.33672365924467645,0.07296000565534606,0.09137302625796495,0.5794929729984329,0.7526855128745151,0.7624001055842489,0.1449972316622596,0.10439104092871983,0.15044334065880202,0.056762702764586434,0.7631413620470472,0.7610554652828102,0.15657116205889265,0.6596964132299384,0.10699054145108333,0.32700112808215764,0.8062704651531122,0.7610771843412955,0.7548952820758305,0.7595730812445943
151,12,0.3382547611011848,0.3441123313277048,0.7838331694293529,0.7877190198953579,0.09590592518970811,0.7921432395213395,0.7892597462988383,0.7611400912854044,0.2564225446912622,0.8653129396120759,0.7126455687928739,13003.020004272461,0.2939888999958435,0.2840239498848969,0.07661733287010815,0.3712229801492091,0.768734801937841,0.773423490169534,0.7847912089950059,0.7360626307735836,0.7773918660179221,0.7802054560158305,0.7988988694401965,0.30281395267655986,0.1961580824568724,0.7864718092990537,0.7688922366309638,0.7894977612871854,0.7956466910615527,0.1343707732232813,0.3476875089121984,0.06201027484946605,0.7796882310913041,0.16279229648168,0.2699565784692279,0.15398521507928767,0.19754047491392265,0.1600981699402644,0.7849617888011918,0.7759107514668725,0.7986022896147215,0.781174367029392,0.7623710880876645,0.391821847006404,0.08934873365985982,0.1318409405377921,0.6302293285562054,0.7813753785741993,0.7926591127098052,0.18228621363481692,0.14902045208672973,0.17613614120649906,0.06537966505074115,0.787938860739863,0.7880384551891434,0.18329024209970465,0.7343064571051704,0.12054396989424421,0.378123161632085,0.8363590416060888,0.7888605255030573,0.782937119690307,0.7871668045331284
151,13,0.40861282070919297,0.3698209582863655,0.7699335644123539,0.7723600277073603,0.12380230830505894,0.778629172493746,0.7781273488975619,0.7500943076716763,0.2989267345707942,0.8699705034137197,0.7273941836731205,12976.860000610352,0.33802484805845096,0.30124811700621845,0.08700254106283932,0.44144739429059976,0.7579447855431322,0.7666515541215344,0.7656902800349219,0.7542048709825464,0.7657948690066997,0.7606650383282597,0.7822775448933018,0.3292887725125294,0.21965386663351352,0.7753302401180374,0.7490302155449399,0.7754738097092193,0.7811513281312805,0.1408956966851076,0.36555362067864583,0.08675680205917581,0.7682442253607605,0.19759774584720163,0.29261113355185736,0.1896099730376006,0.21122972658243452,0.18583900427839706,0.769152920053666,0.7695553191242781,0.7828814090413808,0.7708151140072487,0.7650802522405444,0.4129719139338561,0.09584478253271281,0.1470153827936335,0.7326445461781591,0.7674674801176622,0.7775556848931655,0.2030194852141856,0.16880153505866122,0.2105890590229103,0.07566411274952627,0.7757214453845567,0.763236209641137,0.19159646535309932,0.7423330039053696,0.14698100144162338,0.45855924838459355,0.8776247745757385,0.7748027933877337,0.7693248257513557,0.7722672874000658
151,14,0.5044351442876854,0.37329385922673763,0.7106957626751368,0.7130085553215951,0.17085290146596352,0.7229973934643711,0.7237470198552919,0.6825189444862936,0.3652654367176779,0.8727238054058717,0.6648798799940305,12910.637489318848,0.3989144411343113,0.30809527336098746,0.11670766778171984,0.5335213001026237,0.6814867961560622,0.7068683312554661,0.7086592855475216,0.6924982959737592,0.712312090193678,0.707943994433499,0.7236546519635811,0.3575723231588164,0.2580959862564706,0.7215456555392016,0.6656797489432504,0.7209795043665811,0.724175304147721,0.14782370764359806,0.38501235065899847,0.12856758537461122,0.7103410049765186,0.24395777776776925,0.3222034494707679,0.2426026068765802,0.2082698488504161,0.19737762009446289,0.7050218978162722,0.7149557245190827,0.722838439721591,0.7145312783918282,0.7211198735842445,0.4302133453479106,0.11427490010394928,0.15448077683857617,0.8251522887178064,0.709042987930658,0.7213833977605463,0.2048363402471184,0.17658603927063954,0.26436341209736597,0.10190841696402302,0.7161037022741716,0.7066040527904611,0.19996756391859094,0.6689795607724084,0.19656932737151622,0.5787410315764336,0.885321617695306,0.7195694483263758,0.7066727846382526,0.7074068755523786
151,15,0.598240613702792,0.38930233930953906,0.6118657700733533,0.6185452512660278,0.21968500670256477,0.6259840279975059,0.6282578210397689,0.5461525541111544,0.42160796776327814,0.8736191908491434,0.55397942566313,12944.412506103516,0.47607144748293734,0.33542451786879107,0.16024883573995885,0.6278539428281723,0.5408383288434858,0.6020033080448085,0.6116253939729994,0.5947133550631214,0.6109649621332668,0.603854111313144,0.627770686576195,0.4271478812722011,0.3303763587599406,0.6270912025614138,0.4967846579081636,0.6224432986952332,0.6284266232562334,0.1711001120735264,0.4358031558055211,0.17339595918452064,0.6162229932259405,0.2963433237337622,0.3944690151673193,0.29516268408165575,0.22729944843018254,0.22166440223754974,0.5999405329427333,0.6189429002639198,0.6284450878036666,0.6145237249330153,0.6230493302447333,0.47503454386945976,0.14310704046707673,0.16806817018837747,0.8586391241908934,0.6150235922446474,0.6219190573064847,0.2200256196911475,0.1924430759528849,0.34192410642520954,0.1407920793745407,0.619824717240056,0.6122260882730468,0.2405520582728509,0.5517996818631035,0.26737609889663827,0.6929674536226784,0.8854999999999998,0.6204085749976903,0.6075312563803947,0.6153078633461172
151,16,0.6774166651288911,0.4401185711429042,0.4696015461718744,0.4879953880110524,0.2714894315796951,0.4931422392540082,0.49399450184518595,0.40794008584722413,0.4802884624631138,0.8749440909535856,0.41654693355323275,13187.552490234375,0.5408511361710705,0.4025554036675528,0.2058328111452585,0.706442050030387,0.4100151342759989,0.4747902161375607,0.47870512523608033,0.453056900281428,0.4815031513089653,0.46324925773253334,0.4972457105011125,0.5242322296198747,0.4134269073514797,0.4908051849567952,0.3648846907434959,0.4903787205717237,0.4972538812817651,0.22032970495908835,0.5375630573791986,0.22890031871353447,0.4882667570835715,0.3465497886745554,0.49228296155601414,0.34473542669970336,0.27748622248775817,0.251442935212748,0.47240978030885955,0.4830123205754518,0.49862971767955144,0.48578394637733974,0.4807952403237587,0.5635698340793337,0.17285245058149734,0.19473529595884442,0.8779269688827726,0.48600135555352947,0.4904630427334554,0.2579005575272747,0.22365523416617208,0.4140889183268806,0.17064863828280183,0.48864197630214223,0.47346565805425667,0.3127669785823362,0.4164697132126096,0.32999596479550475,0.7730436453797803,0.8854999999999998,0.4896159060627804,0.4711573257053035,0.481640340963873
151,17,0.7060443736179994,0.49434810230971754,0.30332108604964997,0.33375646448957436,0.27776924865509345,0.3381203557899791,0.33778120140387324,0.2669996619095776,0.5024426627546805,0.8768937876122174,0.26755574235949764,13003.265029907227,0.5543309847790097,0.4646301215653816,0.23368244385433692,0.7404773244778128,0.2727369125151365,0.31614277863909057,0.325073477509028,0.29172454783386226,0.32169817044463955,0.3089101557651416,0.34156764269008255,0.5941487443044385,0.4606900211174433,0.3346324263895229,0.24110858041122832,0.33498065434898,0.34181856945717987,0.26319705334455423,0.6151743773309528,0.25071274061908916,0.3318498591207431,0.35576262277139126,0.5589723944156213,0.3442273583302422,0.33140043568329003,0.27560806690838274,0.3147937801078741,0.31959833468138565,0.3431095209231191,0.3281685059738311,0.31391950838446114,0.6346109855454227,0.20044364417446123,0.21977860175701158,0.8848555562004784,0.32935247674227824,0.334505226663192,0.2980265411408053,0.24993590630954213,0.4476516465605531,0.19222449101793979,0.3319743728222336,0.31153503379265574,0.37112081831381427,0.27103294296824937,0.35578202396342845,0.7945144491962367,0.8854999999999998,0.33211545082956173,0.31939443258094624,0.3215453784790961
151,18,0.7050264384667908,0.557904911591213,0.14772418979761479,0.1697107621497599,0.26823326177779133,0.17867687258904277,0.177491521106045,0.13019235528864795,0.5030014277396311,0.8790397814374796,0.13032830610026047,12961.81999206543,0.5678988084570223,0.5248537888063678,0.25639762130275473,0.7417463960061129,0.13522745987890503,0.1550372350622877,0.16223912484181213,0.1439168845569402,0.15762614391900445,0.154163873591159,0.17845918952574444,0.6190426356854338,0.4837949803625715,0.17471572834614693,0.11920524292699672,0.1735060025612656,0.17910631478032016,0.2951416274567757,0.6676070311816941,0.24915019395760724,0.1669744026708445,0.35032264765837823,0.5823728955911927,0.334970235490782,0.3834598361281642,0.27472675643082695,0.15281656834800686,0.15702611595249635,0.17733615194295846,0.16295830917794182,0.1529934697720191,0.6980338732422082,0.22575100815553928,0.23757258680347765,0.8852858802634186,0.16506323257543035,0.1734361237299386,0.339107425121007,0.2744385092529146,0.46191487771086015,0.21887273603710522,0.17016235670131885,0.15502874879359824,0.4088023726070439,0.13003040011887992,0.36730670537493276,0.7902290021067987,0.8854999999999998,0.17030562599744792,0.15827916108294454,0.1623977073240369
151,19,0.7013091256373277,0.6301333669684375,0.03467912068809123,0.039236739803448266,0.2667480063911135,0.04357897755468307,0.043933487224939394,0.03711755761515185,0.5011470615410221,0.8813659793954748,0.042839420179758836,12976.452491760254,0.5905517216269406,0.5634569332156626,0.2808600638056966,0.7420287031538387,0.031559148653425816,0.03243497883849222,0.0324745373668277,0.042038925742212414,0.034653359941887424,0.029906677194958025,0.04292902797386896,0.6309055434850759,0.49436705972068334,0.04546825534583218,0.032322500298392925,0.04278150481612215,0.04305706193451828,0.3371596011618911,0.6753427930531481,0.24350290777114625,0.03565528117946583,0.35293613760372805,0.5927096384768356,0.3414168001790042,0.434130699036278,0.2568144179509822,0.033671408620807364,0.042552050220402836,0.04276163596537048,0.03903227593128148,0.0410558259949741,0.7330391684581312,0.26942597052573947,0.2464130765698251,0.8853110515669682,0.03765709821963818,0.041783161420706205,0.3833247169649823,0.27380458071632985,0.4688831204989578,0.25659221542939603,0.03935321758142824,0.03117976959852646,0.445753815707676,0.0397078065491669,0.3761853262602721,0.7830824676185394,0.8854999999999998,0.04097610709399075,0.03571002617535085,0.03438907660178578
151,20,0.7137945201550064,0.7206864379807503,0.0,0.0,0.29818262191499434,0.0,0.0,0.0,0.5212877548900161,0.8839657624297477,0.0,13028.905006408691,0.6172003520779714,0.6603304417879466,0.3600399570238858,0.7543331060089817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170999715289773,0.5417136468207346,0.0,0.0,0.0,0.0,0.42833543127697077,0.7722776612448922,0.27830419637228404,0.0,0.3732653397997299,0.6717641481521124,0.3702921917493965,0.5274481740930094,0.28657837575307876,0.0,0.0,0.0,0.0,0.0,0.8183539820287719,0.37229416079785227,0.3162104006349127,0.8854966914966691,0.0,0.0,0.45877047047018477,0.3298959864057112,0.5133454395350516,0.35243760424527315,0.0,0.0,0.5328264323718469,0.0,0.4254158320912235,0.810657292013168,0.8854999999999998,0.0,0.0,0.0
151,21,0.7219094759366971,0.742856475440392,0.0,0.0,0.32890047155128915,0.0,0.0,0.0,0.5462002030213653,0.8849981384657188,0.0,12830.159996032715,0.6710065917672466,0.6761964028717568,0.38371794038915663,0.7603720586024005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239673833232512,0.5646679256438977,0.0,0.0,0.0,0.0,0.46737708202281725,0.764585057454043,0.3061846835359504,0.0,0.39882669161581874,0.6825656937241407,0.3948151464940268,0.5609255708880557,0.3371208735594789,0.0,0.0,0.0,0.0,0.0,0.8085661989083102,0.4070469890684715,0.38640805781353377,0.8854993320141198,0.0,0.0,0.508981297419749,0.3961075992116603,0.5363210430356403,0.36994891973831345,0.0,0.0,0.5584240305010176,0.0,0.45480841363526886,0.8261399447785828,0.8854999999999998,0.0,0.0,0.0
151,22,0.6512071108816759,0.7174948677349618,0.0,0.0,0.3616105307437419,0.0,0.0,0.0,0.5559823324467886,0.8848021944563333,0.0,12107.40998840332,0.7752880954061164,0.6403904600320239,0.30908977805451543,0.6844259821795484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309751241825108,0.4808784925753734,0.0,0.0,0.0,0.0,0.4322578325446867,0.7029865149800948,0.3037451708029606,0.0,0.4372261986876009,0.5844293144121024,0.4459636978981929,0.5279484190337984,0.37030043392219336,0.0,0.0,0.0,0.0,0.0,0.7613173873936019,0.3709579235439686,0.4288135448643706,0.8843860335048785,0.0,0.0,0.5109656182341014,0.43740766855145363,0.451203682762933,0.30712589359147713,0.0,0.0,0.4933405579039793,0.0,0.37270935558697815,0.7612566000301774,0.8854999999999998,0.0,0.0,0.0
151,23,0.4865786889692441,0.67001322410287,0.0,0.0,0.26325955128948597,0.0,0.0,0.0,0.4245060216043887,0.8839348993023166,0.0,11315.177490234375,0.621599451256743,0.5852306313751356,0.22652388247482821,0.5128980235869549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378559877666038,0.3830381381685197,0.0,0.0,0.0,0.0,0.3802214837044009,0.630834458888671,0.20496743527762232,0.0,0.3333788376228652,0.48508944399058307,0.3435430221841201,0.47359256872112004,0.36610669909548693,0.0,0.0,0.0,0.0,0.0,0.6987137640395581,0.3117394386029992,0.4138959255221078,0.8144621187054648,0.0,0.0,0.47661612450240587,0.42842514279923366,0.35303382892148777,0.2336767977283188,0.0,0.0,0.42347636905453573,0.0,0.2873565712073511,0.5812977944346256,0.8851941500617948,0.0,0.0,0.0
151,24,0.465930248688168,0.6134305266503187,0.0,0.0,0.2609430489722929,0.0,0.0,0.0,0.43536983827634834,0.8822116972970399,0.0,10726.617500305176,0.6481205583766195,0.5206672579776852,0.2298374621871672,0.4910200858020761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48034434066655557,0.36875969281600185,0.0,0.0,0.0,0.0,0.3612050510049108,0.5626871489104743,0.19525481631248082,0.0,0.3476862215820724,0.4450819923160928,0.3495545720776236,0.4217368097422674,0.3256798011836337,0.0,0.0,0.0,0.0,0.0,0.6293044376024804,0.30812781894932534,0.3832489901233171,0.7637740729047435,0.0,0.0,0.4257452640716152,0.3879221223251022,0.3429062679223444,0.2266944673402107,0.0,0.0,0.3904133640445204,0.0,0.2865089975448505,0.560940343023546,0.8703899772559197,0.0,0.0,0.0
196,1,0.95865639105774,0.5074762977149585,0.0,0.0,0.6065873472731372,0.0,0.0,0.0,0.9483602459517074,0.8783262307988016,0.0,10701.057495117188,0.8806701180227633,0.5648741454927496,0.7409199547128446,0.9678965129038808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7446153671788283,0.8368691271773298,0.0,0.0,0.0,0.0,0.7484134265065049,0.6413440641530401,0.6217395475063516,0.0,0.6995161948001775,0.7838949773306719,0.6498000700478356,0.5948235312734875,0.6626695292247335,0.0,0.0,0.0,0.0,0.0,0.6113103759308892,0.739395422936004,0.625013237969952,0.8855000000000002,0.0,0.0,0.6141204696657487,0.6619305111755197,0.8896292418297218,0.7078895612807559,0.0,0.0,0.7348805342749324,0.0,0.8597311824336534,0.8855,0.8854999999999998,0.0,0.0,0.0
196,2,0.9302567405289182,0.5454870708176249,0.0,0.0,0.7909820400314354,0.0,0.0,0.0,0.9411358942842606,0.8792376485767398,0.0,10575.127494812012,0.8855,0.5680821076266073,0.8000389834380944,0.9493587018173536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763614645730305,0.7566360317656584,0.0,0.0,0.0,0.0,0.6147118522219961,0.7145090259766389,0.7904715423331654,0.0,0.8574172293923275,0.7771166421059558,0.837040198821113,0.49040522183964086,0.6702546171965204,0.0,0.0,0.0,0.0,0.0,0.6958521012678329,0.6965547376202106,0.594846592534709,0.8855000000000002,0.0,0.0,0.4604013525878889,0.5536762923312019,0.8435278740362825,0.7377557506949259,0.0,0.0,0.6197712565254123,0.0,0.8630214480849167,0.8855,0.8854999999999998,0.0,0.0,0.0
196,3,0.920755377835625,0.4811575804026365,0.0,0.0,0.9144966879833875,0.0,0.0,0.0,0.9498410041705253,0.877253072725073,0.0,10459.97501373291,0.8855,0.5217151079300905,0.6396778821159057,0.9545580664909811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761117237179176,0.6667640350459111,0.0,0.0,0.0,0.0,0.4578177488203075,0.7001937946615778,0.8403375661987895,0.0,0.9183956702480579,0.758879085900877,0.9651701967715103,0.4048363427092976,0.5022739562625982,0.0,0.0,0.0,0.0,0.0,0.6712079245110526,0.5733479202797905,0.4530348105557393,0.8855000000000002,0.0,0.0,0.3321958308752994,0.3620217919066812,0.6945900917697435,0.6597551958951158,0.0,0.0,0.5354420749647272,0.0,0.6802676293186779,0.8835123339088824,0.8854999999999998,0.0,0.0,0.0
196,4,0.9156781206119211,0.42484456282244976,0.0,0.0,0.8150231724095136,0.0,0.0,0.0,0.9231127805173156,0.8756642595369805,0.0,10321.03002166748,0.8855,0.501537193132054,0.4636357134404143,0.9453302602059844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7098286474687053,0.5733239273439062,0.0,0.0,0.0,0.0,0.31304888525100816,0.6685200732921511,0.6914038314953506,0.0,0.82885616070636,0.6880431378758837,0.9025495807897006,0.3688584970335325,0.35828300983348627,0.0,0.0,0.0,0.0,0.0,0.6302432387763006,0.4080197481583644,0.2867547438668025,0.8855000000000002,0.0,0.0,0.2797825862383224,0.23900017228122009,0.6125321485865267,0.5339769763713056,0.0,0.0,0.43819892947329897,0.0,0.5848712754682331,0.8630419826203414,0.8854999999999998,0.0,0.0,0.0
196,5,0.8729522341213457,0.33312920492676684,0.0,0.0,0.6884925541526404,0.0,0.0,0.0,0.911698825380902,0.8674177889841768,0.0,10287.144989013672,0.8855,0.4259385100461219,0.3939108680758617,0.9229545053011915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566421601872693,0.5375199656736662,0.0,0.0,0.0,0.0,0.2714919779037275,0.5924130877791556,0.5695807580827763,0.0,0.7632545472284229,0.6476431297013074,0.8065135554455954,0.32487297094937173,0.3155012431430604,0.0,0.0,0.0,0.0,0.0,0.5469450219860656,0.30132665053070895,0.22796137255822174,0.8855000000000002,0.0,0.0,0.24245623531868477,0.20465902086900406,0.5686933055305362,0.4175011103039758,0.0,0.0,0.40961357226644024,0.0,0.536412110544171,0.8524706467156375,0.8854999999999998,0.0,0.0,0.0
196,6,0.8455492665328935,0.2407045486983055,0.02740321500444128,0.04890794391373296,0.5795867470151903,0.0310162667402851,0.036035210705435486,0.03726545005920907,0.90604320558202,0.8458361827694366,0.062364379242560816,10475.829986572266,0.8841093441154284,0.3150384493413539,0.3232930440655785,0.9059091009347036,0.05244670360946599,0.04119971115539571,0.048691511604483734,0.03367202991219879,0.03516011652567357,0.04046412607104866,0.027873935064032334,0.5491420817635289,0.493153153952878,0.03913575552810202,0.051762469613853744,0.029333409203122402,0.030221078694729325,0.22344311783804843,0.4764309869350155,0.4735053917118029,0.06218068720289119,0.7059811707750807,0.5513451568439768,0.7015378769592429,0.22138443944247874,0.26503500889903003,0.04636699396073551,0.039082441218221596,0.03064394627575616,0.05376729450749781,0.0628560092170471,0.4360278135823715,0.23327256336955102,0.18014502156780612,0.8819064883929962,0.05852459046250836,0.030895448451687416,0.1604953142007748,0.15204805128755955,0.5339960020323703,0.2953959021094995,0.046059020306811804,0.04274582069622379,0.3289735709579098,0.042423798350514005,0.49535345604261477,0.8406665108931376,0.8854999999999998,0.03936374646084344,0.0447782979337953,0.0541661173783679
