run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
34,NL0 24 0 solar,NL0 24,1,99.8,0.01,47082.32971252022,99335.39203935653,0.0,2393.401518546179
34,NL0 25 0 solar,NL0 25,2,663.4,0.01,47082.32971252022,639096.3068359738,0.0,15835.542397299547
34,NL0 26 0 solar,NL0 26,2,156.2,0.01,47082.32971252022,156537.8677650478,0.0,3821.2856187503744
34,NL0 27 0 solar,NL0 27,1,103.1,0.01,47082.32971252022,109279.35005638315,0.0,2649.1257341788887
34,NL0 28 0 solar,NL0 28,2,105.3,0.01,47082.32971252022,102284.7569784842,0.0,2489.1644574964143
34,NL0 3 0 solar,NL0 3,1,84.5,0.01,47082.32971252022,86168.52762735792,0.0,2070.9188767275245
34,NL0 30 0 solar,NL0 30,1,3.6,0.01,47082.32971252022,3734.931332658664,0.0,89.8235596287733
34,NL0 31 0 solar,NL0 31,2,44.8,0.01,47082.32971252022,43616.0937245342,0.0,1072.842378080269
34,NL0 4 0 solar,NL0 4,2,142.8,0.01,47082.32971252022,139112.95052123623,0.0,3403.277910451904
34,NL0 5 0 solar,NL0 5,3,351.7,0.01,47082.32971252022,347061.33868356544,0.0,8409.128930464909
34,NL0 6 0 solar,NL0 6,3,260.3,0.01,47082.32971252022,268338.3293624531,0.0,6427.157527688586
34,NL0 7 0 solar,NL0 7,3,553.2,0.01,47082.32971252022,561057.4138926491,0.0,13445.138753780626
34,NL0 8 0 solar,NL0 8,1,79.5,0.01,47082.32971252022,79687.21984915783,0.0,1927.2751274433372
34,NL0 9 0 solar,NL0 9,3,299.5,0.01,47082.32971252022,296827.0756705771,0.0,7188.544634543877
34,NL0 20 0 offwind-ac,NL0 20,1,578.0,0.015,47082.32971252022,2.219228243251983e6,0.0,53508.96797085988
34,NL0 27 0 offwind-ac,NL0 27,1,4583.0,0.015,47082.32971252022,1.9359670607147895e7,0.0,507537.1559027786
34,NL0 31 0 offwind-ac,NL0 31,2,600.0,0.015,47082.32971252022,2.4706849956153054e6,0.0,65533.709954940714
34,NL0 32 0 offwind-ac,NL0 32,1,608.0,0.015,47082.32971252022,2.635015675903106e6,0.0,70162.48686909239
34,NL0 7 0 offwind-ac,NL0 7,3,752.0,0.015,47082.32971252022,3.231479469253551e6,0.0,86125.98456763806
34,NL0 0 0 onwind,NL0 0,1,59.0,0.015,47082.32971252022,150252.22507329908,0.0,4482.345107547114
34,NL0 1 0 onwind,NL0 1,3,75.0,0.015,47082.32971252022,152943.07176182518,0.0,4742.563198177439
34,NL0 10 0 onwind,NL0 10,1,428.0,0.015,47082.32971252022,1.5208485183351445e6,0.0,42899.58939304398
34,NL0 11 0 onwind,NL0 11,3,21.0,0.015,47082.32971252022,42632.494024831896,0.0,1335.2049320258038
34,NL0 12 0 onwind,NL0 12,2,54.0,0.015,47082.32971252022,166998.1484391544,0.0,4825.868590991418
34,NL0 13 0 onwind,NL0 13,3,23.0,0.015,47082.32971252022,51090.04932718864,0.0,1555.6220690771568
34,NL0 14 0 onwind,NL0 14,2,61.0,0.015,47082.32971252022,216593.638681845,0.0,6098.661777565606
34,NL0 15 0 onwind,NL0 15,2,52.0,0.015,47082.32971252022,117478.68552450572,0.0,3607.5251690491655
34,NL0 17 0 onwind,NL0 17,1,27.0,0.015,47082.32971252022,82013.3190548541,0.0,2383.4254239409506
34,NL0 19 0 onwind,NL0 19,2,532.0,0.015,47082.32971252022,1.423882042332339e6,0.0,42486.97601131977
34,NL0 2 0 onwind,NL0 2,2,472.8,0.015,47082.32971252022,1.1149962830961125e6,0.0,34337.746806742805
34,NL0 20 0 onwind,NL0 20,1,822.2,0.015,47082.32971252022,2.3701347713342533e6,0.0,69336.60955946345
34,NL0 21 0 onwind,NL0 21,1,36.0,0.015,47082.32971252022,110842.58471089935,0.0,3213.115111693344
34,NL0 22 0 onwind,NL0 22,3,122.7,0.015,47082.32971252022,273327.5132056425,0.0,8315.637013623795
34,NL0 23 0 onwind,NL0 23,1,127.0,0.015,47082.32971252022,392112.3505531206,0.0,11339.523922297043
34,NL0 24 0 onwind,NL0 24,1,33.0,0.015,47082.32971252022,92752.44470316463,0.0,2728.335457473075
