run_id,t,node,demand,ls,curtailment
43,177,NL0 25,266.62451185332304,0.0,118.78551012782646
43,178,NL0 25,262.23049616023735,0.0,110.77842958352346
43,179,NL0 25,256.0841525061728,0.0,153.58536117671122
43,180,NL0 25,252.591299123704,0.0,22.586108969083863
43,183,NL0 25,259.87077216132377,0.0,101.75224475259262
44,176,NL0 25,261.80282880036805,0.0,159.7324435858338
44,177,NL0 25,266.62451185332304,0.0,85.72249350258377
44,183,NL0 25,259.87077216132377,0.0,174.77129085131173
45,103,NL0 25,216.52109573968468,0.0,109.09194726238889
45,114,NL0 25,229.93145305778324,0.0,25.3906577194404
45,176,NL0 25,261.80282880036805,0.0,195.81736391648926
45,177,NL0 25,266.62451185332304,0.0,122.86091040836851
45,178,NL0 25,262.23049616023735,0.0,185.99349013449762
46,103,NL0 25,216.52109573968468,0.0,109.0919472623889
46,114,NL0 25,229.93145305778324,0.0,26.99614908275843
46,115,NL0 25,232.5928881982058,0.0,178.59288819820523
46,151,NL0 25,220.1979661950862,0.0,8.57470199848288
46,174,NL0 25,206.21101334114567,0.0,1.3462190969053829
46,176,NL0 25,261.80282880036805,0.0,207.80282880036725
46,177,NL0 25,266.62451185332304,0.0,165.82191771923306
46,178,NL0 25,262.23049616023735,0.0,154.5251027096931
46,179,NL0 25,256.0841525061728,0.0,166.48759103958685
46,180,NL0 25,252.591299123704,0.0,42.085705258583374
46,183,NL0 25,259.87077216132377,0.0,143.7325527458948
47,103,NL0 25,216.52109573968468,0.0,62.13015580113142
47,115,NL0 25,232.5928881982058,0.0,120.1303558273923
47,151,NL0 25,220.1979661950862,0.0,7.3638402069981055
47,158,NL0 26,134.56534609239887,0.0,49.2449307286262
47,175,NL0 25,238.3030674130547,0.0,71.05110072723892
47,176,NL0 25,261.80282880036805,0.0,207.44517633840746
47,177,NL0 25,266.62451185332304,0.0,121.28486445040096
47,178,NL0 25,262.23049616023735,0.0,115.068454736602
47,183,NL0 25,259.87077216132377,0.0,98.9311594186293
48,103,NL0 25,216.52109573968468,0.0,64.55677412299576
48,115,NL0 25,232.5928881982058,0.0,145.04430327477507
48,151,NL0 25,220.1979661950862,0.0,22.48360951714392
48,158,NL0 26,134.56534609239887,0.0,49.2449307286262
48,174,NL0 25,206.21101334114567,0.0,73.17531712631131
48,175,NL0 25,238.3030674130547,0.0,101.77655157727708
48,176,NL0 25,261.80282880036805,0.0,189.53915611697454
48,177,NL0 25,266.62451185332304,0.0,113.47501413779473
48,178,NL0 25,262.23049616023735,0.0,109.9559815142967
48,179,NL0 25,256.0841525061728,0.0,101.897206917376
48,180,NL0 25,252.591299123704,0.0,66.94655382006704
48,183,NL0 25,259.87077216132377,0.0,94.004020222272
49,103,NL0 25,216.52109573968468,0.0,64.15994327685115
49,113,NL0 26,143.16729585918918,0.0,29.90833811809867
49,115,NL0 25,232.5928881982058,0.0,73.42210179053671
49,151,NL0 25,220.1979661950862,0.0,11.580114051686166
49,158,NL0 26,134.56534609239887,0.0,49.2449307286262
49,175,NL0 25,238.3030674130547,0.0,71.23932122031255
49,176,NL0 25,261.80282880036805,0.0,203.3126213120247
