run_id,t,D_max,lambda_e,ls,total_gen
29,102,13164.837501525879,53.04262929292936,0.0,13164.837501525888
29,103,13760.792495727539,53.04262929292929,0.0,13760.79249572465
29,104,13808.98999786377,51.41762846054198,0.0,13808.989997863764
29,105,13776.449981689453,43.85305532269031,0.0,13776.449981684484
29,106,13821.842498779297,43.853055322690324,0.0,13821.842498772981
29,107,13814.524993896484,43.85305532269029,0.0,13814.524993892488
29,108,13924.287498474121,43.672939531049195,0.0,13924.287498467454
29,109,13941.847518920898,43.853055322690324,0.0,13941.847518916293
29,110,13904.949996948242,43.853055322690324,0.0,13904.949996943631
29,111,13994.540000915527,51.41762846054198,0.0,13994.54000091553
29,112,14384.942481994629,51.41762846054192,0.0,14384.942481994636
29,113,14354.094993591309,67.50263035262039,0.0,14354.094993591361
29,114,14613.075012207031,85.47871091647195,0.0,14613.07501220386
29,115,14782.219993591309,85.47871091647193,0.0,14782.219993584926
29,116,14356.814994812012,58.928107624263944,0.0,14356.81499480952
29,117,13552.497505187988,51.41762846054198,0.0,13552.497505187988
29,118,12745.600006103516,48.08170642066199,0.0,12745.600006103528
29,119,12070.43000793457,43.672939531049195,0.0,12070.430007934445
29,120,11575.415008544922,43.672939531049195,0.0,11575.415008544811
29,121,11074.119995117188,19.979914529914517,0.0,11074.11999511719
29,122,10882.309997558594,19.979914529914517,0.0,10882.309997558616
29,123,10867.59750366211,19.979914529914517,0.0,10867.59750366211
29,124,11182.377487182617,19.979914529914527,0.0,11182.377487182617
29,125,12229.359992980957,34.1135,0.0,12229.359992980955
29,126,13643.870002746582,43.27286666666681,0.0,13643.870002746624
29,127,14202.102508544922,43.27286666666681,0.0,14202.102508544926
29,128,14363.515022277832,43.27286666666674,0.0,14363.515022277908
29,129,14356.812507629395,43.27286666666681,0.0,14356.812507629395
29,130,14344.389999389648,43.27286666666674,0.0,14344.389999389647
29,131,14248.292518615723,43.272866666666815,0.0,14248.292518615719
29,132,14242.352523803711,34.1135,0.0,14242.352523803713
29,133,13976.732498168945,27.322803680981636,0.0,13976.73249816855
29,134,13894.857513427734,27.32280368098155,0.0,13894.857513427636
29,135,14050.955001831055,34.11350000000016,0.0,14050.955001831058
29,136,14606.125,43.27286666666673,0.0,14606.125000000093
29,137,14459.687507629395,43.272866666666815,0.0,14459.687507629393
29,138,14619.005004882812,43.272866666666715,0.0,14619.005004882794
29,139,14598.937507629395,43.27286666666673,0.0,14598.937507629387
29,140,13916.739990234375,43.27286666666681,0.0,13916.739990234373
29,141,13140.834999084473,43.27286666666674,0.0,13140.834999084467
29,142,12465.394989013672,43.27286666666674,0.0,12465.394989013697
29,143,11742.272514343262,27.32280368098155,0.0,11742.272514343089
29,144,11286.205001831055,19.979914529914527,0.0,11286.205001831053
29,145,10598.894996643066,43.27286666666667,0.0,10598.894996643063
29,146,10506.827522277832,43.67293953104917,0.0,10506.827522275658
29,147,10547.484992980957,43.672939531049195,0.0,10547.484992977665
29,148,10821.76749420166,43.853055322690274,0.0,10821.767494197771
29,149,11939.837478637695,51.41762846054195,0.0,11939.8374786377
29,150,13431.51750946045,67.50263035262036,0.0,13431.517509456398
29,151,13994.47250366211,85.47871091647198,0.0,13994.472503662117
29,152,13955.930000305176,67.50263035262041,0.0,13955.930000302274
29,153,13824.69499206543,51.41762846054192,0.0,13824.694992065439
29,154,13762.4400100708,51.417628460542026,0.0,13762.440010068804
29,155,13535.234985351562,51.41762846054195,0.0,13535.234985349602
29,156,13572.144996643066,48.08170642066199,0.0,13572.144996636298
29,157,13432.130004882812,43.85305532269029,0.0,13432.130004878063
29,158,13491.654983520508,48.08170642066199,0.0,13491.654983520535
29,159,13762.862495422363,51.41762846054195,0.0,13762.86249542237
29,160,14526.935020446777,51.41762846054195,0.0,14526.935020446783
29,161,14669.675010681152,43.85305532269027,0.0,14669.675010674735
29,162,14897.550003051758,43.672939531049195,0.0,14897.550003048309
29,163,14643.210021972656,43.272866666666665,0.0,14643.21002197265
29,164,13844.92251586914,43.272866666666665,0.0,13844.922515869137
29,165,13085.392486572266,43.27286666666671,0.0,13085.392486572266
29,166,12363.737487792969,43.27286666666667,0.0,12363.737487792992
29,167,11771.084991455078,34.11349999999997,0.0,11771.084991455076
29,168,11276.75496673584,34.11350000000003,0.0,11276.754966735856
29,169,11860.429992675781,43.27286666666667,0.0,11860.429992675778
29,170,11501.037483215332,43.272866666666665,0.0,11501.037483215317
29,171,11346.094993591309,43.27286666666667,0.0,11346.094993591281
29,172,11325.192497253418,43.67293953104921,0.0,11325.192497251244
29,173,11780.602500915527,48.081706420661995,0.0,11780.602500915533
29,174,13105.54500579834,51.41762846054193,0.0,13105.54500579835
29,175,15145.125007629395,85.47871091647191,0.0,15145.125007625318
29,176,16638.630012512207,85.47871091647195,0.0,16638.630012510206
29,177,16945.067497253418,85.4787109164719,0.0,16945.067497253465
29,178,16665.81000518799,85.47871091647191,0.0,16665.810005187162
29,179,16275.18497467041,85.47871091647195,0.0,16275.184974667498
29,180,16053.199996948242,85.47871091647193,0.0,16053.199996948266
29,181,16111.947479248047,85.47871091647195,0.0,16111.947479248063
29,182,16194.632507324219,85.47871091647201,0.0,16194.632507324231
29,183,16515.839988708496,85.47871091647193,0.0,16515.839988704436
29,184,17104.66999053955,85.47871091647193,0.0,17104.66999053956
29,185,17740.254997253418,85.47871091647195,0.0,17740.254997253436
29,186,17179.024963378906,85.47871091647191,0.0,17179.024963378917
29,187,16564.69500732422,58.92810762426395,0.0,16564.695007321334
29,188,15846.787498474121,51.41762846054192,0.0,15846.787498474132
29,189,14963.350006103516,51.41762846054192,0.0,14963.350006103521
29,190,13965.099998474121,51.41762846054198,0.0,13965.099998473253
29,191,13075.112495422363,51.41762846054192,0.0,13075.112495420402
29,192,12366.255012512207,43.853055322690295,0.0,12366.25501250763
46,1,9742.419998168945,0.015,0.0,9742.419998168947
46,2,9553.945014953613,0.015,0.0,9553.945014953611
46,3,9296.329986572266,0.015,0.0,9296.329986572266
46,4,9135.812507629395,0.015,0.0,9135.812507629393
46,5,9080.450012207031,0.015,0.0,9080.450012207031
46,6,9176.247512817383,0.015,0.0,9176.247512817385
46,7,9417.830017089844,0.015,0.0,9417.830017089793
46,8,9719.552513122559,0.015,0.0,9719.552513122559
46,9,10049.952491760254,0.015,0.0,10049.952491760252
46,10,10083.84001159668,0.015,0.0,10083.840011596682
46,11,10059.717491149902,0.015,0.0,10059.717491149893
46,12,10393.025001525879,0.015,0.0,10393.025001525877
46,13,10476.194984436035,0.015,0.0,10476.194984436033
46,14,11034.362495422363,19.979914529914588,0.0,11034.362495422358
46,15,11403.747497558594,27.322803680981593,0.0,11403.747497558206
46,16,11795.32250213623,43.27286666666667,0.0,11795.32250213623
46,17,12609.349998474121,43.27286666666667,0.0,12609.349999214179
46,18,12622.34748840332,43.27286666666667,0.0,12622.347488403318
46,19,12348.130012512207,43.27286666666667,0.0,12348.130012512205
46,20,12026.292495727539,43.27286666666667,0.0,12026.292495727539
46,21,11548.737503051758,43.27286666666667,0.0,11548.737503051756
46,22,10981.512496948242,43.2728666666667,0.0,10981.512497637852
46,23,10403.775001525879,43.272866666666665,0.0,10403.775001525879
46,24,10044.457496643066,43.27286666666667,0.0,10044.457496643068
46,25,10156.837493896484,43.27286666666667,0.0,10156.837493896486
46,26,9998.880012512207,43.272866666666665,0.0,9998.88001251219
46,27,10042.145004272461,43.27286666666667,0.0,10042.145004272463
46,28,10234.819984436035,43.67293953104918,0.0,10234.819984435078
46,29,10862.225021362305,43.67293953104921,0.0,10862.225021359065
46,30,11932.387496948242,43.67293953104921,0.0,11932.387496948024
46,31,12663.849983215332,43.67293953104931,0.0,12663.849983138356
46,32,12868.477493286133,43.272866666666665,0.0,12868.477492357844
46,33,12886.079978942871,43.272866666666665,0.0,12886.079978942875
46,34,12976.052520751953,43.27286666666686,0.0,12976.052520751955
46,35,12956.532493591309,43.27286666666673,0.0,12956.53249359131
46,36,13003.020004272461,43.27286666666673,0.0,13003.020004272461
46,37,12976.860000610352,34.11350000000011,0.0,12976.860000610348
46,38,12910.637489318848,27.322803680981572,0.0,12910.63748931846
46,39,12944.412506103516,34.11350000000005,0.0,12944.412506103577
46,40,13187.552490234375,43.27286666666673,0.0,13187.552490234371
46,41,13003.265029907227,43.27286666666673,0.0,13003.265029907225
46,42,12961.81999206543,43.272866666666786,0.0,12961.81999206543
46,43,12976.452491760254,43.272866666666665,0.0,12976.452491760254
46,44,13028.905006408691,43.27286666666667,0.0,13028.905006408671
46,45,12830.159996032715,43.27286666666685,0.0,12830.159996032717
46,46,12107.40998840332,43.27286666666673,0.0,12107.40998840332
46,47,11315.177490234375,43.27286666666685,0.0,11315.177490234373
46,48,10726.617500305176,43.27286666666673,0.0,10726.617500305201
46,49,10701.057495117188,27.3228036809816,0.0,10701.057495117171
46,50,10575.127494812012,27.322803680981604,0.0,10575.127494811823
46,51,10459.97501373291,27.322803680981597,0.0,10459.975013732885
46,52,10321.03002166748,27.322803680981604,0.0,10321.030021667284
46,53,10287.144989013672,34.113500000000045,0.0,10287.14498901367
46,54,10475.829986572266,34.113500000000016,0.0,10475.829986572267
46,55,10816.584991455078,34.11349999999999,0.0,10816.584991455076
46,56,11261.139991760254,34.113500000000045,0.0,11261.139991760254
46,57,11594.872512817383,27.3228036809816,0.0,11594.872512816995
46,58,11792.252494812012,19.979914529914517,0.0,11792.252494812075
46,59,11806.215003967285,34.1135,0.0,11806.21500437217
46,60,11674.682487487793,34.1135,0.0,11674.682487487795
46,61,11569.737487792969,34.1135,0.0,11569.73748779297
46,62,11746.619995117188,19.97991452991456,0.0,11746.619995117184
46,63,11895.19750213623,19.979914529914605,0.0,11895.197502136236
46,64,12238.309997558594,27.322803680981565,0.0,12238.309997558494
46,65,12136.03498840332,34.113500000000045,0.0,12136.034988403315
46,66,11965.23250579834,34.1135,0.0,11965.232506032748
46,67,11943.632499694824,43.27286666666673,0.0,11943.632500283651
46,68,11966.21248626709,43.27286666666673,0.0,11966.212486267086
46,69,12012.720008850098,43.27286666666673,0.0,12012.7200088501
46,70,11609.050018310547,43.27286666666673,0.0,11609.050018593318
46,71,11117.072494506836,34.11349999999999,0.0,11117.072494506834
46,72,10710.234985351562,19.979914529914527,0.0,10710.234985351562
46,73,10527.004997253418,43.27286666666681,0.0,10527.004997253418
46,74,10349.527503967285,43.27286666666679,0.0,10349.527503967283
46,75,10326.519981384277,43.272866666666744,0.0,10326.519981384277
46,76,10591.334991455078,43.27286666666674,0.0,10591.33499145508
46,77,11229.200012207031,43.2728666666668,0.0,11229.200012207033
46,78,11874.744995117188,43.27286666666667,0.0,11874.74499511719
46,79,12452.375,43.2728666666668,0.0,12452.374999999998
46,80,12712.347511291504,43.27286666666674,0.0,12712.3475112915
46,81,12861.33999633789,43.27286666666667,0.0,12861.33999633789
46,82,12962.304985046387,43.27286666666667,0.0,12962.304985046389
46,83,12865.63500213623,43.27286666666667,0.0,12865.635002604055
46,84,12934.562484741211,43.27286666666667,0.0,12934.562484741205
46,85,12919.757514953613,43.272866666666665,0.0,12919.757514953593
46,86,12974.40249633789,43.27286666666667,0.0,12974.402496337887
46,87,13129.05500793457,43.27286666666667,0.0,13129.055007934568
46,88,13589.487518310547,43.27286666666667,0.0,13589.487518036389
46,89,13535.532501220703,43.27286666666667,0.0,13535.532501220703
46,90,13366.219993591309,43.27286666666667,0.0,13366.219993591305
46,91,13271.66251373291,43.672939531049195,0.0,13271.662513730846
46,92,13016.23249053955,43.672939531049195,0.0,13016.232490536508
46,93,12378.842491149902,43.27286666666667,0.0,12378.842491149899
46,94,11787.690017700195,43.27286666666667,0.0,11787.690017700192
46,95,11163.159996032715,43.672939531049195,0.0,11163.159996032591
46,96,10729.180015563965,43.6729395310492,0.0,10729.180015562755
46,97,11095.13501739502,43.853055322690324,0.0,11095.135017391658
46,98,10901.0625,43.85305532269033,0.0,10901.062499999613
46,99,10891.649978637695,48.0817064206619,0.0,10891.649978637697
46,100,11149.512481689453,51.41762846054198,0.0,11149.512481689453
46,101,12016.457504272461,51.41762846054198,0.0,12016.457504272461
46,102,13164.837501525879,53.042629292929334,0.0,13164.837501525879
46,103,13760.792495727539,53.042629292929455,0.0,13760.792495727539
46,104,13808.98999786377,51.41762846054198,0.0,13808.989997863764
46,105,13776.449981689453,43.85305532269031,0.0,13776.449981684484
46,106,13821.842498779297,43.853055322690324,0.0,13821.842498772981
46,107,13814.524993896484,43.85305532269029,0.0,13814.524993892488
46,108,13924.287498474121,43.672939531049195,0.0,13924.287498467454
46,109,13941.847518920898,43.853055322690324,0.0,13941.847518916293
46,110,13904.949996948242,43.853055322690324,0.0,13904.949996943631
46,111,13994.540000915527,51.41762846054198,0.0,13994.54000091553
46,112,14384.942481994629,51.41762846054192,0.0,14384.942481994629
46,113,14354.094993591309,67.50263035262039,0.0,14354.094993591307
46,114,14613.075012207031,85.47871091647195,0.0,14613.075012207028
46,115,14782.219993591309,85.47871091647193,0.0,14782.219993591305
46,116,14356.814994812012,58.928107624263994,0.0,14356.814994812014
46,117,13552.497505187988,51.41762846054198,0.0,13552.497505187983
46,118,12745.600006103516,48.081706420661895,0.0,12745.600006103517
46,119,12070.43000793457,43.672939531049195,0.0,12070.430007934445
46,120,11575.415008544922,43.672939531049195,0.0,11575.415008544811
46,121,11074.119995117188,19.979914529914517,0.0,11074.11999511719
46,122,10882.309997558594,19.979914529914517,0.0,10882.309997558594
46,123,10867.59750366211,19.979914529914517,0.0,10867.59750366211
46,124,11182.377487182617,19.979914529914527,0.0,11182.377487182617
46,125,12229.359992980957,34.1135,0.0,12229.359992980955
46,126,13643.870002746582,43.27286666666681,0.0,13643.87000274658
46,127,14202.102508544922,43.27286666666681,0.0,14202.102508544926
46,128,14363.515022277832,43.27286666666674,0.0,14363.515022277827
46,129,14356.812507629395,43.27286666666681,0.0,14356.812507629395
46,130,14344.389999389648,43.27286666666674,0.0,14344.389999389647
46,131,14248.292518615723,43.272866666666815,0.0,14248.292518615719
46,132,14242.352523803711,34.1135,0.0,14242.352523803715
46,133,13976.732498168945,27.322803680981636,0.0,13976.73249816855
46,134,13894.857513427734,27.32280368098155,0.0,13894.857513427636
46,135,14050.955001831055,34.11350000000016,0.0,14050.955001831055
46,136,14606.125,43.27286666666673,0.0,14606.125000000002
46,137,14459.687507629395,43.272866666666815,0.0,14459.68750762939
46,138,14619.005004882812,43.272866666666715,0.0,14619.005004882812
46,139,14598.937507629395,43.27286666666673,0.0,14598.937507629369
46,140,13916.739990234375,43.27286666666681,0.0,13916.739990234373
46,141,13140.834999084473,43.27286666666674,0.0,13140.834999084496
46,142,12465.394989013672,43.27286666666674,0.0,12465.394989013676
46,143,11742.272514343262,27.32280368098155,0.0,11742.272514343089
46,144,11286.205001831055,19.979914529914527,0.0,11286.205001831053
46,145,10598.894996643066,43.27286666666667,0.0,10598.894996643063
46,146,10506.827522277832,43.67293953104917,0.0,10506.827522275658
46,147,10547.484992980957,43.672939531049195,0.0,10547.484992977665
46,148,10821.76749420166,43.853055322690274,0.0,10821.767494197771
46,149,11939.837478637695,51.41762846054195,0.0,11939.837478637697
46,150,13431.51750946045,67.50263035262036,0.0,13431.517509460447
46,151,13994.47250366211,85.47871091647198,0.0,13994.472503662104
46,152,13955.930000305176,67.50263035262041,0.0,13955.930000305174
46,153,13824.69499206543,51.41762846054192,0.0,13824.694992065432
46,154,13762.4400100708,51.417628460542026,0.0,13762.4400100708
46,155,13535.234985351562,51.41762846054195,0.0,13535.234985351566
46,156,13572.144996643066,48.081706420661995,0.0,13572.144996642544
46,157,13432.130004882812,43.85305532269029,0.0,13432.130004878063
46,158,13491.654983520508,48.08170642066212,0.0,13491.654983520535
46,159,13762.862495422363,51.41762846054195,0.0,13762.862495422367
46,160,14526.935020446777,51.41762846054195,0.0,14526.93502044678
46,161,14669.675010681152,43.85305532269027,0.0,14669.675010674735
46,162,14897.550003051758,43.672939531049195,0.0,14897.550003048309
46,163,14643.210021972656,43.272866666666665,0.0,14643.21002197265
46,164,13844.92251586914,43.272866666666665,0.0,13844.922515869137
46,165,13085.392486572266,43.27286666666671,0.0,13085.392486572266
46,166,12363.737487792969,43.27286666666667,0.0,12363.737487792992
46,167,11771.084991455078,34.11349999999997,0.0,11771.084991455076
46,168,11276.75496673584,34.11350000000003,0.0,11276.754966735842
46,169,11860.429992675781,43.27286666666667,0.0,11860.429992675781
46,170,11501.037483215332,43.272866666666665,0.0,11501.037483215328
46,171,11346.094993591309,43.27286666666667,0.0,11346.094993591305
46,172,11325.192497253418,43.67293953104921,0.0,11325.192497251244
46,173,11780.602500915527,48.0817064206621,0.0,11780.602500915533
46,174,13105.54500579834,51.41762846054193,0.0,13105.545005798343
46,175,15145.125007629395,85.47871091647191,0.0,15145.125007893494
46,176,16638.630012512207,85.47871091647195,0.0,16638.630012512207
46,177,16945.067497253418,85.4787109164719,0.0,16945.06749725341
46,178,16665.81000518799,85.47871091647191,0.0,16665.81000518799
46,179,16275.18497467041,85.47871091647195,0.0,16275.184974670405
46,180,16053.199996948242,85.47871091647193,0.0,16053.199996948237
46,181,16111.947479248047,85.47871091647195,0.0,16111.947479248049
46,182,16194.632507324219,85.47871091647201,0.0,16194.632506450112
46,183,16515.839988708496,85.47871091647193,0.0,16515.839988708485
46,184,17104.66999053955,85.47871091647193,0.0,17104.669990539547
46,185,17740.254997253418,85.47871091647195,0.0,17740.25499776246
46,186,17179.024963378906,85.47871091647191,0.0,17179.024963378906
46,187,16564.69500732422,58.928107624263845,0.0,16564.695007324222
46,188,15846.787498474121,51.41762846054215,0.0,15846.787498474127
46,189,14963.350006103516,51.41762846054192,0.0,14963.350006103516
46,190,13965.099998474121,51.41762846054198,0.0,13965.09999847412
46,191,13075.112495422363,51.41762846054192,0.0,13075.11249542237
46,192,12366.255012512207,43.853055322690295,0.0,12366.25501250763
