run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
11,ptdf_pos,TIME_LIMIT,220.63299989700317,2.2607809311490628,14700.960775213143,3.1106600861121254e9,40.18282306038073,0.0,OPTIMAL,307630.89257697575,1.2762772207693963e8,1850.966952560106,152889.9628122077,154740.92976476802,-88997.64970767312,1.277167197266473e8,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,609.9811467476056,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,412.87487430649526,0.0,1000.0,1000.0,678.1047541590406,1000.0,0.0,1000.0,1000.0
12,ptdf_neg,TIME_LIMIT,220.65300011634827,0.48080943367829704,14700.960775213141,3.1106600861121244e9,40.18282306038073,0.0,OPTIMAL,681696.3499360161,4.577038908536565e6,54.09115934510883,340821.1293883354,340875.2205476807,844748.9137240555,3.732289994812509e6,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,1000.0,0.0,1000.0,0.0,609.9811467476056,678.1047541590406,0.0,0.0,0.0,412.87487430649526,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
13,ptdf_pos,TIME_LIMIT,220.53400015830994,2.3959709122626145,14700.960775213143,3.110660086112125e9,40.18282306038073,0.0,OPTIMAL,149407.54900724854,-3.259629011154175e-9,0.0,74703.77450362427,74703.77450362428,-3.259629011154175e-9,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,609.9811467476056,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,412.87487430649526,0.0,1000.0,1000.0,678.1047541590406,1000.0,0.0,1000.0,1000.0
14,ptdf_neg,TIME_LIMIT,220.5900001525879,0.7510132410713849,14700.960775213143,3.1106600861121235e9,40.18282306038073,0.0,OPTIMAL,1.7294881458388362e6,2.1288895446966586e9,30869.582897465705,849309.281470685,880178.8643681511,-1.111675228475079e6,2.1300012199251337e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,1000.0,0.0,1000.0,0.0,1000.0,678.1047541590406,0.0,0.0,0.0,412.87487430649526,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,609.9811467476056,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
15,ptdf_pos,TIME_LIMIT,220.64299988746643,0.44661413276542283,14700.960775213143,3.1106600861121244e9,40.18282306038073,0.0,OPTIMAL,137124.7723002913,-1.862645149230957e-9,0.0,68562.38615014566,68562.38615014566,-1.862645149230957e-9,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,609.9811467476056,0.0,0.0,0.0,1000.0,412.87487430649526,0.0,1000.0,0.0,678.1047541590406,1000.0,0.0,1000.0,1000.0
16,ptdf_neg,TIME_LIMIT,220.42799997329712,0.4871871157772635,14700.960775213141,3.1106600861121244e9,40.18282306038073,0.0,OPTIMAL,2.40926841468677e6,6.461253061383476e9,93706.28613161975,1.157781064277575e6,1.251487350409195e6,-4.480681698287055e6,6.465733743081763e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,1000.0,0.0,1000.0,0.0,0.0,678.1047541590406,1000.0,0.0,0.0,412.87487430649526,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,609.9811467476056,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0
17,ptdf_pos,TIME_LIMIT,220.4720001220703,0.16429756190176434,14700.960775213141,3.1106600861121254e9,40.18282306038073,0.0,OPTIMAL,47602.9160197732,-9.313225746154785e-10,0.0,23801.4580098866,23801.458009886595,-9.313225746154785e-10,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,1000.0,0.0,0.0,0.0,0.0,678.1047541590406,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,609.9811467476056,0.0,0.0,0.0,412.87487430649526,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0
18,ptdf_neg,TIME_LIMIT,220.5550000667572,0.6997487833302808,14700.960775213143,3.1106600861121254e9,40.18282306038073,0.0,OPTIMAL,2.0541539522557831e6,5.376228532045828e9,77970.68834481653,988091.6319554832,1.0660623203003e6,-3.7489637465127334e6,5.37997749579234e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,412.87487430649526,0.0,0.0,1000.0,0.0,609.9811467476056,0.0,1000.0,0.0,1000.0,1000.0,678.1047541590406,1000.0,0.0,0.0,1000.0
19,ptdf_pos,TIME_LIMIT,220.4579999446869,0.3572479631879081,14700.960775213143,3.1106600861121244e9,40.18282306038073,0.0,OPTIMAL,1.8470736650224589e6,5.376228532045831e9,77970.68834481656,884551.4883388211,962522.1766836379,-3.7489637465127334e6,5.379977495792343e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,609.9811467476056,1000.0,412.87487430649526,0.0,1000.0,1000.0,678.1047541590406,1000.0,0.0,1000.0,1000.0
20,ptdf_neg,TIME_LIMIT,220.5130000114441,0.4042882836550325,14700.960775213141,3.1106600861121235e9,40.18282306038073,0.0,OPTIMAL,204826.33698331797,10797.55967607908,0.0,102413.16849165899,102413.16849165899,10797.55967607908,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,1000.0,0.0,1000.0,0.0,0.0,678.1047541590406,0.0,1000.0,0.0,412.87487430649526,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,609.9811467476056,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
21,ptdf_pos,TIME_LIMIT,220.53600001335144,0.3731258134845625,14700.960775213141,3.1106600861121235e9,40.18282306038073,0.0,OPTIMAL,134178.98284340178,18083.110791464802,0.0,67089.4914217009,67089.49142170089,18083.110791464802,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,1000.0,0.0,1000.0,0.0,0.0,678.1047541590406,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,609.9811467476056,0.0,412.87487430649526,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
22,ptdf_neg,TIME_LIMIT,220.46200013160706,0.16855868291528459,14700.960775213141,3.110660086112125e9,40.18282306038073,0.0,OPTIMAL,1.9208093350109642e6,5.376228532045832e9,77970.68834481658,921419.3233330738,999390.0116778904,-3.7489637465127334e6,5.379977495792344e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,412.87487430649526,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,609.9811467476056,1000.0,1000.0,0.0,1000.0,1000.0,678.1047541590406,1000.0,0.0,1000.0,1000.0
23,ptdf_pos,TIME_LIMIT,220.56500005722046,0.4941580984137105,14700.960775213141,3.1106600861121235e9,40.18282306038073,0.0,OPTIMAL,1.7112636201183102e6,5.505655568518831e9,79844.72535065736,815709.4473838264,895554.172734484,-3.63048067652674e6,5.509286049195358e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,412.87487430649526,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,609.9811467476056,0.0,0.0,0.0,0.0,1000.0,678.1047541590406,1000.0,0.0,0.0,1000.0
24,ptdf_neg,TIME_LIMIT,220.50800013542175,0.3590928746728733,14700.960775213141,3.1106600861121235e9,40.18282306038073,0.0,OPTIMAL,12375.89764106914,-1.979060471057892e-9,0.0,6187.94882053457,6187.94882053457,-1.979060471057892e-9,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,678.1047541590406,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,609.9811467476056,0.0,0.0,0.0,412.87487430649526,1000.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
25,ptdf_pos,TIME_LIMIT,220.71699976921082,0.413774345133313,14700.960775213143,3.1106600861121235e9,40.18282306038073,0.0,OPTIMAL,1.9356293584078257e6,5.56272465900397e9,80675.41551664213,927476.9714455917,1.0081523869622342e6,-3.8790116443364397e6,5.566603670648307e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,678.1047541590406,1000.0,0.0,0.0,1000.0,0.0,609.9811467476056,1000.0,412.87487430649526,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0
26,ptdf_neg,TIME_LIMIT,220.46399998664856,8.119686379791068,14700.960775213143,3.110660086112125e9,40.18282306038073,0.0,OPTIMAL,94256.48441526116,101163.75156516908,0.0,47128.24220763058,47128.242207630574,101163.75156516908,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,412.87487430649526,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,609.9811467476056,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,678.1047541590406
27,ptdf_pos,TIME_LIMIT,220.5900001525879,0.4240661603680943,14700.960775213141,3.1106600861121235e9,40.18282306038073,0.0,OPTIMAL,17184.86089803161,47397.03788872884,0.0,8592.430449015805,8592.430449015805,47397.03788872884,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,678.1047541590406,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,412.87487430649526,0.0,609.9811467476056,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
28,ptdf_neg,TIME_LIMIT,220.4319999217987,0.7927115471943776,14700.960775213141,3.110660086112127e9,40.18282306038073,0.0,OPTIMAL,1.450271659827654e6,5.49920034359462e9,79751.316767673,685260.1715299904,765011.4882976636,-3.6405133748171926e6,5.502840856969437e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,412.87487430649526,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,609.9811467476056,0.0,0.0,0.0,0.0,1000.0,678.1047541590406,1000.0,0.0,0.0,1000.0
29,ptdf_pos,TIME_LIMIT,220.3510000705719,0.0419070951340013,14700.960775213141,3.1106600861121235e9,40.18282306038073,0.0,OPTIMAL,16687.771807183482,-3.3178366720676422e-9,0.0,8343.885903591741,8343.885903591741,-3.3178366720676422e-9,0.0,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,0.0,0.0,0.0,0.0,678.1047541590406,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,609.9811467476056,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,412.87487430649526,1000.0
30,ptdf_neg,TIME_LIMIT,220.39100003242493,0.3848434347010648,14700.960775213141,3.1106600861121254e9,40.18282306038073,0.0,OPTIMAL,2.0255472275120541e6,5.456120062621762e9,79127.77726062741,973209.725125713,1.052337502386341e6,-3.6965683615295663e6,5.459816630983292e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,412.87487430649526,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,609.9811467476056,0.0,0.0,0.0,0.0,1000.0,678.1047541590406,1000.0,0.0,0.0,1000.0
31,ptdf_pos,TIME_LIMIT,220.66999983787537,0.22577012197296997,14700.960775213141,3.110660086112126e9,40.18282306038073,0.0,OPTIMAL,1.8900612535055052e6,5.408482381866266e9,78438.46140492211,905811.3960502914,984249.8574552138,-3.771455073359899e6,5.412253836939626e9,59329.069352818755,6039.074874306495,59329.06935281835,6039.074874306498,1188.6718282183692,48541.9658340839,3748.9811467476056,48541.96583408356,3748.9811467476084,-1188.6718282183692,53935.51759344085,7001.104754159041,53935.51759344047,7001.104754159029,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,412.87487430649526,0.0,1000.0,1000.0,609.9811467476056,0.0,0.0,0.0,0.0,1000.0,678.1047541590406,1000.0,0.0,0.0,1000.0
