run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
11,ptdf_pos,TIME_LIMIT,220.65100002288818,1.1410212848642496,14700.96077521316,3.072193107929808e9,40.18282306038073,0.0,OPTIMAL,8.694324631616902e6,8.007427850488991e10,1.161297216707904e6,3.7665137074544993e6,4.927810924162403e6,-5.522944795545548e7,8.012950795284537e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,175.99663140271514,0.0,1000.0,678.1047541590551,1000.0,0.0,846.8593896513892,1000.0
12,ptdf_neg,TIME_LIMIT,220.63399982452393,0.05892564407700633,14700.960775213034,3.072193107929805e9,40.18282306038073,0.0,OPTIMAL,1.0802826765500817e7,7.828609758619098e10,1.1353687896629903e6,4.8337289879189115e6,5.969097777581905e6,-5.4348900555345714e7,7.834044648674632e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,1000.0,678.1047541589296,1000.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,846.8593896513892,1000.0,175.99663140271514,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
13,ptdf_pos,TIME_LIMIT,220.51799988746643,1.1752406637836665,14700.96077521316,3.072193107929808e9,40.18282306038073,0.0,OPTIMAL,7.712621594741788e6,7.892997616598322e10,1.1446822495572842e6,3.2839696725922544e6,4.428651922149533e6,-5.309905346939412e7,7.89830752194526e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,175.99663140271514,0.0,0.0,1000.0,0.0,1000.0,678.1047541590551,1000.0,0.0,846.8593896513892,1000.0
14,ptdf_neg,TIME_LIMIT,220.70300006866455,0.0892127877420799,14700.960775213034,3.072193107929805e9,40.18282306038073,0.0,OPTIMAL,1.0802826765500817e7,7.828609758619098e10,1.1353687896629903e6,4.8337289879189115e6,5.969097777581905e6,-5.4348900555345714e7,7.834044648674632e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,1000.0,678.1047541589296,1000.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,846.8593896513892,1000.0,175.99663140271514,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
15,ptdf_pos,TIME_LIMIT,220.86700010299683,0.12524234266196083,14700.96077521316,3.0721931079298153e9,40.18282306038073,0.0,OPTIMAL,9.939515347096063e6,7.875173685395982e10,1.142094550181278e6,4.398710398457391e6,5.540804948638672e6,-5.278710854835403e7,7.880452396250818e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,175.99663140271514,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,678.1047541590551,1000.0,0.0,846.8593896513892,1000.0
16,ptdf_neg,TIME_LIMIT,220.6210000514984,0.9637733518424961,14700.960775213034,3.0721931079298058e9,40.18282306038073,0.0,OPTIMAL,1.0021574557129174e7,5.923032299362204e10,859007.3728167863,4.581283592156194e6,5.440290964972981e6,-4.1185730736212164e7,5.927150872435825e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,1000.0,678.1047541589296,1000.0,0.0,0.0,0.0,0.0,175.99663140271514,0.0,1000.0,0.0,1000.0,0.0,846.8593896513892,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0
17,ptdf_pos,TIME_LIMIT,220.34999990463257,0.34734023271615955,14700.96077521316,3.072193107929809e9,40.18282306038073,0.0,OPTIMAL,6.486251355375706e6,3.579095731683488e10,519069.9769572379,2.983590689209233e6,3.502660666166473e6,-2.4871093214538723e7,3.5815828410049416e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,1000.0,678.1047541590551,175.99663140271514,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,846.8593896513892,1000.0
18,ptdf_neg,TIME_LIMIT,220.67799997329712,2.7365137622053943,14700.960775213032,3.072193107929806e9,40.18282306038073,0.0,OPTIMAL,1.0391333673254978e7,8.059888790995857e10,1.168912244083013e6,4.611210714585982e6,5.780122958668996e6,-5.605693176931912e7,8.065494484172789e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,846.8593896513892,175.99663140271514,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,678.1047541589296,1000.0,0.0,0.0,1000.0
19,ptdf_pos,TIME_LIMIT,220.65699982643127,0.91690409191546,14700.960775213032,3.0721931079298043e9,40.18282306038073,0.0,OPTIMAL,9.085688239372179e6,8.20123017216646e10,1.1894109592469176e6,3.9481386400626297e6,5.13754959930955e6,-5.7054466372719824e7,8.206935618803732e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,175.99663140271514,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,678.1047541589296,1000.0,0.0,846.8593896513892,1000.0
20,ptdf_neg,TIME_LIMIT,220.65899991989136,0.24478839448523618,14700.96077521316,3.0721931079298086e9,40.18282306038073,0.0,OPTIMAL,7.767872680162802e6,3.939168094170481e10,571288.4375083946,3.598292121327203e6,4.1695805588355996e6,-2.722124637441513e7,3.941890218807922e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,1000.0,678.1047541590551,175.99663140271514,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,846.8593896513892,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
21,ptdf_pos,TIME_LIMIT,220.5550000667572,0.27939347674440085,14700.96077521316,3.0721931079298086e9,40.18282306038073,0.0,OPTIMAL,8.05064045043239e6,3.564805477943882e10,516996.6700424566,3.766821890194967e6,4.2838185602374235e6,-2.4715453490683973e7,3.5672770232929504e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,846.8593896513892,0.0,0.0,0.0,1000.0,678.1047541590551,175.99663140271514,1000.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
22,ptdf_neg,TIME_LIMIT,220.7279999256134,1.2447191360299552,14700.960775213032,3.0721931079298058e9,40.18282306038073,0.0,OPTIMAL,9.404591006067794e6,8.16615207180063e10,1.184321769941592e6,4.1101346180630997e6,5.294456388004694e6,-5.668140796352965e7,8.171820212596983e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,175.99663140271514,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,846.8593896513892,0.0,1000.0,0.0,1000.0,678.1047541589296,1000.0,0.0,1000.0,1000.0
23,ptdf_pos,TIME_LIMIT,220.70499992370605,1.4901496269176526,14700.960775213032,3.0721931079298058e9,40.18282306038073,0.0,OPTIMAL,1.004546722904374e7,7.54243195067952e10,1.0938667295095862e6,4.475800249767077e6,5.569666979276665e6,-5.2484829366259575e7,7.547680433616145e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,175.99663140271514,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,846.8593896513892,1000.0,0.0,0.0,1000.0,0.0,1000.0,678.1047541589296,1000.0,0.0,0.0,1000.0
24,ptdf_neg,TIME_LIMIT,220.71199989318848,2.1304553564506414,14700.96077521316,3.0721931079298086e9,40.18282306038073,0.0,OPTIMAL,6.87954325023235e6,3.572872491322414e10,518167.0764776973,3.180688086877325e6,3.698855163355025e6,-2.4803363736979425e7,3.575352827696111e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,1000.0,678.1047541590551,175.99663140271514,1000.0,0.0,0.0,846.8593896513892,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
25,ptdf_pos,TIME_LIMIT,220.7409999370575,2.098329776610351,14700.96077521316,3.0721931079298077e9,40.18282306038073,0.0,OPTIMAL,8.594552503322212e6,6.115124955042768e10,886865.6390455862,3.8538434321383117e6,4.7407090711839e6,-4.247954371776375e7,6.119372909414545e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,175.99663140271514,0.0,0.0,0.0,678.1047541590551,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0,846.8593896513892,1000.0
26,ptdf_neg,TIME_LIMIT,220.62800002098083,1.7517071157124566,14700.960775213032,3.0721931079298043e9,40.18282306038073,0.0,OPTIMAL,7.301583016392391e6,5.025380222910154e10,728821.9366208896,3.286380539885751e6,4.0152024765066397e6,-3.4911397739842445e7,5.0288713626841385e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,175.99663140271514,1000.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0,0.0,846.8593896513892,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,678.1047541589296
27,ptdf_pos,TIME_LIMIT,220.66100001335144,1.8945176589227155,14700.96077521316,3.0721931079298096e9,40.18282306038073,0.0,OPTIMAL,6.783522326108571e6,3.561707283800407e10,516548.66632800095,3.133486829890285e6,3.6500354962182855e6,-2.478513862799886e7,3.5641857976632065e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,1000.0,678.1047541590551,175.99663140271514,1000.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,846.8593896513892,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
28,ptdf_neg,TIME_LIMIT,220.64600014686584,1.4259925389478123,14700.960775213032,3.072193107929805e9,40.18282306038073,0.0,OPTIMAL,7.826287069763576e6,7.42282751675717e10,1.076518222643059e6,3.374884423560258e6,4.451402646203318e6,-5.1482194799355686e7,7.427975736237106e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,846.8593896513892,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,175.99663140271514,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,678.1047541589296,1000.0,0.0,0.0,1000.0
29,ptdf_pos,TIME_LIMIT,220.55799984931946,1.367684732311412,14700.96077521316,3.072193107929809e9,40.18282306038073,0.0,OPTIMAL,6.821696527366223e6,3.573650021631226e10,518280.70484503976,3.1517079112605923e6,3.669988616105631e6,-2.486841799548444e7,3.576136863430775e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.104754159055,53935.51759343639,7001.104754159029,0.0,0.0,0.0,0.0,0.0,1000.0,678.1047541590551,175.99663140271514,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,846.8593896513892,1000.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,1000.0
30,ptdf_neg,TIME_LIMIT,220.60800004005432,1.3328636731881291,14700.960775213032,3.0721931079298053e9,40.18282306038073,0.0,OPTIMAL,1.0674978210387163e7,7.835855996493942e10,1.136421353108789e6,4.769278428639186e6,5.905699781747978e6,-5.451339956701732e7,7.841307336450644e10,59329.06935279719,2473.059389651389,59329.06935279678,2473.059389651389,4754.687312873477,48541.96583407945,7314.996631402715,48541.96583407909,7314.996631402716,-4754.687312873477,53935.51759343677,7001.10475415893,53935.51759343639,7001.104754159029,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,846.8593896513892,0.0,175.99663140271514,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,678.1047541589296,1000.0,0.0,0.0,1000.0
