run_id,zone_a,zone_b,bound,f_ab,phi_lo,phi_hi,at_bound
43,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
44,1,2,2377.3436564367385,-15.692199752744273,0.0,0.0,interior
44,1,3,2377.3436564367385,-22.761097722333943,0.0,0.0,interior
44,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
45,1,2,2377.3436564367385,-15.692199752843408,0.0,0.0,interior
45,1,3,2377.3436564367385,-22.761097722290287,0.0,0.0,interior
45,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
46,1,2,2377.3436564367385,-15.692199752912074,0.0,0.0,interior
46,1,3,2377.3436564367385,-22.761097722291197,0.0,0.0,interior
46,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
47,1,2,2377.3436564367385,-15.692199752699253,0.0,0.0,interior
47,1,3,2377.3436564367385,-22.761097722350314,0.0,0.0,interior
47,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
48,1,2,2377.3436564367385,-15.692199752905708,0.0,0.0,interior
48,1,3,2377.3436564367385,-22.761097722332124,0.0,0.0,interior
48,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
49,1,2,2377.3436564367385,2338.890358961611,0.0,0.0,interior
49,1,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
49,2,3,2377.3436564367385,-22.76109772228483,0.0,0.0,interior
50,1,2,2377.3436564367385,9.837489911713703,0.0,0.0,interior
50,1,3,2377.3436564367385,-48.2907873868474,0.0,0.0,interior
50,2,3,2377.3436564367385,-2351.813966772121,-0.0,0.0,interior
51,1,2,2377.3436564367385,-15.692199753177647,0.0,0.0,interior
51,1,3,2377.3436564367385,-22.761097722362365,0.0,0.0,interior
51,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
52,1,2,2377.3436564367385,-15.692199752897977,0.0,0.0,interior
52,1,3,2377.3436564367385,-22.761097722291197,0.0,0.0,interior
52,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
53,1,2,2377.3436564367385,-15.692199752843408,0.0,0.0,interior
53,1,3,2377.3436564367385,-22.761097722290287,0.0,0.0,interior
53,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
54,1,2,2377.3436564367385,-15.69220007891363,0.0,0.0,interior
54,1,3,2377.3436564367385,-22.761097722864633,0.0,0.0,interior
54,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
55,1,2,2377.3436564367385,-15.6921997529912,0.0,0.0,interior
55,1,3,2377.3436564367385,-22.761097722328486,0.0,0.0,interior
55,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
56,1,2,2377.3436564367385,-15.692199752953456,0.0,0.0,interior
56,1,3,2377.3436564367385,-22.761097722263912,0.0,0.0,interior
56,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
57,1,2,2377.3436564367385,-15.692199752843408,0.0,0.0,interior
57,1,3,2377.3436564367385,-22.761097722290287,0.0,0.0,interior
57,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
58,1,2,2377.3436564367385,-15.692199752843408,0.0,0.0,interior
58,1,3,2377.3436564367385,-22.761097722290287,0.0,0.0,interior
58,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
59,1,2,2377.3436564367385,-15.692199752843408,0.0,0.0,interior
59,1,3,2377.3436564367385,-22.761097722290287,0.0,0.0,interior
59,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
60,1,2,2377.3436564367385,-15.692199752843408,0.0,0.0,interior
60,1,3,2377.3436564367385,-22.761097722290287,0.0,0.0,interior
60,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
61,1,2,2377.3436564367385,-15.692199752931174,0.0,0.0,interior
61,1,3,2377.3436564367385,-22.761097722326667,0.0,0.0,interior
61,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
62,1,2,2377.3436564367385,-15.692199752810666,0.0,0.0,interior
62,1,3,2377.3436564367385,-22.76109772233667,0.0,0.0,interior
62,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
63,1,2,2377.3436564367385,-15.692199752843408,0.0,0.0,interior
63,1,3,2377.3436564367385,-22.761097722290287,0.0,0.0,interior
63,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
64,1,2,2377.3436564367385,-15.692199752843408,0.0,0.0,interior
64,1,3,2377.3436564367385,-22.761097722290287,0.0,0.0,interior
64,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
65,1,2,2377.3436564367385,2338.890358961561,0.0,0.0,interior
65,1,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
65,2,3,2377.3436564367385,-22.761097722280283,-0.0,0.0,interior
66,1,2,2377.3436564367385,-15.692199752867964,0.0,0.0,interior
66,1,3,2377.3436564367385,-22.761097722292106,0.0,0.0,interior
66,2,3,2377.3436564367385,-2377.3436564367385,-0.0,0.0,lower
67,1,2,2377.3436564367385,-15.692199752933902,0.0,0.0,interior
67,1,3,2377.3436564367385,-22.761097722199793,0.0,0.0,interior
67,2,3,2377.3436564367385,-2377.3436564367385,-0.0,0.0,lower
68,1,2,2377.3436564367385,-15.692199752970737,0.0,0.0,interior
68,1,3,2377.3436564367385,-22.761097722233444,0.0,0.0,interior
68,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
69,1,2,2377.3436564367385,-15.69219975318856,0.0,0.0,interior
69,1,3,2377.3436564367385,-22.761097722194336,-0.0,0.0,interior
69,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
70,1,2,2377.3436564367385,-15.69219975286751,0.0,0.0,interior
70,1,3,2377.3436564367385,-22.76109772234213,0.0,0.0,interior
70,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
71,1,2,2377.3436564367385,-15.692199753125806,0.0,0.0,interior
71,1,3,2377.3436564367385,-22.76109772466225,0.0,0.0,interior
71,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
72,1,2,2377.3436564367385,-15.692199753254954,0.0,0.0,interior
72,1,3,2377.3436564367385,-22.76109772235486,0.0,0.0,interior
72,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
73,1,2,2377.3436564367385,-15.692199752915712,0.0,0.0,interior
73,1,3,2377.3436564367385,-22.761097722420345,0.0,0.0,interior
73,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
74,1,2,2377.3436564367385,-15.69219975284068,0.0,0.0,interior
74,1,3,2377.3436564367385,-22.761097722390787,0.0,0.0,interior
74,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
75,1,2,2377.3436564367385,-15.69219975288297,0.0,0.0,interior
75,1,3,2377.3436564367385,-22.761097722291197,0.0,0.0,interior
75,2,3,2377.3436564367385,-2377.3436564367385,-0.0,0.0,lower
76,1,2,2377.3436564367385,-15.692199752879787,0.0,0.0,interior
76,1,3,2377.3436564367385,-22.761097722253908,0.0,0.0,interior
76,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
77,1,2,2377.3436564367385,-15.6921997530103,0.0,0.0,interior
77,1,3,2377.3436564367385,-22.76109772223799,0.0,0.0,interior
77,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
78,1,2,2377.3436564367385,71.97298764955588,0.0,0.0,interior
78,1,3,2377.3436564367385,-110.42628512467775,0.0,0.0,interior
78,2,3,2377.3436564367385,-2289.6784690342947,0.0,0.0,interior
79,1,2,2377.3436564367385,-15.692199752899796,0.0,0.0,interior
79,1,3,2377.3436564367385,-22.7610977222339,0.0,0.0,interior
79,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
80,1,2,2377.3436564367385,-15.692199752930264,0.0,0.0,interior
80,1,3,2377.3436564367385,-22.76109772228301,0.0,0.0,interior
80,2,3,2377.3436564367385,-2377.3436564367385,0.0,0.0,lower
