run_id,sys_avail,sys_req,sys_slack,zone,req_z,net_import,zone_avail,zone_offers,zone_slack,lambda_c_z,nu_c_z
33,16789.16077521312,16722.707602851122,66.45317236199844,3,4623.76109772229,2377.3436564367385,4623.761097722237,4623.761097722237,-5.3660187404602766e-11,11368.885316584348,11368.885316584026
34,16789.16077521314,16722.707602851122,66.45317236201663,1,7266.199999999995,-38.45329747512915,7266.2,7266.2,4.547473508864641e-12,5975.333557226644,5975.333557226644
34,16789.16077521314,16722.707602851122,66.45317236201663,2,4899.199677490848,-2338.8903589616093,4899.199677490849,4899.199677490849,9.094947017729282e-13,5975.333557226644,5975.333557226644
34,16789.16077521314,16722.707602851122,66.45317236201663,3,4623.76109772229,2377.3436564367385,4623.761097722291,4623.761097722291,9.094947017729282e-13,11368.885316582686,11368.885316582686
35,16789.160775213128,16722.707602851122,66.45317236200572,1,7266.200000000001,-38.45329747513483,7266.2,7266.2,-9.094947017729282e-13,5975.33355722727,5975.33355722727
35,16789.160775213128,16722.707602851122,66.45317236200572,2,4899.199677490843,-2338.890358961604,4899.199677490843,4899.199677490843,0.0,5975.33355722727,5975.33355722727
35,16789.160775213128,16722.707602851122,66.45317236200572,3,4623.76109772229,2377.3436564367385,4623.761097722348,4623.761097722224,5.729816621169448e-11,11368.885316584267,11368.885316584267
36,16789.160775213124,16722.707602851122,66.45317236200208,1,7266.200000000003,-38.453297475136424,7266.2,7266.2,-2.7284841053187847e-12,5975.333557227175,5975.333557227175
36,16789.160775213124,16722.707602851122,66.45317236200208,2,4899.199677490841,-2338.890358961602,4899.19967749084,4899.19967749084,-9.094947017729282e-13,5975.333557227175,5975.333557227175
36,16789.160775213124,16722.707602851122,66.45317236200208,3,4623.76109772229,2377.3436564367385,4623.761097722262,4623.761097722262,-2.8194335754960775e-11,11368.885316584292,11368.885316584292
37,16789.160775213182,16722.707602851122,66.45317236206029,1,7266.2000000001935,-38.45329747532742,7266.2,7266.2,-1.9372237147763371e-10,5975.333557226991,5975.333557226991
37,16789.160775213182,16722.707602851122,66.45317236206029,2,4899.19967749065,-2338.890358961411,4899.199677490899,4899.199677490899,2.4920154828578234e-10,5975.333557226991,5975.333557226991
37,16789.160775213182,16722.707602851122,66.45317236206029,3,4623.76109772229,2377.3436564367385,4623.761097722226,4623.761097722227,-6.45741238258779e-11,11368.885316584267,11368.885316584267
38,16789.16077521315,16722.707602851122,66.45317236202754,1,7266.199999999987,-38.45329747512119,7266.2,7266.2,1.2732925824820995e-11,5975.333557227182,5975.333557227182
38,16789.16077521315,16722.707602851122,66.45317236202754,2,4899.199677490857,-2338.8903589616175,4899.199677490866,4899.199677490866,9.094947017729282e-12,5975.333557227182,5975.333557227182
38,16789.16077521315,16722.707602851122,66.45317236202754,3,4623.76109772229,2377.3436564367385,4623.761097722284,4623.761097722284,-6.366462912410498e-12,11368.885316584317,11368.885316584317
39,16789.160775213262,16722.707602851122,66.45317236214032,1,7266.200000000176,-38.453297475310364,7266.2,7266.2,-1.7644197214394808e-10,5975.333557227221,5975.333557227221
39,16789.160775213262,16722.707602851122,66.45317236214032,2,4899.199677490667,-2338.8903589614283,4899.199677491041,4899.199677491039,3.738023224286735e-10,5975.333557227221,5975.333557227221
39,16789.160775213262,16722.707602851122,66.45317236214032,3,4623.76109772229,2377.3436564367385,4623.761097722232,4623.761097722233,-5.820766091346741e-11,11368.88531658426,11368.88531658426
40,16789.16077521314,16722.707602851122,66.45317236201663,1,7266.2000000003445,-38.453297475478394,7266.2,7266.2,-3.446984919719398e-10,5975.333557227119,5975.333557227119
40,16789.16077521314,16722.707602851122,66.45317236201663,2,4899.199677490499,-2338.89035896126,4899.199677490854,4899.199677490854,3.54702933691442e-10,5975.333557227119,5975.333557138231
40,16789.16077521314,16722.707602851122,66.45317236201663,3,4623.76109772229,2377.3436564367385,4623.761097722306,4623.761097722306,1.546140993013978e-11,11368.885316584285,11368.885316584285
41,16789.160775213008,16722.707602851122,66.45317236188566,1,7266.200000000039,-38.4532974751728,7266.2,7266.2,-3.9108272176235914e-11,5975.333557227157,5975.333557227173
41,16789.160775213008,16722.707602851122,66.45317236188566,2,4899.199677490805,-2338.8903589615657,4899.199677490796,4899.199677490797,-9.094947017729282e-12,5975.333557227157,5975.33355722725
41,16789.160775213008,16722.707602851122,66.45317236188566,3,4623.76109772229,2377.3436564367385,4623.761097723545,4623.761097723543,1.255102688446641e-9,11368.885316584285,11368.885316584285
42,16789.16077521326,16722.707602851122,66.45317236213668,1,7266.200000000085,-38.45329747521896,7266.2,7266.2,-8.549250196665525e-11,5975.333557224685,5975.333557224685
