run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
11,ptdf_pos,TIME_LIMIT,120.48100018501282,9.221708834504136,502.46077521302345,2.268421239394026e9,42.99563963403597,0.0,OPTIMAL,148833.17444657284,2.2836838383938437e9,33130.66101986924,57851.2567133518,90981.91773322105,-2.3317719771343516e6,2.286015610370978e9,5975.333557227107,7266.2,5975.333557227107,7266.200000000064,-38.45329747519827,5975.333557227107,4899.199677490765,5975.333557227107,4899.199677490779,-2338.89035896154,11368.8853165843,4623.761097722284,11368.8853165843,4623.76109772229,2377.3436564367385,0.0,22.761097722258,0.0,0.0,0.0,0.0,0.0,479.69967749076545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ptdf_neg,TIME_LIMIT,120.6489999294281,8.207387541132366,502.4607752154404,2.268421239394429e9,42.995639634036394,0.0,OPTIMAL,211796.99336497544,6.073379237560317e9,88125.60785273151,61835.69275612197,149961.30060885346,-7.287704278157109e6,6.080666941838474e9,5975.333557227182,7266.2,5975.333557225694,7266.200000000001,-38.453297475134605,5975.3335572249,4899.199677490842,5975.333557225362,4899.199677490843,-2338.890358961604,11368.885316582677,4623.761097722284,11368.885316582942,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6996774908413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.761097724599097,0.0,0.0
13,ptdf_pos,TIME_LIMIT,120.55100011825562,9.162234903853244,502.46077521308234,2.2684212393940225e9,42.99563963403597,0.0,OPTIMAL,120218.73412500441,2.2824346737367086e9,33112.9620459847,43552.88603950985,76665.84808549455,-2.3597074362355447e6,2.284794381172944e9,5975.33355722711,7266.2,5975.33355722711,7266.200000000001,-38.45329747513438,5975.33355722711,4899.1996774908475,5975.33355722711,4899.199677490843,-2338.890358961604,11368.885316583772,4623.761097722284,11368.885316583772,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,22.761097722220597,0.0,0.0,0.0,479.69967749086175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ptdf_neg,TIME_LIMIT,120.42799997329712,7.918402485378574,502.46077521312645,2.268421239394026e9,42.99563963403597,0.0,OPTIMAL,143858.89930308587,4.603883185595032e9,66774.3384321076,38542.28043548914,105316.61886759673,-3.546166220392862e6,4.607429351815425e9,5975.333557227125,7266.2,5975.333557227125,7266.200000000021,-38.453297475154386,5975.333557227125,4899.199677490823,5975.333557227125,4899.199677490823,-2338.890358961584,11368.885316584248,4623.761097722284,11368.885316584248,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749080126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.761097722325168,0.0,0.0,0.0,0.0
15,ptdf_pos,TIME_LIMIT,120.48000001907349,18.04718565029619,502.46077521323923,2.268421239394029e9,42.99563963403597,0.0,OPTIMAL,143242.0390014934,2.2836714087161374e9,33130.66101984416,55055.68899082463,88186.35001066877,-2.344201653110062e6,2.2860156103692474e9,5975.333557227112,7266.2,5975.333557227112,7266.20000000018,-38.453297475314,5975.333557227112,4899.199677491003,5975.333557227112,4899.199677490664,-2338.8903589614247,11368.885316584214,4623.761097722284,11368.885316584214,4623.76109772229,2377.3436564367385,0.0,22.761097722236173,0.0,0.0,0.0,0.0,0.0,479.69967749100306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ptdf_neg,TIME_LIMIT,120.72500014305115,3.323076279732717,502.46077521326185,2.2684212393940225e9,42.99563963403597,0.0,OPTIMAL,125951.38031589508,2.5335475488341494e9,36754.03412426167,44598.6730958167,81352.70722007837,-2.48080573990561e6,2.536028354574055e9,5975.333557227006,7266.2,5975.333557227006,7266.200000000201,-38.45329747533492,5975.333557227006,4899.1996774909785,5975.333557227006,4899.199677490643,-2338.8903589614038,11368.88531658416,4623.761097722284,11368.88531658416,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.761097722283836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749097805,0.0,0.0,0.0,0.0,0.0
17,ptdf_pos,TIME_LIMIT,120.41000008583069,55.523783100796216,502.46077521316533,2.268421239394024e9,42.995639634036166,0.0,OPTIMAL,121712.9083920351,2.2893125919350286e9,33212.789120467336,44250.05963578388,77462.84875625122,-2.369857377217675e6,2.2916824493122463e9,5975.333557227163,7266.2,5975.333557227251,7266.199999999938,-38.453297475072304,5975.33355722699,4899.199677490815,5975.333557227205,4899.199677490906,-2338.890358961666,11368.885316584214,4623.761097722284,11368.885316584214,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749089574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.761097722269596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,ptdf_neg,TIME_LIMIT,120.55800008773804,130.94522326644477,502.46077521319296,2.2684212393940253e9,42.995639634035975,0.0,OPTIMAL,107661.46935608864,2.5266292228289857e9,36654.14064663667,35503.664354725996,72157.80500136265,-2.506481788944356e6,2.52913570461793e9,5975.333557227096,7266.2,5975.333557227096,7266.199999999961,-38.45329747509459,5975.333557227096,4899.199677490892,5975.333557225775,4899.199677490883,-2338.890358961644,11368.885316584347,4623.761097722284,11368.885316584347,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,22.761097722301322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749089164,0.0,0.0,0.0,0.0,0.0
19,ptdf_pos,TIME_LIMIT,120.60199999809265,5.026919352291433,502.4607752138988,2.268421239394157e9,42.99563963403597,0.0,OPTIMAL,118703.0995766306,2.5266427783564515e9,36654.14064664029,41024.479464995144,77678.62011163545,-2.4929262617286434e6,2.5291357046181803e9,5975.333557227168,7266.2,5975.333557227168,7266.200000000042,-38.45329747517553,5975.333557227168,4899.199677490735,5975.333557227168,4899.199677490802,-2338.890358961563,11368.885316584368,4623.761097722284,11368.885316584368,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,22.761097723104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6996774907948,0.0,0.0,0.0,0.0,0.0
20,ptdf_neg,TIME_LIMIT,120.52199983596802,60.558349791891736,502.4607752129364,2.2684212393939404e9,42.99563963403597,0.0,OPTIMAL,113143.92051661693,2.2893164212749043e9,33212.78912045305,39965.56569808193,73178.354818535,-2.3660280363562824e6,2.2916824493112607e9,5975.333557226077,7266.2,5975.333557226077,7266.200000000173,-38.453297475306044,5975.333557226077,4899.199677490654,5975.333557226077,4899.199677490671,-2338.8903589614324,11368.885316571077,4623.761097722284,11368.885316571077,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6996774906447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.761097722291687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,ptdf_pos,TIME_LIMIT,120.54999995231628,50.70081925106237,502.4607752134777,2.268421239394087e9,42.99563963403596,0.0,OPTIMAL,178360.40328048292,2.289316012678455e9,33212.78912047312,72573.80708000492,105786.59620047802,-2.366436634190368e6,2.2916824493126454e9,5975.3335572266315,7266.2,5975.333557226705,7266.200000000078,-38.453297475212366,5975.333557226634,4899.199677490786,5975.33355722665,4899.199677490766,-2338.890358961526,11368.88531658426,4623.761097722284,11368.88531658426,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6996774908298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.761097722647904,0.0,0.0
22,ptdf_neg,TIME_LIMIT,120.80900001525879,733.5719203669829,502.46077521308644,2.2684212393940277e9,42.99563963403596,0.0,OPTIMAL,102215.70769449839,2.527880208117999e9,36671.851393559,32771.92815046969,69443.77954402869,-2.477538037572055e6,2.530357746155571e9,5975.333557227136,7266.2,5975.333557227136,7266.200000000178,-38.453297475311956,5975.333557227136,4899.199677490845,5975.333557227136,4899.199677490666,-2338.8903589614265,11368.885316584154,4623.761097722284,11368.885316584154,4623.76109772229,2377.3436564367385,0.0,22.761097722234695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749085174,0.0,0.0,0.0,0.0,0.0
23,ptdf_pos,TIME_LIMIT,120.52999997138977,52.49317874935305,502.46077522017794,2.2684212393952007e9,42.995639634035975,0.0,OPTIMAL,114037.47583735395,2.526659684391007e9,36654.14064659749,38691.66759537824,75345.80824197571,-2.476020224219611e6,2.5291357046152267e9,5975.3335571374055,7266.2,5975.3335571374055,7266.200000000187,-38.45329747532105,5975.333557137671,4899.1996774909785,5975.333557137671,4899.1996774906565,-2338.8903589614174,11368.885316497275,4623.761097722284,11368.885316497275,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,22.761097729198973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749097896,0.0,0.0,0.0,0.0,0.0
24,ptdf_neg,TIME_LIMIT,120.71099996566772,140.34890555826735,502.46077522068515,2.2684212393944764e9,42.995639634036465,0.0,OPTIMAL,111153.99344127337,2.289312503458296e9,33212.78911963778,38970.602160817805,72183.39128045557,-2.369945796711105e6,2.291682449255007e9,5975.333557136081,7266.2,5975.333557136206,7266.2000000000335,-38.453297475167346,5975.33355713651,4899.199677490811,5975.333557136374,4899.19967749081,-2338.890358961571,11368.885316584265,4623.761097722284,11368.885316584265,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6996774908101,0.0,0.0,0.0,0.0,0.0,0.0,3.7919942741382345e-9,22.761097722291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7919942741382345e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,ptdf_pos,TIME_LIMIT,121.21299982070923,38.99257821864777,502.46077524798727,2.2684212393958983e9,42.99563963403623,0.0,OPTIMAL,175265.35622379952,2.527852847788405e9,36671.85138964538,69296.75241707706,105968.60380672247,-2.5048980971265277e6,2.5303577458855314e9,5975.333557226227,7266.2,5975.333557226227,7266.200000000199,-38.4532974753331,5975.333557226227,4899.19967749098,5975.333557226227,4899.199677490645,-2338.8903589614056,11368.885316584234,4623.761097722284,11368.885316584234,4623.76109772229,2377.3436564367385,0.0,22.761097722345884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6996774909808,1.732995613679123e-8,1.733063825781756e-8,0.0,0.0,0.0
26,ptdf_neg,TIME_LIMIT,120.42300009727478,21.901441393782417,502.4607752142023,2.2684212393942127e9,42.99563963403597,0.0,OPTIMAL,154211.57835301812,2.282432695834504e9,33112.962045978544,60549.30815351979,93662.27019949834,-2.3616853380154963e6,2.2847943811725197e9,5975.333557224783,7266.2,5975.333557224864,7266.200000000011,-38.45329747514461,5975.333557224882,4899.199677490752,5975.333557224882,4899.199677490833,-2338.890358961594,11368.885316582673,4623.761097722284,11368.88531658193,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,22.76109772338532,0.0,0.0,0.0,479.69967749081695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ptdf_pos,TIME_LIMIT,120.80799984931946,166.91053956740504,502.46077522786504,2.2684212393942003e9,42.99563963403596,0.0,OPTIMAL,122793.31664913546,2.2893186082431073e9,33212.78911883643,44790.26376514952,78003.05288398595,-2.363840956606398e6,2.2916824491997137e9,5975.333557227485,7266.2,5975.333557227485,7266.200000000034,-38.4532974751678,5975.333557227485,4899.19967749081,5975.333557227485,4899.199677490809,-2338.8903589615707,11368.885316583837,4623.761097722291,11368.885316583837,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749081025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.76109773705482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,ptdf_neg,TIME_LIMIT,120.36400008201599,40.46413826690306,502.4607753948824,2.2684212394016957e9,42.99563963403596,0.0,OPTIMAL,92705.65405651694,2.526632664043346e9,36654.14062566029,28025.756715428317,64679.89734108862,-2.5030391272143475e6,2.5291357031705604e9,5975.333557229355,7266.200000022548,5975.333557229355,7266.200000022631,-38.45329749776465,5975.333557229355,4899.199677468224,5975.333557229355,4899.199677468213,-2338.890358938974,11368.885316586284,4623.761097722284,11368.885316586284,4623.76109772229,2377.3436564367385,0.0,0.0,7.554870884399325e-9,22.761097722236173,0.0,0.0,5.3040821512695415e-8,2.279154021067599e-8,0.0,0.0,0.0,5.303920858068525e-8,0.0,2.276597221850808e-8,0.0,0.0,0.0,7.453319739170185e-9,1.508178470999156e-8,0.0,7.541984814452007e-9,0.0,0.0,0.0,1.508178470999156e-8,0.0,479.6996774682949,0.0,0.0,0.0,0.0,0.0
29,ptdf_pos,TIME_LIMIT,120.73200011253357,1201.5496827788368,502.4607752138722,2.2684212393940716e9,42.99563963403617,0.0,OPTIMAL,89401.32731878226,2.2893128083036427e9,33212.78912038993,28094.269099196175,61307.058219586084,-2.3696410032621166e6,2.291682449306905e9,5975.333557227095,7266.2,5975.333557227095,7266.200000000001,-38.453297475134605,5975.333557227095,4899.1996774907875,5975.33355722703,4899.199677490843,-2338.890358961604,11368.885316583413,4623.761097722284,11368.885316583413,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749084225,0.0,0.0,3.7107383832335493e-10,0.0,0.0,0.0,0.0,22.76109772228768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7118752516107654e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,ptdf_neg,TIME_LIMIT,120.53200006484985,72.8570024251482,502.4607752131384,2.268421239394026e9,42.99563963403597,0.0,OPTIMAL,107245.96666778778,2.5266327316017118e9,36654.140646641325,35295.913010573226,71950.05365721455,-2.5029730165396277e6,2.5291357046182513e9,5975.333557227071,7266.2,5975.333557227071,7266.2,-38.45329747513324,5975.333557227071,4899.199677490845,5975.333557227071,4899.199677490844,-2338.890358961605,11368.885316584256,4623.761097722291,11368.885316584256,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,22.761097722292348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749084606,0.0,0.0,0.0,0.0,0.0
31,ptdf_pos,TIME_LIMIT,120.64800000190735,124.20028814276111,502.4607752131809,2.268421239394035e9,42.99563963403597,0.0,OPTIMAL,93522.3334778653,2.5266359796984763e9,36654.140646641834,28434.096415611726,65088.237062253575,-2.4997249198101247e6,2.5291357046182866e9,5975.333557227104,7266.2,5975.333557227104,7266.200000000167,-38.45329747530127,5975.3335571439375,4899.199677490845,5975.333557227104,4899.199677490677,-2338.8903589614374,11368.885316584292,4623.761097722284,11368.885316498125,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,22.76109772233702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6996774908439,0.0,0.0,0.0,0.0,0.0
32,ptdf_neg,TIME_LIMIT,120.61299991607666,927.9088021410194,502.46077521720565,2.2684212393939986e9,42.9956396340365,0.0,OPTIMAL,123969.15608076773,2.289334164771211e9,33212.78911984639,45378.18348046068,78590.97260030705,-2.348284498190103e6,2.291682449269401e9,5975.333557225073,7266.2,5975.333557224891,7266.2000000000935,-38.45329747522737,5975.333557225073,4899.199677486339,5975.33355722511,4899.19967749075,-2338.890358961511,11368.885316582022,4623.761097722284,11368.885316582118,4623.76109772229,2377.3436564367385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.69967749087584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0323227545304698e-9,0.0,0.0,0.0,0.0,0.0,0.0,2.0028778635605704e-9,0.0,0.0,0.0,0.0,0.0,22.76109772229463,0.0,0.0
