snapshot,NL0 0 0 offwind-ac,NL0 2 0 offwind-ac,NL0 3 0 offwind-ac,NL0 5 0 offwind-ac,NL0 9 0 offwind-ac,NL0 0 0 onwind,NL0 1 0 onwind,NL0 2 0 onwind,NL0 3 0 onwind,NL0 4 0 onwind,NL0 5 0 onwind,NL0 6 0 onwind,NL0 7 0 onwind,NL0 8 0 onwind,NL0 9 0 onwind,NL0 0 0 solar,NL0 1 0 solar,NL0 2 0 solar,NL0 3 0 solar,NL0 4 0 solar,NL0 5 0 solar,NL0 6 0 solar,NL0 7 0 solar,NL0 8 0 solar,NL0 9 0 solar
2013-03-17 03:00:00,0.8830690671899661,0.8852328970207766,0.8855,0.8847623705142932,0.8855000000000002,0.6273194934098979,0.7427285519596702,0.7917532985649451,0.8364982378409059,0.39444016991276004,0.6582414627657867,0.4710818943722084,0.4671145657133068,0.5664603040369467,0.8464667503839445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 04:00:00,0.8815062651519121,0.8850753312239634,0.8855,0.8838248775156536,0.8855000000000002,0.5882044956977903,0.6871623983571277,0.7830024152769753,0.8108293602392873,0.3161144668172843,0.6210979781140004,0.41695429499517883,0.3757872366222366,0.49125144501066953,0.829583392177399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 05:00:00,0.8786003332795739,0.8786181934540207,0.8854959317694867,0.8712756917839096,0.8854996480673913,0.5039127510831285,0.6091390318812147,0.7026987838841587,0.7390256810868757,0.25357414368242154,0.5096320869042578,0.31196910438544223,0.3249213835602849,0.4389642762722164,0.7918673482142806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 06:00:00,0.874735012361316,0.8658804849498566,0.8854978608558304,0.8553175630620949,0.8848663820962136,0.4265634504202334,0.5827988510405687,0.6246630842155856,0.701514519158661,0.24840490302051862,0.4222407045040156,0.2627557230852737,0.31453181330004,0.42842207273044314,0.7415295851316608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 07:00:00,0.8397165938182134,0.8225693309131906,0.8854402028132179,0.7689764633441076,0.8836215715002016,0.3286765152674522,0.5354665953626224,0.565075208977224,0.6329145006105048,0.23432846068075425,0.3300735852392566,0.2440140769496923,0.2721713853568668,0.38782893820876896,0.665629507503058,0.07332998038245908,0.04114237263606155,0.12958177147877256,0.03380573267912645,0.10196858303226446,0.08219173671435058,0.08141178907059894,0.1313194732710067,0.09261544615909849,0.06178784464913571
2013-03-17 08:00:00,0.7907133728160346,0.7761683932684618,0.8852550973034655,0.6674020215411167,0.8807161970941642,0.42170716884951015,0.4278982358340546,0.48967901802592195,0.5894499473178596,0.19118898455619437,0.3148541719423024,0.20297512292829895,0.2131021329585146,0.33617172699736514,0.5938647269914185,0.14922071318264,0.08192978361317817,0.21641167963893743,0.06382040008493076,0.2404072370576987,0.12095060244258725,0.14009097258775569,0.3452409822246704,0.21084893126533832,0.11217450679906552
2013-03-17 09:00:00,0.8848851004944314,0.8044945601032298,0.8850326913701563,0.7609596912263421,0.8810645615051552,0.7550930764105517,0.3531087493101642,0.5399479361136209,0.5444699243227739,0.2263349176457405,0.5215030511842134,0.37586474273358544,0.1769528911266939,0.2764672975205193,0.5452639704501613,0.24358668026899877,0.13286052777283394,0.22214009839814686,0.09500017144030139,0.30536551089965475,0.1493014409711181,0.2094401138899345,0.4812779819675912,0.27579828517236576,0.126414732661599
2013-03-17 10:00:00,0.8804028488725582,0.7338406532609949,0.8808042069408671,0.7381590290177996,0.8310894215138547,0.5523559832615087,0.30725173176007503,0.39539547293540694,0.42695838088955795,0.08435500434847976,0.42754034803061175,0.2337918829836124,0.09537728531624816,0.16160206964708562,0.39251209986670377,0.22060767592994582,0.2270290909132606,0.23567415586478166,0.08661553168361508,0.28745539948455395,0.26144787686028775,0.24575562019116753,0.47214717677325846,0.2675992894952576,0.15676798431250036
2013-03-17 11:00:00,0.8242919276021353,0.575640058501779,0.8793826982232436,0.6316399711485003,0.793297016998989,0.4273257535043271,0.22639534410311554,0.31629651202516657,0.3764666028477688,0.09394086245490113,0.4186923520728663,0.2538489230321451,0.13485575242895584,0.15137949436298404,0.30160085175917345,0.174037641893748,0.25696890560012237,0.21859112954287954,0.09400859388079179,0.2721628416614378,0.21677076216480912,0.19592276084987972,0.3295853563221882,0.2664212573585972,0.1686972122459908
2013-03-17 12:00:00,0.8377295438103624,0.44416326261121464,0.8826214059511175,0.5999271322412728,0.7470223083205917,0.3832762615248,0.19419124760964354,0.2765020618336575,0.46057251673219407,0.13666256575085806,0.4111356627958119,0.26717069902753926,0.18250673614615767,0.20062524669236392,0.26519022981657137,0.1471403447685606,0.22627972973190455,0.15163380460954512,0.09124525243514098,0.16967725807983963,0.18277347254682497,0.15444419382780752,0.2659049830976438,0.23799225417512895,0.14136566231999087
2013-03-17 13:00:00,0.851969276805246,0.36331698399150536,0.8854923226435926,0.5394201688279793,0.8319986021475385,0.3533435668800389,0.2158967040799439,0.23052032421569213,0.6014837959590558,0.1661144547297359,0.34435615432851235,0.22828261278375833,0.21267765803333574,0.21352905283824825,0.34682295606463365,0.15582640072873255,0.23320747763681282,0.18107734859602231,0.11001722917197308,0.103137965048612,0.12383738463019728,0.09273061973193576,0.23805470954595181,0.1731875249583682,0.18032580024075173
2013-03-17 14:00:00,0.8324373253458203,0.29562180262084364,0.885497211307698,0.4649592276599215,0.8543432645459521,0.34093393733994665,0.2514022214227995,0.2017839874100282,0.5377143729191229,0.19020725794977233,0.27700900430396397,0.1901104883851477,0.21803772998883464,0.23687520852216262,0.41211751539530395,0.24388078656451168,0.16234968321199716,0.10284535786626375,0.12221855549865378,0.12174939311402229,0.13866703055983284,0.10522502390027168,0.23412312249883746,0.08440129608973035,0.1642773320412563
2013-03-17 15:00:00,0.8485242350130776,0.42306406112015504,0.8853865621280802,0.5202925232489242,0.865788611300411,0.3912621789469802,0.3154734031545885,0.3129765119214628,0.5531948962644622,0.2970068850337349,0.3191665738358788,0.26747559085682193,0.28954556008702453,0.38576730439568335,0.47880247638162765,0.11559204858162217,0.17760147986957422,0.0803775646374621,0.12687581727077224,0.17371038093066168,0.18606399236811352,0.1551911424821348,0.16227624027271254,0.140888662976901,0.11592565150135863
2013-03-17 16:00:00,0.8224911762804896,0.7398665942510623,0.8855,0.6600760399887109,0.8832946993960583,0.39309236027183947,0.3912740920997545,0.5912419327881568,0.7936059583651407,0.3675064463870415,0.3625567724415655,0.3704933471714751,0.3481837319251462,0.40785615356812066,0.6506643922064865,0.08069038978029322,0.11698964054439671,0.04680975646392695,0.08020624436246877,0.06701418779680159,0.05859828682787942,0.03883085002680718,0.038081327464399725,0.06058521711744869,0.08803591718783065
2013-03-17 17:00:00,0.8725066825095321,0.8746407239065631,0.8855,0.8347548212968675,0.8848160644226496,0.5192928768841313,0.4861883582147246,0.7023497539986666,0.9059441533085704,0.4908459210406057,0.5290460703727305,0.5484239603488541,0.41430141334656073,0.5454933734860615,0.7851537953917109,0.012113785458298726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 18:00:00,0.8666229715849149,0.8854178573769375,0.8855,0.8816946740837026,0.8855000000000002,0.4265001643764148,0.5277681017985874,0.793431917179569,0.8683590104003706,0.43873772105394576,0.5919365017215781,0.5180999941733563,0.40949061802508824,0.5535600330708854,0.8435376576342271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 19:00:00,0.8578521830145358,0.8853743761976746,0.8855,0.8816640327580942,0.8855000000000002,0.45255087766822155,0.5510195202342237,0.8287217730243323,0.8546953234564124,0.4218627063612667,0.5988883043106847,0.4827335061070357,0.45189699701493163,0.5588099237071418,0.8580083954834042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 20:00:00,0.8730365503794257,0.8853560236326182,0.8855,0.8842873490311024,0.8855000000000002,0.509850233758324,0.5452444104100743,0.844572532342383,0.850032891563318,0.3897261626777877,0.634240418223645,0.4566030598104442,0.45189062243234074,0.5421451263754902,0.8522543885103901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 21:00:00,0.8766490715302332,0.8850583854443875,0.8855,0.8788887470287333,0.8855000000000002,0.5247952197172269,0.4808850004051363,0.8023834532837235,0.8559788456072072,0.3361446235396399,0.5603845864345939,0.37314041136335546,0.4390263498084818,0.4574094009767562,0.8237590833444803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 22:00:00,0.8729836964494411,0.8799405677525897,0.8855,0.867053656648192,0.8854948785856012,0.48668956062035845,0.46161601509147326,0.7451501294514429,0.896077599889753,0.25482069065952895,0.4850923394688639,0.32695164147954436,0.28574063493105356,0.3322074919439896,0.8167908658032487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-17 23:00:00,0.7222389971944703,0.8686910121006731,0.8855,0.843261627500818,0.8832733093848126,0.4834574153638595,0.3627911635396587,0.6640970087049756,0.840800207782063,0.29329246691884014,0.4317724633376825,0.3377702038141285,0.3493087764913413,0.28411128254600143,0.7591699759397886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 00:00:00,0.6597212170605001,0.8543467240910991,0.8855,0.7218457510955926,0.8803225064485515,0.46473881212320967,0.24153017989843598,0.5868237072928826,0.7776541244852837,0.3603991442119779,0.3523219747014389,0.33202372465593394,0.4784444246172937,0.25587477008645326,0.6381921578641013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 01:00:00,0.7504027363184901,0.7550719372407165,0.8855,0.5520207169333967,0.8715991259507155,0.5135562836470603,0.23209362530304406,0.42832349599435604,0.6904166373398799,0.48688358593576364,0.34225513428555276,0.3814332040047525,0.6021772939266407,0.3165473271511276,0.5293962979022256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 02:00:00,0.8218237754728319,0.6063276383119358,0.885458588054078,0.47258419525540013,0.8628672010197295,0.6007408935996392,0.29048388807413267,0.3604054469350372,0.6028108307010467,0.5599766111301198,0.4190018644930535,0.4786654158849543,0.6020992844818676,0.39244447066497,0.44951658861389454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 03:00:00,0.8813942456791332,0.49167396508233896,0.8853041354720149,0.6112386657324514,0.8538094822827191,0.6633473691126143,0.39125511066406327,0.35838315645896934,0.5195023834536897,0.6295371164040552,0.5689124116150459,0.6141900771015171,0.6126039997530399,0.5069768223139554,0.4037140345174683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 04:00:00,0.8839262331967193,0.42425374816710437,0.8849006410171243,0.7870716876519996,0.8009647129265305,0.6272717289164818,0.48198259031704666,0.3718455519607877,0.4946235043463529,0.6038762912614487,0.6390579380977381,0.625915495250132,0.5923317060655965,0.5632617260261389,0.3929672610300479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 05:00:00,0.8711617809464199,0.5191071545244916,0.8849827285443708,0.8546865992114298,0.7690923494622672,0.5650728406019773,0.5221579846180886,0.4361597624441884,0.532366721465214,0.5611998912023847,0.6657010936744466,0.5986974101736545,0.5596669913089473,0.5514784948778841,0.4539542200028776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 06:00:00,0.75782995148184,0.6547922637011351,0.8847073274126922,0.8843601491214299,0.7562070945060734,0.47337997633010304,0.49925328670671115,0.5309341552661887,0.5460069695045727,0.49945360818418905,0.63351073036221,0.5431142840607709,0.5237296704854335,0.519515761562413,0.5149779600043616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 07:00:00,0.6903529060340626,0.7745159575653286,0.8832205180853702,0.8754596739797871,0.8004595253539243,0.46553160147533323,0.44181952495102095,0.6215313899307576,0.5396773768075538,0.4302286074516818,0.5519655973219257,0.4701420623997425,0.44232861159549813,0.4565210123811601,0.5855348603105389,0.17666252702587734,0.12329363209540257,0.09863624142776126,0.06793126903185609,0.19376762851727372,0.1686891165709158,0.19366607203397707,0.16429444914870997,0.19189795045796562,0.06850588358399587
2013-03-18 08:00:00,0.6149547212147332,0.8462342175723229,0.8830594555153337,0.8263611628886159,0.8684661294272652,0.41175588601981183,0.29515001378797245,0.6481661762351419,0.5539077967433392,0.2925585127583479,0.4316491739706062,0.36249509388194356,0.25152081577597296,0.31284026620099437,0.6077890275031317,0.35337334179983526,0.3319528513185985,0.23838627287846736,0.10719758015198931,0.38606032827989184,0.41861601477135935,0.4411854399701458,0.3330562948722025,0.42984365751726017,0.12926654931836443
2013-03-18 09:00:00,0.501038877913108,0.8772736438185114,0.8820644023544981,0.764472249596953,0.8833213412593057,0.22013698851823943,0.3187689914426245,0.7125912708710104,0.6389394322494834,0.14961726322230456,0.3422001555117975,0.22665709878337215,0.09180501406719817,0.23692558936652797,0.7016229528856712,0.29808413455987204,0.5781525268934887,0.400048752251249,0.1268237102010167,0.5896545413640757,0.5233122918148996,0.5984969437008061,0.6147698592838426,0.5918485215418202,0.23304601131250918
2013-03-18 10:00:00,0.13243421218989282,0.6945606139592333,0.71102991403605,0.30604137813503307,0.8272231537749201,0.05536410228004946,0.23560447715597957,0.4653525680578522,0.4194579107276966,0.036928532891067185,0.10321801890113495,0.055446799789078904,0.030992095605004013,0.09549373682210802,0.5141748400503598,0.26597775469380713,0.6629923508668727,0.5995222149537867,0.34006855618386433,0.6959746562407076,0.5135989377357143,0.6518123854617441,0.721694352723314,0.6697962014737412,0.3825309233049011
2013-03-18 11:00:00,0.09906598068830041,0.5718542675387643,0.5505443006724908,0.19002327265967234,0.7563611463539438,0.037998509571785875,0.1743922681455078,0.34634337590564684,0.3364008233907392,0.04610795036940181,0.0736019882120776,0.05212185047871353,0.052445566560020404,0.07126755247908877,0.43630808780926705,0.2827772889819713,0.6292138590579065,0.5933788378070373,0.4038111666752272,0.598964891270961,0.3113187625864789,0.4237860728337347,0.7450640557111697,0.6344133919192053,0.4872537502206815
2013-03-18 12:00:00,0.05905279831805233,0.43753255015418674,0.45555748767912674,0.14888992296958906,0.6533123992944313,0.017281380513415698,0.07471315094542272,0.25327415520028784,0.22330532138169862,0.04721035307636739,0.048323967944583296,0.04009281833327942,0.04143999084349863,0.07037051531784516,0.2896680684218327,0.32000461015666726,0.5032625326154128,0.4150929938718356,0.404048487018734,0.6040176490486507,0.23211012005918888,0.3766656863627239,0.676139967178908,0.4560413354382543,0.5019369051663896
2013-03-18 13:00:00,0.012472842139754161,0.37398605777529587,0.29703440256647134,0.08670446699735133,0.47455690501016023,0.0,0.0244491596206106,0.15542434116325973,0.10811854251579472,0.035466954650132734,0.01378142521181323,0.020488405716693452,0.022708524799079075,0.03405089889771477,0.1661901466923832,0.24469579165395508,0.30312872959021514,0.31025965574335235,0.4246986909786741,0.5657808485797892,0.31588399081095725,0.35868807622858134,0.5061509232049201,0.4210192945115683,0.4008884152618087
2013-03-18 14:00:00,0.0,0.19298477230094285,0.12662779534741403,0.014225596245203195,0.31857054689393943,0.0,0.0,0.042347427418535886,0.01854275951114788,0.010832751886228368,0.0,0.0,0.0,0.0,0.0492133583956018,0.23848581812445233,0.20725739481281255,0.1929244602000785,0.3545310561191844,0.4010515274295861,0.2415068369576548,0.32713459435147363,0.24080489074489028,0.3150966064350183,0.25962996118302073
2013-03-18 15:00:00,0.0,0.05316492074565522,0.04979034876424184,0.0,0.12729545733976555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770634332903917,0.1572114348330618,0.15389610450924454,0.25336187789148223,0.23158355736436437,0.17718103379842975,0.2415867082680142,0.1443130870676861,0.19180297132929297,0.18801235607852934
2013-03-18 16:00:00,0.0,0.013984033150949818,0.21716467689815225,0.0,0.020827296548633266,0.0,0.0,0.0,0.01794538371295979,0.0,0.0,0.0,0.01584058684302165,0.0,0.0,0.0871328243180736,0.06943819926284696,0.10709411448987158,0.11549532165003329,0.09820875924457997,0.09649954914622852,0.12807422373710467,0.08001373809237507,0.08929903260914328,0.07977571394955044
2013-03-18 17:00:00,0.06075875517318168,0.010663501901913374,0.8024249315930044,0.0,0.14245559909568273,0.017209459775220533,0.01422973999274222,0.0,0.17213082296704424,0.0,0.0,0.0,0.030197090207763334,0.0,0.0,0.0,0.0,0.01556564383759016,0.0,0.011423766624963897,0.010610504306995502,0.017201320945881268,0.0,0.01064457739944277,0.0
2013-03-18 18:00:00,0.14190874997393763,0.01892434350390117,0.8820849771221099,0.031982323882491934,0.46764997557054644,0.08609217609660669,0.07627178918143794,0.048321060860182424,0.4042698756294931,0.012726345493287432,0.07247100795603222,0.05575468870029703,0.062053295330920404,0.05225986717987817,0.07488438078306177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 19:00:00,0.1951104360544226,0.06383358749908968,0.8852238203674914,0.08931455685107659,0.63182614165265,0.11577844147009457,0.17610453162333842,0.12918406454572104,0.5915498841472103,0.07554391028513424,0.12733835536017296,0.12476627351499638,0.11318624000473206,0.1244252556173834,0.20290593908211765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 20:00:00,0.23576495102440673,0.0702920301152528,0.8850436245334136,0.16009861106149037,0.7958251723080316,0.12166718310034884,0.25718459649958475,0.1653010834697235,0.6240575529696721,0.13657574342145457,0.15481700124694517,0.15636837822423902,0.14833209397420924,0.17835327054079636,0.43672664744436146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 21:00:00,0.28295300025482084,0.09731060086790762,0.8842413431405101,0.20832019691663917,0.855291652075648,0.10565675119349552,0.2911554175169291,0.19093048291660036,0.5628527056723994,0.15543605689137516,0.14333516554963677,0.14135459866478556,0.13627016011816315,0.19649713391454832,0.5501561823608329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 22:00:00,0.2708625282129134,0.0868136697862243,0.8842980672893552,0.1634813608861933,0.8786581091735279,0.062143184131088686,0.25966015904754614,0.24171814549574294,0.5743026742624291,0.15555273691568927,0.09403584767311647,0.13272383771948038,0.12324652340587551,0.16480895976600396,0.5933508928462768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-18 23:00:00,0.12311437663136665,0.07067100247102767,0.8820735734805375,0.06054390072890381,0.8727174751990762,0.0299435815747833,0.2302928862100607,0.2120201625448299,0.5218840914465596,0.13968130175928928,0.04142251206966644,0.16738953098031067,0.13277224012955188,0.13429703232633683,0.539697309805924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 00:00:00,0.03436043810072443,0.0751005506766378,0.8803393424659992,0.0438471632568299,0.8751329218550884,0.04230436343828614,0.23567456221801306,0.19772721549366198,0.5035594931795163,0.12599735675826884,0.04638446435375216,0.1525416938891794,0.12035293167611774,0.10412102804439456,0.5519125368658524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 01:00:00,0.030230209056537644,0.11018599986829651,0.881872774844931,0.03444714963389758,0.8756495542115987,0.031869051442861486,0.20967826064738768,0.22651367021305507,0.5290260338779862,0.07496081140020566,0.01971099999848125,0.0884994680606893,0.09503192929017636,0.07214131752969086,0.5481991008710805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 02:00:00,0.050918238914363145,0.18896161394791353,0.8782894160056262,0.04560294047099345,0.872844521733979,0.04922398372562452,0.17341876501228365,0.26087094749452694,0.4330129370463498,0.06862351472569204,0.010868707109357114,0.06295698199535213,0.11936642401648848,0.06582495540086818,0.48800557624282964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 03:00:00,0.06051976254494938,0.31425193423639014,0.8725352255803283,0.08179276296595756,0.8684162956355621,0.05533383921669823,0.148256524954213,0.3056201632916301,0.3363033098654223,0.10292527895365305,0.02605103681776917,0.08600500761860311,0.15738514797932507,0.0912858296806816,0.4328157465674766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 04:00:00,0.058803054152174274,0.39152223214367515,0.8731009984261313,0.09167931635369475,0.8616615665311114,0.029770073926438153,0.1389544254467436,0.3044244339643412,0.3554257946780288,0.09528262387717179,0.035243188097822536,0.0736088554106246,0.1638803392763,0.08427669328746328,0.417278946220639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 05:00:00,0.04277533495292651,0.41026294311092026,0.8736651095415691,0.09014895875739358,0.8654179488020243,0.014815676747033416,0.1339433442289833,0.28878171314494105,0.37939826840671886,0.06214518520992226,0.024961782745642834,0.03522930885785772,0.13954863915096902,0.060015703445696456,0.44289745503745437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 06:00:00,0.02223622353181432,0.4788772522581714,0.8717571624664422,0.09765166434291354,0.869739247298618,0.018949758991152393,0.13979503158595394,0.3260099307062524,0.37346508652867444,0.0460488811813442,0.02488072060512729,0.027226458252296457,0.11889292984412717,0.05510095106385673,0.47935620010414565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 07:00:00,0.0,0.5995836497250311,0.8697034685716449,0.1368829855923429,0.8720813638505627,0.043641411673199126,0.11545428891507808,0.385231923107141,0.33895652338388027,0.052495684519261794,0.05092266839292858,0.046543172097068666,0.12829708590584535,0.06745789120813732,0.4711375736442045,0.06898529522948965,0.10609341059534891,0.09983067947836778,0.08122049682328834,0.09375937791217206,0.13958480261109274,0.1413352545883602,0.0706080422278901,0.13702918640411474,0.13678834433440082
2013-03-19 08:00:00,0.0,0.6695080001121868,0.8728486852698595,0.16418845197945248,0.8701898275945158,0.045134016289554296,0.06716652080199254,0.4082586655550441,0.33608699453083146,0.032777035718833954,0.03185152670406722,0.023434119850785622,0.1021988667378948,0.035575943854105556,0.41621745999853726,0.10704053070502627,0.1529428151797737,0.18253661422474407,0.1745109939708606,0.09937351524376062,0.21446227329384834,0.18828490734175563,0.12670717331365808,0.16473364174112143,0.2374870589192259
2013-03-19 09:00:00,0.0,0.6461625847763929,0.8691027428065159,0.1660780583363517,0.8446992121765964,0.04772320260207593,0.0377215380600707,0.32945786274969185,0.23389226634057556,0.028271484475015304,0.022512747107252977,0.01008614810633434,0.11604630251584876,0.02247939061669243,0.30690199501648596,0.1011990741388536,0.17746429950916923,0.18066628083767852,0.21110063165422718,0.09675020650322703,0.1671899664271975,0.14738158645090974,0.12041339895138417,0.12908723481014128,0.29794479806784385
2013-03-19 10:00:00,0.0,0.426268719553314,0.6395751233299408,0.12184645592445169,0.5951856392210936,0.012422441309453176,0.0,0.1592635315130556,0.08377567982673839,0.0,0.028103928978561732,0.0,0.0307581374109735,0.0,0.10620585112108583,0.09499351069488148,0.2301400176515002,0.17557515903039653,0.24800408614093003,0.11826478732935379,0.13906726815637097,0.13695212663246498,0.1608927997991503,0.14780993782110358,0.3648782431061773
2013-03-19 11:00:00,0.0,0.3410693035192406,0.6690029268217171,0.05773152977467782,0.6506337343475521,0.0,0.0,0.13249639703720378,0.10114348719088037,0.0,0.0,0.0,0.021315451586938358,0.0,0.12525379761390434,0.09473533758319443,0.29217921580284445,0.17902153995817913,0.2607402760850249,0.13580191367183497,0.1297249913985128,0.12675944204644407,0.15819743786241602,0.1692619945568421,0.39598566839883326
2013-03-19 12:00:00,0.0,0.27719974805902964,0.630914251023543,0.04250350566729876,0.6610768400933679,0.0,0.0,0.10726866119388198,0.11650591119383412,0.0,0.0,0.0,0.02055399075869833,0.0,0.14055039258545818,0.08977409795640547,0.2038912708403336,0.17124717531647043,0.24183773899995464,0.15833282375245322,0.10978727178748368,0.1185689973540692,0.1627609261142996,0.15091790045354608,0.342857392779051
2013-03-19 13:00:00,0.0,0.30716864606523325,0.65214626598637,0.05488085441108253,0.6831757276809032,0.015325462687123703,0.0,0.11693473965457127,0.13697602994888994,0.0,0.0,0.0,0.02159542839477962,0.0,0.15184852960665998,0.09721384815601604,0.13476955266410884,0.1564719682819278,0.19199736858635558,0.19207475315794928,0.08931685506774857,0.12979984926375476,0.2086761625918428,0.16863289113800295,0.25368883209232435
2013-03-19 14:00:00,0.013459627778851775,0.38909236242239204,0.7268387760709915,0.058843058031487164,0.7048419492006005,0.022744381271738834,0.0,0.16186419651452602,0.14405485527679807,0.0,0.011006551661614628,0.0,0.024734165797276702,0.0,0.15089608073456034,0.08779265970222407,0.09701134808147455,0.12226651318629686,0.1348454978164819,0.186795566419826,0.08563827881045263,0.11735974468033063,0.18231966910920722,0.14996576848866386,0.14551358300378214
2013-03-19 15:00:00,0.021233560082204655,0.5128675684531363,0.7541753944366407,0.09715253521864506,0.6934982586868711,0.019321024862502926,0.018758540424142614,0.19422869509294144,0.13956861564154394,0.0,0.016594235290317196,0.0,0.028955667978767547,0.01241160652588416,0.17635923555616642,0.08299936048408099,0.08607746430916609,0.09784322308483674,0.09453822448658987,0.13807690122073496,0.08743187133591787,0.09934086442241016,0.20085929771697775,0.11875574469746769,0.0834981117633631
2013-03-19 16:00:00,0.018648338073406944,0.6644898234514494,0.687133085824638,0.1389189415014066,0.6907100970889067,0.02014700111576869,0.049674694635392765,0.29862817051713086,0.14570906698615035,0.0,0.022420252403400256,0.0,0.02469275426069547,0.02514323006020235,0.2314711927448472,0.06278863786300388,0.0528076105857097,0.05754033986816985,0.04921291560680263,0.06404690910033563,0.05070653138894066,0.04888937674931719,0.11333641832668499,0.07018159199227185,0.044422800881308566
2013-03-19 17:00:00,0.0,0.8043463715426046,0.7042482224682289,0.18479150087800686,0.686181874699225,0.012433358163234235,0.10497487542062059,0.4313878665954817,0.15730293087467098,0.0,0.02910875491313223,0.0,0.014736477390639737,0.055293304527599806,0.2968999009952384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 18:00:00,0.0,0.8455422862339714,0.8496807928334065,0.234292065460587,0.7844877178615259,0.0,0.17587845186353723,0.5168226792520062,0.22637571891012676,0.0,0.046299966853165606,0.0,0.0,0.07988962334449207,0.37733749572233105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 19:00:00,0.0,0.8602007766226378,0.8743572062461996,0.3688679639821153,0.8623107644200289,0.0,0.21309510281956964,0.553901541383541,0.3391681643080373,0.0,0.07822970474652989,0.027842180753379114,0.0,0.12803322383847054,0.4176255627195826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 20:00:00,0.010214272471045088,0.878674327874596,0.8771848113357364,0.6180728437111179,0.8703395043581128,0.0,0.25921922330531927,0.6168055543294638,0.39020552433543654,0.011447267124678688,0.15064596794519974,0.07237552916101267,0.0,0.2229203563488498,0.4519729854595908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-19 21:00:00,0.052925525115427065,0.8823687396765539,0.8750232172271247,0.7258270340117177,0.8745429940956022,0.0,0.26989961438779625,0.618649262740948,0.411554589280017,0.03884132584298035,0.20607320333503676,0.11572678119284333,0.0,0.24780636290365904,0.49541556966180134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
