snapshot,NL0 1 0 offwind-ac,NL0 18 0 offwind-ac,NL0 19 0 offwind-ac,NL0 5 0 offwind-ac,NL0 7 0 offwind-ac,NL0 0 0 solar,NL0 1 0 solar,NL0 10 0 solar,NL0 11 0 solar,NL0 12 0 solar,NL0 13 0 solar,NL0 14 0 solar,NL0 15 0 solar,NL0 16 0 solar,NL0 17 0 solar,NL0 18 0 solar,NL0 19 0 solar,NL0 2 0 solar,NL0 3 0 solar,NL0 4 0 solar,NL0 5 0 solar,NL0 6 0 solar,NL0 7 0 solar,NL0 8 0 solar,NL0 9 0 solar,NL0 0 0 onwind,NL0 1 0 onwind,NL0 10 0 onwind,NL0 11 0 onwind,NL0 12 0 onwind,NL0 13 0 onwind,NL0 14 0 onwind,NL0 15 0 onwind,NL0 16 0 onwind,NL0 17 0 onwind,NL0 18 0 onwind,NL0 19 0 onwind,NL0 2 0 onwind,NL0 3 0 onwind,NL0 4 0 onwind,NL0 5 0 onwind,NL0 6 0 onwind,NL0 7 0 onwind,NL0 8 0 onwind,NL0 9 0 onwind
2013-04-18 04:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860081881836433,0.9800096836154921,0.8289696035162852,0.9843881904829058,0.8591399083453831,0.9797958482174333,0.8204441234955537,0.9485948131868325,0.9976848127110349,0.9986276603585108,0.999675241294216,0.9983816880065937,0.7580249478069079,0.9148952707552438,0.9949400991327242,0.9669312151468893,0.739833163242082,0.9804959728224728,0.8659858263131008,0.7178555328356809
2013-04-18 05:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909507633763752,0.9802598518065865,0.8074270757947409,0.9830282623950896,0.8582587559543644,0.9869612705269591,0.7705152207520032,0.9569719455173312,0.9984491604520792,0.9995146092117002,0.9997741773690798,0.9988878592854927,0.6571950024579377,0.9036803061153547,0.996426025540667,0.9746499568821215,0.5740221250639932,0.9844844850564592,0.8804908002352755,0.6698096186718026
2013-04-18 06:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.09236753727513326,0.13784414658722183,0.13230106142581896,0.13186164106339612,0.11546141933553324,0.0877025118563479,0.12901022051521288,0.1007312059794987,0.1188161985485864,0.08715135259079636,0.09852478254686696,0.08209562284178383,0.11765841043781107,0.13032275296910073,0.10248093194260743,0.07949293917183807,0.11185592241360354,0.11445316142976654,0.09924186876950278,0.11292187859428272,0.9941185661641911,0.9783736997909073,0.7908557802791186,0.9873531172831215,0.8855876910134335,0.9916981698012759,0.7738682780690626,0.9775177352108939,0.9994272570451881,0.9997231456733492,0.9999031849094886,0.9992061052553582,0.6704400274527168,0.9232459760720764,0.9980186202231109,0.9785390602393784,0.5240381709691803,0.9914667964146336,0.9158168497333337,0.6968535094295368
2013-04-18 07:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.3402475278848977,0.35200322885857227,0.32334202140668045,0.3624211302448859,0.3503074423193187,0.3356504455463287,0.33644334431324807,0.3478408462702264,0.362633926411403,0.3355114193436469,0.34612837590747964,0.3293983238061759,0.33123057592093325,0.3536269502110981,0.3494501370524765,0.3272589299495132,0.3495154911416811,0.35754253074684894,0.3397838217747168,0.3351966113011329,0.9912362210563279,0.9814852472950878,0.8423748385932268,0.9898158878081942,0.9293065794149274,0.9883938332659167,0.8386773394884773,0.9786858510411128,0.9993638453282471,0.9985738861407444,0.9997433587136003,0.9980939298615831,0.7718752281655896,0.9456636359690627,0.9979191985731108,0.9729861587559314,0.6609825179266162,0.9943767274288347,0.9321064726760849,0.8018241515681458
2013-04-18 08:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.5188454713431065,0.5354728778537395,0.5199706233272492,0.5405085765657217,0.5260987519848771,0.5125880660402669,0.5292484321795965,0.5301971343095558,0.5410545603094705,0.5175521673652549,0.5296047511430066,0.511425119788586,0.5264699629127618,0.5381420354219398,0.5281467118883678,0.4907194075046186,0.5217048660390259,0.535287105445392,0.5209093567689753,0.5169665567228244,1.0000000000000002,0.9978405216252592,0.9391406209256306,0.9992602025135298,0.9866403311098315,1.0000000000000002,0.938287560187044,0.9992072765048559,0.9999939450514604,1.0000000000000002,1.0,1.0,0.8731762499898577,0.99372596002285,0.9999746931698401,0.9999866119270192,0.7519929402925803,0.9998168764310645,0.994213936673844,0.9096249630306619
2013-04-18 09:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.6395993571666849,0.6670687920972357,0.656275651574729,0.6698787989138345,0.647621167152988,0.5957945246905281,0.6595433491332717,0.6435367946249118,0.6678002437455233,0.6415266695904319,0.661469535714268,0.6109286634541468,0.657066940882762,0.6636157342353507,0.6555157463841923,0.5070637653392275,0.6448144488972234,0.6599547132608958,0.5876173386129686,0.640115202495164,1.0000000000000002,0.9994632021052194,0.964983161171706,0.9999265262787659,0.9971132349336554,1.0000000000000002,0.9622734704769561,0.9999696629454768,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9138762427944577,0.9982823708400991,0.9999999999999999,1.0,0.7847359135333204,0.9999944644072297,0.9991133717213377,0.9553033222049826
2013-04-18 10:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.6713565314026505,0.7428727104115076,0.7326298105737042,0.7312096835344543,0.6334211324873031,0.6656140943242652,0.7135382979476173,0.6546589940435439,0.7052606019377842,0.724879821282593,0.7273257545308103,0.728808798576533,0.6956570207901874,0.7289425249042274,0.7077841756775672,0.6196956944387506,0.7313789300547054,0.7264482916996235,0.5311139700365739,0.6262008176016731,0.9999114072647769,0.9955256945180854,0.8617660743308841,0.9988414399947542,0.9785840553833406,0.9997536389978827,0.8644732772592728,0.9993947441852189,0.9999999999999998,1.0000000000000002,1.0,1.0,0.7116842592998722,0.9891851615615613,0.9999999999999999,0.9969901702568127,0.4348915988248267,0.999916547305768,0.9800307531776815,0.7765145768338313
2013-04-18 11:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.7355718958542641,0.7415944911953815,0.6481566847745467,0.6765525637228267,0.6309114104827451,0.713414997456719,0.6044517762155835,0.6917995261772899,0.6590960746694995,0.7657539935626708,0.7735119150150871,0.7393112067733371,0.6289818865528382,0.6815400942516245,0.729515048541264,0.6739859107774694,0.7266678348050992,0.698989909597624,0.6287995649194994,0.6405516371673474,1.0000000000000002,0.9999660079968953,0.9784548341954752,0.9999964870176044,0.9952149052814979,1.0000000000000002,0.9729276326401479,0.9999643167893286,0.9999999999999998,1.0000000000000002,1.0,1.0,0.8716956147240572,0.999719042468991,0.9999999999999999,0.9997840788388841,0.6026965488373548,0.9999995941907859,0.9958920184419927,0.9068234523134626
2013-04-18 12:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.668778229548268,0.5844668726402464,0.5704679437625879,0.58724151897818,0.5863920119733554,0.6726063303852066,0.6144159491366987,0.6011628520526834,0.6589442843681165,0.7460460095708097,0.7320818423593584,0.7167175415269466,0.6545273743032085,0.6218599005458688,0.678891420409201,0.6121761332526964,0.6806949017461722,0.6787135654819476,0.6399764640650848,0.6173292248305816,1.0000000000000002,0.9999997965683541,0.9924908369821293,1.0,0.9993257041422681,1.0000000000000002,0.9909495922350466,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9628943928854332,0.9999856573285237,0.9999999999999999,0.9999963353516911,0.8219301728941862,1.0000000000000002,0.9994236348499539,0.9768876340091573
2013-04-18 13:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.65267756673424,0.5704254139546676,0.5043638187033361,0.5564693940657428,0.5129509114424076,0.6287101933237406,0.5484468880939353,0.5514693061211565,0.6117796915674057,0.7018639259264065,0.6913521649977618,0.6306270324959761,0.5949527271109981,0.5167431870449886,0.6276535938822131,0.5103397425602363,0.6014525618624617,0.5288683612027337,0.5515040391913558,0.5941924759785006,1.0000000000000002,1.0,0.996838386214373,1.0,0.999838110249893,1.0000000000000002,0.9965868177501632,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9818184141849968,1.0,0.9999999999999999,1.0,0.9055583768988258,1.0000000000000002,0.9998542119593735,0.9916780548913439
2013-04-18 14:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.505543530632703,0.43587798661802074,0.42902310552637873,0.39530389847059444,0.3969177867415196,0.465030739389902,0.434572894266574,0.4552446560222573,0.5168891908764319,0.5769723021209827,0.5954438889828859,0.5286726223346769,0.4961871429304149,0.38284276986413807,0.5622933615184766,0.4589437564739921,0.4907482070382188,0.4822245842517789,0.37164732876755124,0.47211867548455594,1.0000000000000002,0.9999999953273129,0.9973477730836867,1.0,0.9998755912199302,1.0000000000000002,0.9971585221692743,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9872557516099174,1.0,0.9999999999999999,1.0,0.9297329889420358,1.0000000000000002,0.9998853651315314,0.9939993335101773
2013-04-18 15:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.41777861863546656,0.3167486204084449,0.3057002422059958,0.33825780896274427,0.27218003154416714,0.39203689952337745,0.3099823711647187,0.3658629481721752,0.4206702465352989,0.44024185317959164,0.45152881952751733,0.4291602281947967,0.3264934234578753,0.3186978928463523,0.4257391444125496,0.3947668867029964,0.36117737000800426,0.36714991409392495,0.3339560544953086,0.3207061164726407,1.0000000000000002,0.9999998640474446,0.9969758466265948,1.0,0.9997979058961164,1.0000000000000002,0.9968271689376879,1.0,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9832918830141933,1.0,0.9999999999999999,1.0,0.9252979688925627,1.0000000000000002,0.9998593407337475,0.991250091719888
2013-04-18 16:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.2665299458792208,0.2026107823187555,0.18289660921378456,0.2182836431991651,0.20054698909892274,0.24964431652895366,0.19399943734650568,0.24481615012772354,0.2560120291727821,0.2800702407367456,0.2759294414955227,0.2684238123388497,0.1938788316647482,0.18935298897881184,0.2638635530552913,0.2343759451199892,0.18929786521536,0.2329136038329658,0.21528058126511376,0.2083710705506983,1.0000000000000002,0.999997104149358,0.9951730322245016,1.0,0.9984207654631099,1.0000000000000002,0.9934996216977116,0.9998745976159911,0.9999999999999998,1.0000000000000002,1.0,1.0,0.9670630056010867,1.0,0.9999999999999999,0.9999559244431016,0.8799894757433104,1.0000000000000002,0.99902698609506,0.9822028782038043
2013-04-18 17:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.09724612888980924,0.07026028181128254,0.06498946325792646,0.07576930807665477,0.07772130839703323,0.09473796264929475,0.06520568836901297,0.09297422792056985,0.08276725770169081,0.10323983370878519,0.10007910964141882,0.10095578971976882,0.07031661722541843,0.06673604803223374,0.0959696022065301,0.09341121264994047,0.060760707570732826,0.08052030491859666,0.07812517499183276,0.07895117043475378,0.9985664169676509,0.9981479989963902,0.9354101665252553,0.9987583962710982,0.9668743073480893,0.9976733085903463,0.9155137715570071,0.9946119528939461,0.999972043811707,0.9998435988390926,1.0,0.9998630691636075,0.8463734734770562,0.9820360445118842,0.9995185047047158,0.9935787275849977,0.7314179150337573,0.9982028508542707,0.9790134364515205,0.8918699808981585
2013-04-18 18:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992860578287502,0.9900532308259861,0.8551117156147949,0.9956116661073515,0.9597205858231932,0.998591871372369,0.8510868108216666,0.9948282020584265,0.999973028801194,1.0000000000000002,1.0,0.999949580276965,0.7854269824994297,0.9716924632741157,0.9998711227675698,0.9936002917895496,0.6389492719168366,0.9993227201275752,0.9615906320524196,0.8096584812620267
2013-04-18 19:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967730838229831,0.9900593778727002,0.8445581795881558,0.9962464702022357,0.9379009970605261,0.9941710883863926,0.8341385182586563,0.9889336615988649,0.9999729384282198,0.9998468342127298,1.0,0.9996286365572421,0.712967066147287,0.9720948456186039,0.9996851930451766,0.9816433635288918,0.5405277265463798,0.9989546420689391,0.9275264549124945,0.7246075957701053
2013-04-18 20:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993436466703896,0.9903599286837672,0.8254692224903748,0.9941264339990293,0.9046599053568349,0.9894395479673722,0.7954461581360108,0.9790847115483847,0.9998160986767871,0.9994522117556265,0.9998735492353905,0.9984290418870446,0.6469461784701585,0.9598549932084497,0.9985812245517582,0.9774532522156678,0.47122765158884655,0.9957678507627755,0.9031176666596636,0.6676237682752572
2013-04-18 21:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879768304144093,0.9835280409728048,0.7967180480113065,0.9887503568585296,0.8978881838785372,0.9803349796506143,0.7785449468604115,0.9690263032546231,0.9992705189877805,0.9967667467027723,0.9996611077533423,0.9959902536556389,0.6484766276315048,0.9382092368110416,0.9974219980880114,0.9667945356995142,0.4632194219909361,0.9920318389886513,0.9040545074679439,0.6966948073401048
2013-04-18 22:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471677451696141,0.9929425387786214,0.8423923994333454,0.9919855219263725,0.8011930918458331,0.9168465319856153,0.7696437240472358,0.9025776077210256,0.9992276289528224,0.9810852527604091,0.9970528358415021,0.9764984566811271,0.5341699611015527,0.9432696781595648,0.9911412366593759,0.8886033150106019,0.34610331449933784,0.9817781743148055,0.7570411095888115,0.5472101369914245
2013-04-18 23:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8855,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327724437069016,0.9714360299943254,0.7710393027814298,0.9624392602887305,0.7645723141642216,0.9021545119647864,0.7151918083443154,0.8663910852146454,0.991177896640034,0.9745579427741023,0.9949272879213626,0.9724816444863543,0.5985960694100478,0.862272742211055,0.9808338483812865,0.8793105774253093,0.501935370581062,0.9431184028968872,0.7501281315823182,0.6250323073600685
2013-04-19 00:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8854982075880019,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084731332381734,0.9050872421190849,0.6907631664725625,0.894107424590844,0.6843141775628238,0.8787756844642112,0.6519909821089614,0.8113059031649044,0.968396183928565,0.9666114864722362,0.9887404168329826,0.9579603344869597,0.5864019867486087,0.7571060194255737,0.9693622533677725,0.8492871163634346,0.5527119516276653,0.8920517931714428,0.6905066239666157,0.5843793320820857
2013-04-19 01:00:00,0.8855000000000002,0.8855000000000002,0.8855000000000002,0.8853131107101512,0.8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868283272342808,0.8427179813206767,0.5838032542006818,0.8440554793772971,0.604705686515798,0.8290869957120865,0.5499648260456889,0.7465019218626325,0.9537595002807044,0.9359965340549136,0.9769524835345398,0.9276963133071298,0.4992472275974117,0.6704020162266714,0.9507536162343619,0.8055875916771694,0.484191878746863,0.8502396230227199,0.6221927866884964,0.5069377120391257
2013-04-19 02:00:00,0.885484142223927,0.8855000000000002,0.8855000000000002,0.8849824165784357,0.8854177846408884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8063545253961542,0.7506819505571539,0.46245208172551167,0.7588636771588235,0.5017600140405974,0.7720182099372807,0.4375601183472038,0.6528829819634738,0.9097749871620894,0.8925276527421279,0.9486208281412771,0.9009720866294472,0.40141300488809145,0.5534488696651291,0.9086563824402273,0.7717395828882988,0.3977119032559844,0.7449799132186165,0.5404328409050805,0.4171001703515112
2013-04-19 03:00:00,0.884992321323291,0.8855000000000002,0.8855000000000002,0.8847679493764586,0.8808601796885329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514057012192391,0.6757088736128765,0.42218287987937136,0.6877838912322211,0.4661530677707411,0.7311781058427355,0.4019190978145903,0.5997984913044992,0.844377509737162,0.8463580897631096,0.9077809942291556,0.8662380853445134,0.36178187884664054,0.4956137097234614,0.8534823875207846,0.7380252165597014,0.3429021725242839,0.6653700445375001,0.5133090638047462,0.3832607157658668
2013-04-19 04:00:00,0.8845933324734415,0.8855000000000002,0.8854999000064986,0.8823515801568164,0.8562892710957782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6334570016269956,0.6210143673132693,0.41143197500629036,0.6268282926960071,0.4300308059277765,0.6101581224347694,0.39330642004435384,0.509189190340012,0.765281801911883,0.7121662217700907,0.8031404389154722,0.7397532477105192,0.3505030602849897,0.46549317784321315,0.7493157184587341,0.6204646157394885,0.32477816067094245,0.5798564035112219,0.44836070999326205,0.3662333062357844
2013-04-19 05:00:00,0.8833277086361105,0.8829075319149252,0.8825405038624502,0.8796391067211788,0.8001167657861366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354394930511177,0.5585723407995079,0.387459219461195,0.5538152739674167,0.3616720073425983,0.5203800899478779,0.35566596133019024,0.42459310969408487,0.6592659606189857,0.6155180692025335,0.6889881630745017,0.6520479155949965,0.3052460224019276,0.4135177628981221,0.6316350509826318,0.5371402904143838,0.3048025484480023,0.4895220083267545,0.3712950962516637,0.3028854396445189
2013-04-19 06:00:00,0.8712313760709983,0.8762231514239919,0.8797902209519189,0.8783269137551318,0.738033453165653,0.10444066407811145,0.14173222527411897,0.13763416427144115,0.13444648149450453,0.11551575345195267,0.09742032778744063,0.12865141314190337,0.10866693409638009,0.1290662116699768,0.0940109104429693,0.11247136428174873,0.09029449707369165,0.11949695166596902,0.13286121020039235,0.1143818711852901,0.09116497199443648,0.1161775615526104,0.1231384950606689,0.10462838760262287,0.11200680243614917,0.4921869010561246,0.46658842385679894,0.32612668695359337,0.4803972051318643,0.3290211278233432,0.4853137179936901,0.3144789152917734,0.3816606414392832,0.5628665681878446,0.5784677501647637,0.6044709339633577,0.6059335905784501,0.2697010096675819,0.3701167607031249,0.5555042337566475,0.490159440824117,0.25303653022547934,0.4338151805745102,0.3387157896361005,0.2742095680748688
2013-04-19 07:00:00,0.8688853958283569,0.73115465022926,0.8472856428761514,0.879788051861293,0.6187875616030422,0.21892496234552722,0.263779447821677,0.343728044473787,0.20403695501499428,0.3018826315809808,0.23240437609158568,0.33814651988865424,0.23068523466535967,0.2085208917364674,0.2158491817160438,0.1935798778323126,0.21035547102858998,0.3343307291054668,0.2769497439767349,0.19201831402979122,0.2045295152674538,0.30333715367784087,0.20835158747096227,0.24695704104960708,0.2509971502684545,0.47659566776152507,0.49033891998422235,0.3860831506280171,0.5045982996822305,0.3265470426486317,0.4862443736589202,0.31587600947221844,0.40238862719107116,0.5289631288482641,0.5245007169914251,0.47187013547319695,0.5805731117404316,0.2586003862850118,0.3591100623835925,0.44132002830419453,0.527767093836099,0.26029564159545243,0.3980852793567959,0.3381956909387501,0.23940520539106322
2013-04-19 08:00:00,0.8377141985514179,0.4949068325368906,0.6283511891893284,0.7532326463304259,0.5113707681281975,0.13520985222813675,0.3236049288124723,0.3775805196078461,0.22046732783514342,0.28770442289149384,0.15709415095858345,0.3681778385392496,0.1466282558000704,0.20035059647666595,0.17158160455650576,0.25321896375377,0.18361132306373326,0.33738163714075486,0.2354395305123363,0.22656261387189935,0.19254057382855502,0.2448562499244881,0.19592173566994017,0.16383728723819893,0.2757897245728156,0.4253276926843222,0.5343698028647469,0.41848111703259105,0.48221595448567783,0.3946003943030456,0.45321616890394273,0.40170617447682405,0.39693117549529794,0.4204791738177263,0.47118912831353355,0.3760021028844414,0.5096644566041759,0.4004055535201543,0.4102361323877473,0.37820345995300386,0.4757357991350717,0.37658680756962976,0.40562226461616535,0.3904612414559279,0.3756341048331268
2013-04-19 09:00:00,0.5943089114397465,0.33058298218470433,0.42746416899360656,0.5402458487133953,0.33805269696160706,0.13481306574745103,0.3161353539483556,0.2621177457812749,0.2366253847593314,0.18004626773848914,0.1606626260477467,0.27805902691726,0.09472404387564584,0.16443538284846293,0.19133625456269054,0.19385328628317505,0.2625243908632673,0.34535955103268706,0.218705674869102,0.17570174237797445,0.22011305430148675,0.21134654282444626,0.16981867333423648,0.11081478115976176,0.26088795215257,0.2892729847052465,0.389376412250146,0.3200616950963959,0.314866176783726,0.26014613473858483,0.3196824494748436,0.2885117164453724,0.2638022348502696,0.251541808801469,0.333518499415755,0.2245847884526972,0.3640991021742838,0.26365253583788695,0.2924814416665728,0.2311840773430451,0.3358914079720822,0.27806161915127836,0.2755482416864722,0.27524210342822963,0.25298188549634903
2013-04-19 10:00:00,0.5299025831500283,0.13440200157585452,0.17165191414985428,0.3086729017770032,0.14874292947232662,0.25337946132798994,0.2514323696089586,0.22019008991169664,0.24926493299083738,0.15859635362377167,0.2910820972972331,0.13515889289671432,0.23335848521185432,0.17626749554158527,0.31364621646906704,0.23358876369717943,0.36888113803825195,0.18225987569387422,0.2463086501352992,0.22135602586500483,0.27628261344277827,0.2959437848060798,0.2602400367494609,0.1974814607272421,0.16256144070771242,0.0762319895775101,0.23235958005405835,0.11525160435734234,0.19270339196425126,0.06658785873784959,0.09023179955645567,0.08807500024409709,0.06067748796776394,0.14720909452963057,0.10347673810538435,0.07365874348786218,0.13076433834793635,0.08252286731710574,0.10784721574417035,0.07843525625430474,0.1280819604565878,0.09171813933769622,0.10174278403514656,0.06221907408511995,0.07412980471794796
2013-04-19 11:00:00,0.5440409713709063,0.16922234540260755,0.15374107590868705,0.2541097776259017,0.14730371247351734,0.28379126040676694,0.1848721465177496,0.1898997743798139,0.22418029890685598,0.20536441712111683,0.31951401521612444,0.1423818226496783,0.3093426868037227,0.2269395957560413,0.31230834226565,0.29956621982355824,0.3536194367814824,0.10941301704607802,0.2833433153787604,0.28087151960847084,0.3191115555431245,0.2676848630484209,0.2751497912137737,0.2272143435038675,0.12889027988999088,0.058438695371265545,0.20304073645254758,0.0880214534710062,0.17455799714267922,0.049459443649418754,0.0663871761005573,0.06774283642849847,0.046491250396990404,0.15182549584891983,0.07888568066458572,0.07740816703957826,0.0967201882734445,0.06964210297843175,0.07961235435827756,0.07519455959202152,0.09392659282876697,0.08876859074666442,0.07909329532059632,0.040484809680573254,0.05344999756315395
2013-04-19 12:00:00,0.6359050477216794,0.25048941234614813,0.1917866799172502,0.25857831647073004,0.2049963536966143,0.3032323281474681,0.18758329993464565,0.19791912211294424,0.23809922440302372,0.195039298013782,0.35676679361481495,0.17773524632844337,0.2377348942392178,0.3222199498523195,0.41521869667473316,0.38954298882520705,0.4565059148821987,0.13514411384855934,0.2161462334959451,0.3122218968152028,0.38581027193015743,0.2675450971471922,0.2569182562595748,0.2586491603825204,0.15870976598984812,0.061302251929452024,0.2124802123449966,0.08548716455289458,0.202695053312607,0.05191630114409782,0.06162236345983614,0.06709489741890465,0.05073799258426636,0.20426207220438292,0.07434545398314521,0.11390126424675709,0.08966664224269176,0.05794114524534554,0.07907142943127017,0.10724634711732377,0.08593651066666709,0.07390983372130458,0.08963392778914209,0.03888731873960123,0.04381091429722294
2013-04-19 13:00:00,0.5893632018075639,0.4160639047366886,0.3187607993610745,0.3268679862081858,0.35359254134486906,0.4003076477162968,0.19998463311053405,0.25475514279743844,0.2315368532644277,0.19562554203397367,0.38422339672591516,0.21112654005253725,0.23442062465250768,0.2982804406908719,0.5281691714368598,0.4303679729194528,0.5707877668248236,0.14845325877647206,0.1813844565797725,0.360404655939087,0.4256034101076992,0.21702047949476758,0.2458338918548175,0.19625802097500136,0.24555199658562596,0.11930587464946421,0.2744642440294074,0.10120639243470568,0.25016866919750114,0.06197145637051522,0.09443282739046378,0.06571112384080242,0.09107768748033196,0.2599464330695021,0.12415353378322559,0.22529258662548893,0.12565474297300733,0.05303984421281815,0.09618673838933041,0.21508903691624318,0.10512154724915623,0.06990409197960606,0.16417481515122173,0.05840082240931388,0.048181791201585576
2013-04-19 14:00:00,0.5800681220712396,0.6272593259934961,0.646537762342858,0.6281886057558225,0.5576151364854798,0.43971064769304846,0.2050174971703979,0.17109912675200567,0.20990031868963044,0.20807212146602927,0.4370715828886758,0.1947951152089244,0.2304273984598059,0.2663281470632379,0.5631263496937291,0.4169039727609225,0.577198187303931,0.1702511557102121,0.16144393435938406,0.3812912468445895,0.4444138328361974,0.2689374471731462,0.3464921964690643,0.19148072831456686,0.1752896191786993,0.24954563447666636,0.31837246219025733,0.09863471535365861,0.29787706226944205,0.11113743724729283,0.24434495479648477,0.0782153988262155,0.16352254527602675,0.38095190020257136,0.31356928362700776,0.37420816751604474,0.349399267323512,0.051918492420571276,0.17031028507392668,0.367419639122126,0.30150471855993694,0.05458870999090957,0.32905464462581874,0.0943400699445845,0.04195152561124389
2013-04-19 15:00:00,0.5488229686135213,0.7381176460086677,0.8173350897852728,0.8467397140680724,0.6039011026439849,0.4122653148686948,0.22675952672277788,0.13541436997305906,0.2214855961457741,0.16282191659425443,0.40756386767412345,0.14465017957577142,0.2603069229484094,0.25876899452524776,0.46804926443467126,0.3409877603743463,0.47249735562051265,0.1820948924258323,0.14597930516230467,0.34683251932894077,0.4191672960553304,0.28519927046468163,0.3236776506375905,0.2156425862600035,0.15106423889807746,0.38212198876353987,0.283926332545753,0.18185931288193852,0.2917181505840001,0.15491797012372127,0.33012512597231564,0.1534219783936079,0.26342480778989236,0.3678349066313487,0.4332738029212291,0.46084525238298624,0.454907933921497,0.09714528745817468,0.23850433414747205,0.4391956012780037,0.36308140896571406,0.07542318707467723,0.37731186747565826,0.15210087757861018,0.10129736349032342
