period,time_step,CF_NL0_10_0_onwind,CF_NL0_7_0_onwind,CF_NL0_6_0_solar,CF_NL0_24_0_solar,CF_NL0_19_0_onwind,CF_NL0_30_0_solar,CF_NL0_23_0_solar,CF_NL0_12_0_solar,CF_NL0_14_0_onwind,CF_NL0_7_0_offwind_ac,CF_NL0_14_0_solar,Load,CF_NL0_31_0_offwind_ac,CF_NL0_3_0_onwind,CF_NL0_15_0_onwind,CF_NL0_27_0_onwind,CF_NL0_19_0_solar,CF_NL0_2_0_solar,CF_NL0_15_0_solar,CF_NL0_27_0_solar,CF_NL0_25_0_solar,CF_NL0_11_0_solar,CF_NL0_21_0_solar,CF_NL0_21_0_onwind,CF_NL0_24_0_onwind,CF_NL0_7_0_solar,CF_NL0_31_0_solar,CF_NL0_3_0_solar,CF_NL0_18_0_solar,CF_NL0_13_0_onwind,CF_NL0_30_0_onwind,CF_NL0_2_0_onwind,CF_NL0_4_0_solar,CF_NL0_12_0_onwind,CF_NL0_17_0_onwind,CF_NL0_31_0_onwind,CF_NL0_8_0_onwind,CF_NL0_6_0_onwind,CF_NL0_9_0_solar,CF_NL0_10_0_solar,CF_NL0_17_0_solar,CF_NL0_22_0_solar,CF_NL0_26_0_solar,CF_NL0_23_0_onwind,CF_NL0_1_0_onwind,CF_NL0_9_0_onwind,CF_NL0_27_0_offwind_ac,CF_NL0_20_0_solar,CF_NL0_16_0_solar,CF_NL0_22_0_onwind,CF_NL0_5_0_onwind,CF_NL0_20_0_onwind,CF_NL0_11_0_onwind,CF_NL0_0_0_solar,CF_NL0_1_0_solar,CF_NL0_0_0_onwind,CF_NL0_28_0_solar,CF_NL0_4_0_onwind,CF_NL0_20_0_offwind_ac,CF_NL0_32_0_offwind_ac,CF_NL0_8_0_solar,CF_NL0_5_0_solar,CF_NL0_13_0_solar
195,19,0.17771793881791667,0.29531981365377963,0.04176544388581446,0.04088284683827522,0.0,0.03734138262364919,0.030404799886667312,0.01901371871741866,0.06948702154097507,0.8576003549833241,0.014604935692414422,13044.23249053955,0.0,0.21349378063761643,0.04315114972829178,0.15816523243696654,0.031530378187451615,0.032817184915199,0.03456644774923639,0.024438216241452038,0.02486874312828347,0.03726319872183857,0.038404769962386065,0.15684801325884,0.09333293344502543,0.02645936792945507,0.02449450027186887,0.03564105089831806,0.033663968715069846,0.017217277675534638,0.2934700086125946,0.0,0.03247967082570014,0.0,0.11980084142032964,0.0,0.07029139430440717,0.10227942224597757,0.04517718746520912,0.026818747909039594,0.040984413997094245,0.04260036800132187,0.018599561191834015,0.355618564058367,0.027907565883632423,0.02285914958711646,0.23869723004895319,0.03488842297393224,0.04205805891239557,0.04211968070326485,0.028061376589814925,0.12853117808062625,0.01738470399661294,0.04672372168688164,0.045125661422284975,0.04129370321769941,0.014043188480357485,0.11774155370198854,0.22469661222245177,0.5195338255647302,0.04301720136037865,0.04633027281103515,0.04677883124449539
195,20,0.3165939689740257,0.4424324572750668,0.0,0.0,0.05125777957537871,0.0,0.0,0.0,0.17326249636056312,0.8759583281268474,0.0,12836.325012207031,0.041950294367192324,0.38766883097575056,0.18505727407276526,0.2945453991827655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283165000268085,0.20885120237703472,0.0,0.0,0.0,0.0,0.10432240580618637,0.4971486066853283,0.054755882065445696,0.0,0.06693071800090956,0.26468336057937125,0.05723320144758852,0.20270841686859448,0.15865795359708756,0.0,0.0,0.0,0.0,0.0,0.538781181372112,0.12917830363386282,0.08249617447176291,0.45002116388663016,0.0,0.0,0.15893456278145873,0.10371141456033811,0.28302990576875964,0.1022283315239362,0.0,0.0,0.1588079869479577,0.0,0.2978508474097141,0.43229409792662354,0.7491284551698769,0.0,0.0,0.0
195,21,0.6315222133152794,0.5855566786372747,0.0,0.0,0.12202097923178507,0.0,0.0,0.0,0.36849871719079863,0.8808850106849624,0.0,12619.309982299805,0.1694531379222513,0.5037407886338926,0.4450741592128155,0.618249297464024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178530905650525,0.517509831235372,0.0,0.0,0.0,0.0,0.35309777019552585,0.5399118883461571,0.15464894611005564,0.0,0.1770551758330381,0.5151447062949726,0.14441306642789387,0.43890586320349306,0.3078720049426959,0.0,0.0,0.0,0.0,0.0,0.5828927642640912,0.3153851475501512,0.26909834796975435,0.7966463803631552,0.0,0.0,0.3804065464092485,0.30361187548173835,0.593887125557953,0.33493820590405116,0.0,0.0,0.43855269147358555,0.0,0.5844020271115725,0.8231098979257174,0.8643582792844183,0.0,0.0,0.0
195,22,0.7621400623913186,0.7223870997189821,0.0,0.0,0.27173726170677925,0.0,0.0,0.0,0.5560536867687305,0.8845116848843813,0.0,12106.922492980957,0.24026454892833932,0.577653656366783,0.6344547359369329,0.7602443833428105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499363254992058,0.643684988815928,0.0,0.0,0.0,0.0,0.5393704056441088,0.5987493730948321,0.40016676593321093,0.0,0.294795568877077,0.5636729539604001,0.22566053735400052,0.5265688500934425,0.4553288025060516,0.0,0.0,0.0,0.0,0.0,0.6825786657077699,0.46956517572285633,0.47742054893490105,0.8655665761581,0.0,0.0,0.5157138029799306,0.47826458133303423,0.7633011784034629,0.508049864439179,0.0,0.0,0.5543503009614527,0.0,0.7571996093452729,0.8855,0.8852367474835537,0.0,0.0,0.0
195,23,0.9110909071917517,0.8196273795426179,0.0,0.0,0.5524618028573102,0.0,0.0,0.0,0.854971295572058,0.8621315097732798,0.0,11431.54499053955,0.7004930517503559,0.6570003651036633,0.6131580644828587,0.9265564146962467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276807850933288,0.6835893560927847,0.0,0.0,0.0,0.0,0.5688551154870571,0.613010936488742,0.6388591936371633,0.0,0.5992396277202925,0.7106655822615517,0.5166971603313703,0.5828044146449304,0.5617841141399709,0.0,0.0,0.0,0.0,0.0,0.6844786439661086,0.5274120986612174,0.5459900845035953,0.8855000000000002,0.0,0.0,0.5752139947825524,0.4998028429746915,0.7578919728573279,0.49759994584257,0.0,0.0,0.6031616989469244,0.0,0.7384619657763762,0.8855,0.8854999999999998,0.0,0.0,0.0
195,24,0.9548922476627477,0.605322477000384,0.0,0.0,0.5567019114320987,0.0,0.0,0.0,0.9095981460429171,0.8789670281544087,0.0,10963.605003356934,0.8691037558061601,0.687547594341095,0.5711362019679167,0.9699081941846159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7199770899905029,0.7585402946490926,0.0,0.0,0.0,0.0,0.6700699451998694,0.6100919161532975,0.5874008402544726,0.0,0.6038364749269935,0.7437088126696361,0.5490303834088033,0.7170455511174235,0.6060505183564269,0.0,0.0,0.0,0.0,0.0,0.6311223319992464,0.6234393821662808,0.5805005109567423,0.8855000000000002,0.0,0.0,0.764044312204503,0.6478524056807492,0.783683085170925,0.5715578407341849,0.0,0.0,0.7141191622258968,0.0,0.7261448803736104,0.8855,0.8854999999999998,0.0,0.0,0.0
231,1,0.5934350923976646,0.5764369031967848,0.0,0.0,0.41885074543976086,0.0,0.0,0.0,0.5190587169158193,0.8804017687530195,0.0,10845.667510986328,0.8629395564703671,0.5087219055647392,0.2263369258640767,0.6514849278794086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249647008019811,0.39716796372261076,0.0,0.0,0.0,0.0,0.2772572020991708,0.6094042387224952,0.3095344556196094,0.0,0.39827155663009567,0.49049072968233887,0.4670106254769678,0.3834922765531153,0.19368086818979482,0.0,0.0,0.0,0.0,0.0,0.6696807041522644,0.19591520959372888,0.19996303703969742,0.8745232982036143,0.0,0.0,0.32811891305333646,0.22486189419709254,0.38998974768337064,0.19552026410209133,0.0,0.0,0.37745982967454217,0.0,0.3344878162334137,0.6869081416828063,0.8854999999999998,0.0,0.0,0.0
231,2,0.5562225836534261,0.47988271917485714,0.0,0.0,0.4038212285326213,0.0,0.0,0.0,0.5336716963121408,0.8781435135181205,0.0,10606.977508544922,0.8647923037481161,0.5255260520782524,0.20922275047905362,0.6219263597326136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603356581455528,0.3756832335889568,0.0,0.0,0.0,0.0,0.2633837233465411,0.6356424602226017,0.2832234060662116,0.0,0.4177854240427381,0.5083298232066318,0.480591749289637,0.3872672351388801,0.19623282795430338,0.0,0.0,0.0,0.0,0.0,0.6291800762227343,0.202757074492002,0.19919238461362626,0.8792789280125878,0.0,0.0,0.32688405062530473,0.21626318703336164,0.3541533098003616,0.18940022085394687,0.0,0.0,0.37146443004229923,0.0,0.30227971585920754,0.6393277785094681,0.8854999999999998,0.0,0.0,0.0
231,3,0.5783727545472659,0.37994931011100996,0.0,0.0,0.40338037641684854,0.0,0.0,0.0,0.4984904299254762,0.694087805418014,0.0,10493.322494506836,0.83872323634831,0.4717962580604235,0.21126598245289685,0.6662582705232363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899082847133185,0.3913613789496547,0.0,0.0,0.0,0.0,0.28092573502857077,0.5277985644819732,0.29685350643336755,0.0,0.40609974130281495,0.5497880558043717,0.4664286545578973,0.41679503559347897,0.23510804365998395,0.0,0.0,0.0,0.0,0.0,0.4728082860123826,0.21762776853690644,0.22744173956093358,0.8822486358627478,0.0,0.0,0.3659406408674188,0.2548820307305481,0.3495512931156157,0.19952340684839448,0.0,0.0,0.4035512366558267,0.0,0.2924962505721598,0.620310737770154,0.8854999999999998,0.0,0.0,0.0
231,4,0.6479795262437047,0.396984837569741,0.0,0.0,0.360094472590786,0.0,0.0,0.0,0.49088237490135045,0.47602195992742324,0.0,10565.504997253418,0.719212726698852,0.42949572787743895,0.24074459655230462,0.7157471707396447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5298344683076686,0.461776907121987,0.0,0.0,0.0,0.0,0.32973620436408424,0.4495542006732179,0.28735535534564943,0.0,0.36777179570137186,0.5368354711936338,0.40891037152483195,0.4235105860786043,0.28650099708618765,0.0,0.0,0.0,0.0,0.0,0.43112233030133285,0.24440496340694112,0.26783176672051634,0.8752855151011908,0.0,0.0,0.3960971783937232,0.30238672983199233,0.41044157321068603,0.21975167679625107,0.0,0.0,0.445300226136492,0.0,0.33472440178922114,0.685880766608776,0.8496662696817486,0.0,0.0,0.0
231,5,0.6261422138816178,0.3596235171092523,0.0,0.0,0.35117688628069743,0.0,0.0,0.0,0.6195796071729015,0.420436468096309,0.0,10701.595001220703,0.7150233083718313,0.34258618239341354,0.3214120236998087,0.6166352689966705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39910651339911574,0.49134166019029635,0.0,0.0,0.0,0.0,0.3855802904285869,0.3197206941728993,0.30539200230054603,0.0,0.4096631703220766,0.4277011683133667,0.4110294690104011,0.3855873848324059,0.3225105398302605,0.0,0.0,0.0,0.0,0.0,0.3137265423704418,0.298173898425433,0.29857424280572864,0.7618438073413016,0.0,0.0,0.3901278614245757,0.32568425357501707,0.5236692201667691,0.2715356940403635,0.0,0.0,0.42591700131592736,0.0,0.45892184688634907,0.8263041715652067,0.5992445105541613,0.0,0.0,0.0
231,6,0.3905084203530152,0.4242586546386239,0.0,0.0,0.3799697995499844,0.0,0.0,0.010085053925632437,0.7026126154051524,0.5895725835679488,0.0,10949.297492980957,0.8608156692318529,0.33452785301632715,0.3706186561365374,0.3577667189228962,0.012858396573219223,0.013102443090282835,0.0,0.0,0.0,0.0,0.0,0.29037238687115074,0.3920162543316619,0.0,0.011367499006339548,0.0,0.0,0.40244935658019215,0.29205293385115494,0.32090263752489817,0.0,0.4886004473130464,0.29502522945091136,0.4719070929933925,0.3561848667687501,0.32418332303820174,0.0,0.0,0.0,0.0,0.0,0.32353338630253325,0.33270049513180183,0.311753221981579,0.4562013675075931,0.0,0.0,0.37146221017508163,0.32035992529389173,0.5276103325296166,0.28750852355292145,0.0,0.0,0.35651437634292793,0.0,0.5336451126216079,0.7909930453927577,0.30783820016530944,0.0,0.0,0.0
231,7,0.251894611693832,0.48103408366114175,0.06373666995926328,0.09575988640392719,0.36389242392835996,0.047597833516796854,0.05053219244523469,0.035549714321148194,0.46643778580883,0.788469549395323,0.05583482708413165,11309.122482299805,0.8637569513949084,0.36470576236527474,0.3634017882290226,0.20599588151700793,0.05073896867545436,0.04402911533683301,0.06587506394308346,0.0860925649792826,0.044471756343842955,0.050046176369020826,0.051330092117556896,0.30538640231193454,0.32913473598295906,0.05643969539908489,0.03927588908394854,0.04942878792877516,0.04846835878527933,0.3349696889697063,0.31895968388870044,0.2908709325171261,0.056163564110726476,0.48895100588923895,0.30276100094556346,0.47888404668712353,0.35262257999360236,0.2832809130067841,0.06907200280276272,0.08284230779194587,0.08081910260180276,0.08053487234568708,0.05886266667634925,0.38475938027732237,0.31221158654441705,0.2563891054253121,0.26123689045469833,0.06349574533041996,0.06245880903305718,0.3601982329775758,0.28125906948083695,0.3873712234026485,0.268300696621679,0.09738458603751317,0.08009633836399886,0.33532923620886734,0.038660800127682485,0.41589625481763,0.4768618052835322,0.3278243156752604,0.061428300184596045,0.08005846587957755,0.07851690194023109
231,8,0.24190838811557336,0.4738294503386012,0.18554737798047088,0.13458280761069547,0.38117680706108825,0.18640243530714837,0.21549825720066956,0.09159130067954263,0.40557453745374844,0.8764046179454072,0.13907886954584864,11689.595016479492,0.8592223216818713,0.3353020320624961,0.3165198531313624,0.19375497589813653,0.059219959605202,0.07208922718838334,0.15801283958159915,0.08852857195874844,0.12324593098010356,0.12682200800092108,0.12388418051326393,0.27341615298525407,0.30086583165875475,0.2242719137869055,0.06076446058792559,0.16831181095604364,0.14811736382639812,0.27897203308844465,0.30894453141135647,0.29028952339949243,0.16335018715313734,0.48949368765394446,0.27322269692964335,0.5117887367805793,0.31672578877478946,0.25368804048696186,0.20492381815028815,0.08977926989199017,0.11016834676464164,0.11668044770405944,0.150989037834054,0.42103882763796474,0.27196508550357384,0.20448987597130341,0.24523007916897993,0.16204954820443995,0.12245275980856059,0.32990002971981164,0.257374974990569,0.3412187450843019,0.25561225842594765,0.12550339239617045,0.1560822342077769,0.2970553512881408,0.1192545475115715,0.35775321450186914,0.4058515764040755,0.4290238810239836,0.11866407260340169,0.18446709605825,0.2355631386902531
231,9,0.1468058233204481,0.5257511409863691,0.1992688876346298,0.14934159271446937,0.37554288510152967,0.43574546778281087,0.40419227403008706,0.21228094865603858,0.2928500395335583,0.8791226929764837,0.13255600098139572,11961.284996032715,0.8226013143964088,0.4617464448172264,0.2662936458943443,0.1303329146690681,0.16224266274769633,0.21605054853346978,0.25467212172046244,0.19860587058948043,0.25304378911242087,0.21506933629137046,0.3784045329172885,0.2704310255394656,0.17335350888947043,0.30275723968374824,0.14899554759006506,0.3816506271884305,0.41019524988046363,0.18100025933679176,0.5484161353963654,0.28014190685364054,0.22482791857193934,0.4398180492573766,0.2093705881880196,0.4918869739400421,0.25345940357128033,0.1956444171741905,0.1859266216631159,0.18295662977510135,0.31745590298884,0.2056329002781592,0.18986122042311598,0.6473995726318139,0.23764851247035396,0.1533237656130744,0.26780091665140904,0.15074763392387258,0.3724980185782203,0.23350171836156716,0.16770435435989353,0.23964375952184502,0.22639742295521403,0.21100303160698675,0.2826950245494124,0.17758845625857417,0.21041134393625066,0.28794702276603873,0.28500127070563197,0.6993048994600704,0.3250724111373377,0.12010456136068025,0.1654804136115833
231,10,0.15543444325183203,0.42959554415417067,0.16446887151944298,0.32750779074561825,0.3682420568101845,0.4381684321540868,0.40699835204537,0.2581247807531388,0.17193209103668372,0.8743205239894872,0.14765431457876063,12015.567504882812,0.8039047563431216,0.5310202362400533,0.1630825867518279,0.17143083510949556,0.31312540803533584,0.31328456166991636,0.18013812826158618,0.4378836691990873,0.27462463752115235,0.26533780479492236,0.4804613525142673,0.5640514738201183,0.1901183056800062,0.33268343122424826,0.31691998524054166,0.35293632236818484,0.48032100282997015,0.15248417812641374,0.6733169248624777,0.2644097090477331,0.1673811583469673,0.38450573620770023,0.45198451433049136,0.474384627729112,0.36829568086140935,0.14468416622418026,0.1179386305667162,0.3867567102363834,0.4613530997252944,0.27251380904655265,0.16720647742006653,0.6309755437610218,0.13087793027360134,0.10721972421080929,0.5559186704336951,0.246792593941239,0.32831758485180007,0.28614569520440225,0.16976327591597523,0.15680325047698895,0.13468224986402866,0.2995850115126124,0.17012047261622665,0.29067829829283764,0.15766638499360644,0.1626731835344284,0.17862207924807655,0.8854999999999998,0.2519750080011144,0.21669538609039973,0.18097894308952633
231,11,0.4376129281069405,0.27652864921563824,0.1370312183355652,0.3058962176914744,0.2992841385355391,0.2931211354729321,0.2314496391976557,0.12870375544100074,0.2537248212067732,0.8463048847006375,0.22493607141978775,11933.747512817383,0.7755369082729983,0.31176491513120025,0.20841339752587967,0.5006145978075394,0.2642683392612143,0.2764484966391425,0.2007888405194263,0.5782530732618308,0.14932886699170775,0.16504666167930665,0.3832287421810247,0.43563196576305846,0.2762211695297074,0.20872077177199158,0.19082007511130025,0.2810601312162611,0.3345774123159919,0.13955891152779187,0.4449777881600295,0.20445571015069347,0.25515240397044625,0.3489593294322285,0.4038394526642804,0.4084977303356321,0.19628209016801207,0.12267658321512236,0.19936920680588546,0.4893108450807259,0.4166063161932146,0.23698772420756783,0.258776921596816,0.43369649479820205,0.13513188886242902,0.1076913086577677,0.8174119202822862,0.27215082561525383,0.2648666901089638,0.1346529479858084,0.10489790984008296,0.2602276558922326,0.1455214024702367,0.2978524652605353,0.1992591820789542,0.22649943708470882,0.17761910287965865,0.25382216989454615,0.3976701275993906,0.8852343163069903,0.23751252425248737,0.23611508185089014,0.3752801255399154
231,12,0.49914243695880955,0.3096625056745281,0.13223395391991505,0.2599205159307869,0.2754429683751988,0.15148805761658213,0.1316062899254511,0.3140678100126976,0.3163840227726549,0.8367583712504907,0.3011457278192479,12015.54499053955,0.4008291097410434,0.39726302206576336,0.17315232337590333,0.532411930993752,0.18018475758290917,0.14672132085891545,0.37436581179290973,0.3676467824511554,0.3258533155423696,0.2293703263946615,0.16334031807281366,0.5313664590495423,0.3789218445046578,0.12444443730828451,0.2672602433168715,0.14565344720779433,0.15362484992431197,0.2210857757625653,0.5356974489317109,0.21882640916541957,0.23001201749536493,0.26376574741518766,0.5035741839857619,0.3145701168655017,0.3087015381440526,0.1409128809959829,0.09900651221468919,0.33229113580514286,0.2042077542275852,0.20595565932808002,0.24984366375320313,0.4967297200351324,0.1057403969608359,0.13216407227315735,0.8494729951707305,0.26327202444565406,0.19271964921277096,0.24185714737676955,0.1771191697755903,0.33999171080755924,0.13046965153422746,0.24555040172672063,0.24105449539949084,0.3553171523725378,0.27175609635115333,0.2827113958348065,0.5435014767788606,0.8854999999999998,0.23113462816532757,0.09264347410758363,0.19714908846094192
231,13,0.7150758273962893,0.3191304553245675,0.0871660783583699,0.13801402360081766,0.1473983755166309,0.13175517813360402,0.1867734490387234,0.16395006131613313,0.45516126501656334,0.8623514720054558,0.23284986140963734,12039.29500579834,0.2529751911838321,0.3985812785275323,0.2855909973197705,0.7369685784130872,0.19296702920326206,0.22316114497694406,0.1890495482030156,0.17010823730258837,0.19626347551761095,0.14580735981973755,0.10964071688665863,0.5870349971716955,0.5640954548785968,0.21648255457728555,0.1801901082708251,0.09829241433354403,0.11832026552475546,0.4138366892830268,0.5476399176729672,0.14219124932624916,0.28148526159221476,0.2106623442674769,0.599594158141441,0.1629914031824963,0.35129645910762236,0.31640247718532527,0.08687575108396542,0.15140983479121806,0.10814024120765872,0.12133362242759763,0.26501283240292667,0.5161297617132283,0.2454413256691064,0.32624161552949094,0.8824373269394036,0.24083948323475746,0.08510101830366457,0.2727511282500086,0.2959858362530776,0.56963801617977,0.14295233234826274,0.13595339230951212,0.0934210874095858,0.47554795033169883,0.21125812478267222,0.49803430277240135,0.8420769425278508,0.8854999999999998,0.09365260204912801,0.09522159727955742,0.13844804202176436
231,14,0.7725052960650474,0.34049911805477534,0.0672765545342182,0.0924009882635077,0.20709774466772757,0.3338704283333895,0.419121585358918,0.20191249273289102,0.7069503271300808,0.8655440344743827,0.1545350848262985,11917.602493286133,0.48990838073594795,0.395382502017364,0.43215602859962426,0.7981089133702499,0.11548331030044406,0.10911414794281912,0.11692581230804858,0.13780177237963454,0.16226257470828476,0.09996654858189219,0.2192391856421427,0.5579958766808745,0.4833073955406295,0.47811910505687494,0.14050658618986475,0.3168100519186467,0.27897811412297374,0.2726743149326064,0.5843062903788175,0.26579113531945425,0.15864462817980235,0.3955241880741055,0.5402949902609766,0.2783654559579357,0.25862600203776465,0.19745319470749093,0.0717448585013293,0.11396316941557443,0.17711797099203175,0.13445235628145544,0.18151665905640757,0.5506544704133267,0.4333638529437236,0.24979862203778716,0.8811989656438678,0.10742817424172563,0.20969524178249394,0.16193794069765974,0.14231928659273893,0.5337485787153469,0.3925579929619934,0.119371278977743,0.09126471573462576,0.34783190762953814,0.21968413649890922,0.524881221350654,0.8367490367471065,0.8854999999999998,0.16225600557967687,0.07256307198994767,0.0773979401256461
231,15,0.6634990824117025,0.3333438265711396,0.15239666073885746,0.25944080116028323,0.55629775382027,0.5666401552624241,0.5545893056777333,0.11839688004763468,0.6620791494200622,0.8640387031970062,0.07921928579231488,11625.027473449707,0.87579418824917,0.4665740571477837,0.1819252251136308,0.7125415032147783,0.09200083823725265,0.07718892807871335,0.061917413587652306,0.29530189190028283,0.08079165419026588,0.0655528221045363,0.5016318531433108,0.5871284367908004,0.36891118620680663,0.5072085450290791,0.1309642443314396,0.5365439171743819,0.5387670168957837,0.15471493458409907,0.6485324753783307,0.5661298688965934,0.08075835742906409,0.5704292373099631,0.5136259085087714,0.5910243078401799,0.2958456716389093,0.07250672822922334,0.11790366213611854,0.2637243884339004,0.41776759852102685,0.4844941395150397,0.08096568954583575,0.5841267189133309,0.1046095547315749,0.08393432533532245,0.8827956701618743,0.13373525200812023,0.48550362433819505,0.16384911842537117,0.0794844523124664,0.3653468642037227,0.23873384746058932,0.3764651412247179,0.05860540865860117,0.2901335407217298,0.08822399342069748,0.30123910134219023,0.7228018890118476,0.8854999999999998,0.4510760783158663,0.26444694807587144,0.20709119375196308
231,16,0.6131543870648251,0.26576123489136927,0.3854770268776222,0.40673386358218777,0.3914668803199964,0.3996719766769069,0.4208700655671694,0.06405002013763149,0.6708478004740576,0.8415344369797426,0.17764214607819,11647.127487182617,0.8628814483003365,0.38011767427625026,0.15248217033656034,0.6543661783950108,0.051112855274405435,0.044350398287376594,0.1627385275490825,0.4321917007811318,0.06256610352946844,0.07456121603111993,0.41644573684266945,0.551944942897787,0.35152575287133325,0.40741873115640653,0.05508374812718402,0.386881858490115,0.4153494048483923,0.12800817834482453,0.546524152029793,0.3076152937529542,0.2787238158448599,0.4750192826677576,0.5186244619435774,0.463772854160573,0.2753822334481967,0.029885881151150866,0.3001597987669025,0.4174060258703458,0.4166823929249784,0.3652466940277234,0.20034568127070645,0.4866240904495565,0.0784100561922392,0.05253951187472375,0.879612594957531,0.3660176811976679,0.38642776519829314,0.14273325799516792,0.05024136745888732,0.32227882337943325,0.1051314304142204,0.39106007966252426,0.22339807497737207,0.3036624160363504,0.09917139651898195,0.2675903296507059,0.6817573432261538,0.8854999999999998,0.36294149495303024,0.3589230590270695,0.38657313593540904
231,17,0.5554299150739732,0.2057512603508428,0.24135336222065085,0.25166533223809306,0.2720392388110739,0.2822022055767768,0.2826243959757738,0.14144583008764328,0.6390507430188549,0.8079704750895376,0.2545644808909799,11661.807495117188,0.8557657490760543,0.2626467003208816,0.1386590850392646,0.5927323020751702,0.06487460071056661,0.09450053577047915,0.2445974872516212,0.27991004938369923,0.17919541565419966,0.1958939375426148,0.2724881751453543,0.39605721615995404,0.3016396444818529,0.2717322973420226,0.08538682347227197,0.26781200609121963,0.27871395644393815,0.09774466118112146,0.3938784872203227,0.1757331870049657,0.2689558724742674,0.43804346870564076,0.3772720576473801,0.407526850301261,0.16167189278895505,0.0,0.21246530832262353,0.27624932586725415,0.2715190126730078,0.23944415160981325,0.2688095992996076,0.36704920075655767,0.06956289567625912,0.017484397143585195,0.8537309397428948,0.26348582691094363,0.2648083973740126,0.08693882769047524,0.014571377587030823,0.3119020085501741,0.0744751025870152,0.24890404012274991,0.22018300216165063,0.21098300884508245,0.20993826294243087,0.26886346474738804,0.6661209527884403,0.8849076441755689,0.2530793981983915,0.23101328534526422,0.2400112950449907
231,18,0.4305663790738234,0.1574896131832565,0.08889952748633398,0.1020441809291239,0.29691358863188255,0.11921371228223467,0.12067957122024342,0.09976156411238679,0.5328325015072489,0.7763363774493746,0.10765909259290447,11811.354988098145,0.8593597784091843,0.18340916488979564,0.09712724323313714,0.4960212823277499,0.08171863404727717,0.0896214354715864,0.10185530825972897,0.11590951120491405,0.10093793856315697,0.08437133744853273,0.10770992043356499,0.28835075355101425,0.1887144465494277,0.11755939299378246,0.08861169298858482,0.1145921997566587,0.11609002631075688,0.05032295533961471,0.28693614437650744,0.17850630648003576,0.10379691412731072,0.41473326074457934,0.25629302522709146,0.4292468501896936,0.09631513082550903,0.0,0.08788613752974897,0.11167258042665854,0.09949337300217506,0.10189656117461596,0.10772626340643375,0.2796311552336648,0.03324837853287232,0.0,0.8206052233633745,0.10299395155108172,0.10777041359116783,0.04934295482949009,0.0,0.20695185990727566,0.05181335743526615,0.10131241568975753,0.09108531075369268,0.12007178298030778,0.10564327183017197,0.18431050510695157,0.5166728545726441,0.8773642472632068,0.10885884923080874,0.089940667651031,0.0994606222623243
231,19,0.39728682031505985,0.12919233222974455,0.0,0.0,0.30557964713148666,0.010337646797790534,0.010638997174367447,0.0,0.4520352459975655,0.7152056037026766,0.0,12071.022491455078,0.8590545322980748,0.1550083885033037,0.05550824179262385,0.48577873339366723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711200727469596,0.14076461107412586,0.010468411745255679,0.0,0.0,0.0,0.012884206508463204,0.24724483357086816,0.19091900043618712,0.0,0.39891710008259723,0.2397225193363677,0.4227987811640731,0.08203600243027057,0.0,0.0,0.0,0.0,0.0,0.0,0.2304045724299738,0.0,0.0,0.8277145101353213,0.0,0.0,0.0342358879890579,0.0,0.13554024278094148,0.029642866714072586,0.0,0.0,0.09249232819430782,0.0,0.10956587124576872,0.41025466314340886,0.8744751911697323,0.0,0.0,0.0
231,20,0.40927043949103803,0.1347898880493801,0.0,0.0,0.2923769998837908,0.0,0.0,0.0,0.4677469673800294,0.6749198486621146,0.0,12214.18497467041,0.8545799250235899,0.14184146350964377,0.04012995498978462,0.4892330334521282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2407359833876427,0.14843722177694635,0.0,0.0,0.0,0.0,0.014780061140314356,0.22058982599031324,0.17805766651628038,0.0,0.3761454858608649,0.2203254656013958,0.40348820677330044,0.08014829608649149,0.0,0.0,0.0,0.0,0.0,0.0,0.21493911619354186,0.0,0.0,0.8037971489443008,0.0,0.0,0.04390361791099486,0.0,0.14455348705560528,0.018212814494518188,0.0,0.0,0.09211482630916158,0.0,0.1109219703877083,0.43946961509702376,0.8635320874885041,0.0,0.0,0.0
231,21,0.3951075332892735,0.1221012940610566,0.0,0.0,0.22555890959887334,0.0,0.0,0.0,0.4074134265983537,0.57065797604769,0.0,11804.852478027344,0.7068027600281006,0.1240710383216798,0.03300588179141445,0.4702378775417309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21954329145122398,0.14646295925766004,0.0,0.0,0.0,0.0,0.020977208666498347,0.19219333651607468,0.13413047955070784,0.0,0.29512770912400277,0.20630310405603158,0.31260010672662936,0.071870133305804,0.0,0.0,0.0,0.0,0.0,0.0,0.19011502721394474,0.0,0.0,0.7753373178854637,0.0,0.0,0.055532397759569356,0.0,0.14581946520826336,0.0,0.0,0.0,0.08976531944436057,0.0,0.11185615412124263,0.42310843080436383,0.8111688553425292,0.0,0.0,0.0
