run_id,generator,bus,zone,cap,vc,mu_cm_bud,energy_rent,cm_rent,total_gen
3,NL0 3 waste,NL0 3,1,108.0,34.1135,59329.06935279719,212707.84737383935,6.407539490102096e6,15897.802822498441
3,NL0 30 biomass,NL0 30,1,60.0,19.979914529914527,59329.06935279719,257003.72341491474,3.559744161167831e6,10473.124977635074
3,NL0 7 nuclear,NL0 7,3,515.0,27.322803680981593,53935.51759343677,1.5668602687148885e6,2.777679156061994e7,84102.42124441468
3,NL0 7 waste,NL0 7,3,39.0,34.1135,53935.51759343677,76811.1671072199,2.103485186144034e6,5733.0
3,NL0 8 biomass,NL0 8,1,36.0,19.979914529914527,59329.06935279719,154202.23404894865,2.135846496700699e6,6300.0
3,NL0 8 waste,NL0 8,1,157.0,34.1135,59329.06935279719,309214.1855341932,9.314663888389159e6,23391.493510615936
3,NL0 9 biomass,NL0 9,3,20.0,19.979914529914527,53935.51759343677,85667.90780497159,1.0787103518687354e6,3467.8973197330233
3,NL0 0 0 solar,NL0 0,1,144.0,0.01,59329.069352797116,144578.56849407483,0.0,3495.773849164557
3,NL0 1 0 solar,NL0 1,3,291.5,0.01,53935.5175934367,286908.03125375375,0.0,6948.705449759601
3,NL0 10 0 solar,NL0 10,1,120.1,0.01,59329.069352797116,125640.50301473765,0.0,3035.911304769087
3,NL0 11 0 solar,NL0 11,3,436.4,0.01,53935.5175934367,423522.8286794988,0.0,10306.481755249355
3,NL0 12 0 solar,NL0 12,2,203.1,0.01,48541.96583407938,196988.51380870314,0.0,4820.922511544389
3,NL0 13 0 solar,NL0 13,3,473.2,0.01,53935.5175934367,460326.71389416506,0.0,11187.12111382479
3,NL0 14 0 solar,NL0 14,2,85.3,0.01,48541.96583407938,85324.6200160714,0.0,2087.766369828288
3,NL0 15 0 solar,NL0 15,2,369.4,0.01,48541.96583407938,354841.31891771645,0.0,8736.034836219216
3,NL0 16 0 solar,NL0 16,1,68.8,0.01,59329.069352797116,70138.26224349785,0.0,1691.429822583082
3,NL0 17 0 solar,NL0 17,1,63.1,0.01,59329.069352797116,66116.27287493504,0.0,1589.8866005602995
3,NL0 18 0 solar,NL0 18,1,13.399999999999999,0.01,59329.069352797116,13973.759156851702,0.0,335.7101117000059
3,NL0 19 0 solar,NL0 19,2,75.60000000000001,0.01,48541.96583407938,73113.28190464662,0.0,1815.025491959703
3,NL0 2 0 solar,NL0 2,2,1109.1,0.01,48541.96583407938,1.0627714472238468e6,0.0,26402.661517956996
3,NL0 20 0 solar,NL0 20,1,331.2,0.01,59329.069352797116,325504.63155774464,0.0,7909.560472569998
3,NL0 21 0 solar,NL0 21,1,40.5,0.01,59329.069352797116,42186.291897177165,0.0,1013.9430253950686
3,NL0 22 0 solar,NL0 22,3,263.3,0.01,53935.5175934367,261402.04574487192,0.0,6361.565461582419
