run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest
11,ptdf_pos,TIME_LIMIT,120.22300004959106,3.9953881828568982,1211.4329259406554,2.282160347759772e9,42.14278014140742,0.0,OPTIMAL,81362.40969990642,20206.789088730933,0.0,40681.20484995321,40681.20484995321,20206.789088730933,0.0,0.0,7227.7467025248625,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.934474477697,5812.432925940655,18839.934474477697,5812.43292594066,1188.6718282183692,0.0,211.43292594065542,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ptdf_neg,TIME_LIMIT,120.55900001525879,570.8928218011722,1211.4329259406545,2.282160347759771e9,42.14278014140743,0.0,OPTIMAL,132830.10363334927,58940.55999748828,0.0,66415.05181667463,66415.05181667463,58940.55999748828,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,3748.9811467475984,0.0,3748.9811467476084,-1188.6718282183692,18839.934474477697,5812.432925940655,18839.934474477697,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0
13,ptdf_pos,TIME_LIMIT,120.53900003433228,3.995388182856888,1211.432925940655,2.282160347759771e9,42.14278014140742,0.0,OPTIMAL,103214.20096631066,16473.596762652043,0.0,51607.10048315532,51607.10048315533,16473.596762652043,0.0,0.0,7266.2,0.0,7266.200000000146,-38.453297475280124,0.0,4419.5,0.0,3710.5278492723282,-1150.218530743089,18839.934474477614,5812.432925940655,18839.934474477614,5812.43292594066,1188.6718282183692,0.0,211.43292594065497,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ptdf_neg,TIME_LIMIT,120.38100004196167,388.1780340289236,1211.4329259406554,2.2821603477597704e9,42.14278014140743,0.0,OPTIMAL,122576.55324049693,58940.559997488745,0.0,61288.27662024846,61288.27662024847,58940.559997488745,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,3748.9811467475984,0.0,3748.9811467476084,-1188.6718282183692,18839.93447447665,5812.432925940655,18839.93447447665,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.3497694631151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.08315647754034,0.0,0.0
15,ptdf_pos,TIME_LIMIT,120.4210000038147,8.622803272384933,1211.4329259406554,2.2821603477597704e9,42.142780141407414,0.0,OPTIMAL,31937.62904323764,12967.753331500106,0.0,15968.81452161882,15968.81452161882,12967.753331500106,0.0,0.0,7266.2,0.0,7266.200000000146,-38.453297475280124,0.0,4419.5,0.0,3710.5278492723282,-1150.218530743089,18839.934474477734,5812.432925940655,18839.934474477734,5812.43292594066,1188.6718282183692,0.0,471.4193624868883,0.0,740.0135634537671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ptdf_neg,TIME_LIMIT,120.65100002288818,2.5033681721249703,1211.432925940658,2.2821603477597723e9,42.14278014140743,0.0,OPTIMAL,156594.4380761385,61061.250951102935,0.0,78297.21903806925,78297.21903806925,61061.250951102935,0.0,0.0,7227.746702524867,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.934474477715,5812.432925940655,18839.934474477715,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.43292594065792,0.0,0.0
17,ptdf_pos,TIME_LIMIT,120.69899988174438,3.959167141780446,1211.4329259406545,2.282160347759772e9,42.14278014140743,0.0,OPTIMAL,112667.18473033587,59462.042374318466,0.0,56333.59236516793,56333.59236516794,59462.042374318466,0.0,0.0,7227.746702524867,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.934474476337,5812.432925940655,18839.934474476337,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0
18,ptdf_neg,TIME_LIMIT,120.50699996948242,119.05161417959893,1211.4329259406545,2.2821603477597713e9,42.14278014140743,0.0,OPTIMAL,88054.10718319254,103420.32223875355,0.0,44027.053591596276,44027.05359159627,103420.32223875355,0.0,0.0,7266.2,0.0,7266.200000000086,-38.45329747521987,0.0,4419.5,0.0,3710.5278492723883,-1150.2185307431494,18839.934474477715,5812.432925940655,18839.934474477715,5812.43292594066,1188.6718282183692,0.0,1000.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,ptdf_pos,TIME_LIMIT,120.64100003242493,0.9286029398582623,1211.4329259406545,2.2821603477597713e9,42.14278014140742,0.0,OPTIMAL,127679.94669898714,61727.86741917906,0.0,63839.97334949358,63839.973349493564,61727.86741917906,0.0,0.0,7266.2,0.0,7266.200000000143,-38.45329747527592,0.0,4419.5,0.0,3710.5278492723323,-1150.2185307430932,18839.934474381807,5812.432925940655,18839.93447438154,5812.43292594066,1188.6718282183692,0.0,1000.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,ptdf_neg,TIME_LIMIT,120.67899990081787,5.653531952652563,1211.4329259406554,2.2821603477597704e9,42.14278014140742,0.0,OPTIMAL,101589.76316922215,12967.75333149964,0.0,50794.881584611074,50794.881584611074,12967.75333149964,0.0,0.0,7227.746702524859,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.93447439374,5812.432925940655,18839.93447439348,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.7723963339079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.6605296067476,0.0,0.0
21,ptdf_pos,TIME_LIMIT,120.64999985694885,3.5204983170906607,1211.4329259406545,2.2821603477597713e9,42.14278014140743,0.0,OPTIMAL,152545.30554212167,15632.38041407708,0.0,76272.65277106084,76272.65277106084,15632.38041407708,0.0,0.0,7266.2,0.0,7266.200000000001,-38.4532974751354,0.0,4419.5,0.0,3710.527849272473,-1150.2185307432337,18839.934474475544,5812.432925940655,18839.934474475544,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
22,ptdf_neg,TIME_LIMIT,120.33899998664856,642.8597736425071,1211.4329259406545,2.2821603477597713e9,42.14278014140742,0.0,OPTIMAL,126670.58668288731,12967.753331501037,0.0,63335.293341443656,63335.29334144365,12967.753331501037,0.0,0.0,7266.2,0.0,7266.200000000144,-38.453297475279214,0.0,4419.5,0.0,3710.527849272329,-1150.21853074309,18839.934474391917,5812.432925940655,18839.934474391543,5812.43292594066,1188.6718282183692,0.0,1000.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ptdf_pos,TIME_LIMIT,120.44700002670288,192.29415000213055,1211.432925940659,2.282160347759773e9,42.14278014140742,0.0,OPTIMAL,105471.22981450742,12967.75333149964,0.0,52735.61490725371,52735.614907253716,12967.75333149964,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.9344744778,5812.43292594066,18839.9344744778,5812.43292594066,1188.6718282183692,0.0,211.43292594065906,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,ptdf_neg,TIME_LIMIT,120.34799981117249,11.674368400617292,1211.4329259406545,2.282160347759771e9,42.14278014140743,0.0,OPTIMAL,168982.4884608812,112413.12672349485,0.0,84491.2442304406,84491.2442304406,112413.12672349485,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,4190.5,0.0,3748.9811467476084,-1188.6718282183692,18839.93447447552,5812.432925940655,18839.934474475143,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.1563578909687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.2765680496858,0.0,0.0
25,ptdf_pos,TIME_LIMIT,120.72500014305115,2.7191368036020975,1211.432925940659,2.2821603477597713e9,42.142780141407414,0.0,OPTIMAL,56914.03102269242,13191.762511160923,0.0,28457.01551134621,28457.01551134621,13191.762511160923,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.9344744778,5812.43292594066,18839.9344744778,5812.43292594066,1188.6718282183692,0.0,1000.0,0.0,0.0,0.0,211.43292594065906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,ptdf_neg,TIME_LIMIT,120.82699990272522,7.122731977927142,1211.4329259406545,2.2821603477597713e9,42.14278014140742,0.0,OPTIMAL,92325.06078595718,121657.53489398654,0.0,46162.53039297858,46162.53039297859,121657.53489398654,0.0,0.0,7266.2,0.0,7266.200000000001,-38.45329747513415,0.0,3710.527849272465,0.0,3710.527849272474,-1150.218530743235,18839.93447447773,5812.432925940655,18839.93447447773,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0
27,ptdf_pos,TIME_LIMIT,120.55599999427795,14.090260605470522,1211.4329259406577,2.282160347759771e9,42.142780141407414,0.0,OPTIMAL,63263.82385462288,13488.918659755262,0.0,31631.91192731144,31631.91192731144,13488.918659755262,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,4275.5,0.0,3748.9811467476084,-1188.6718282183692,18839.934474477795,5812.432925940658,18839.934474477795,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.3890648033835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.04386113727423,0.0,0.0
28,ptdf_neg,TIME_LIMIT,120.59500002861023,148.70107692486826,1211.4329259406554,2.282160347759773e9,42.14278014140743,0.0,OPTIMAL,112741.94980825346,39004.44482835196,0.0,56370.974904126735,56370.97490412672,39004.44482835196,0.0,0.0,7266.2,0.0,7266.200000000146,-38.45329747528024,0.0,4419.5,0.0,3710.5278492723282,-1150.218530743089,18839.93447447771,5812.432925940655,18839.93447447771,5812.43292594066,1188.6718282183692,0.0,211.43292594065542,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,ptdf_pos,TIME_LIMIT,120.5569999217987,108.19503745252987,1211.432925940659,2.282160347759769e9,42.14278014140742,0.0,OPTIMAL,148707.77986673685,113083.97884054761,0.0,74353.88993336844,74353.88993336842,113083.97884054761,0.0,0.0,7266.2,0.0,7266.200000000137,-38.453297475270574,0.0,4419.5,0.0,3710.527849272338,-1150.2185307430987,18839.934474477825,5812.43292594066,18839.934474477825,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.43292594065917,0.0,0.0
30,ptdf_neg,TIME_LIMIT,120.72299981117249,204.58869034301435,1211.4329259406554,2.2821603477597713e9,42.14278014140742,0.0,OPTIMAL,117159.32578937293,17514.62599072,0.0,58579.662894686466,58579.662894686466,17514.62599072,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.93447447777,5812.432925940655,18839.93447447777,5812.43292594066,1188.6718282183692,0.0,757.3890648033835,0.0,454.04386113727196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,ptdf_pos,TIME_LIMIT,120.35599994659424,546.7252508293637,1211.4329259406545,2.28216034775977e9,42.14278014140742,0.0,OPTIMAL,128579.2898533226,61051.91344933398,0.0,64289.64492666129,64289.644926661305,61051.91344933398,0.0,0.0,7266.2,0.0,7266.200000000021,-38.45329747515552,0.0,3710.527849272444,0.0,3710.527849272453,-1150.2185307432137,18839.934474477755,5812.432925940655,18839.934474477755,5812.43292594066,1188.6718282183692,0.0,643.7723963339079,0.0,567.6605296067466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,ptdf_neg,TIME_LIMIT,120.90499997138977,83.30624966343348,1211.4329259406545,2.282160347759772e9,42.14278014140743,0.0,OPTIMAL,71853.25809926435,76806.55117801158,0.0,35926.629049632174,35926.629049632174,76806.55117801158,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.93447447776,5812.432925940655,18839.93447447776,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4329259406545,0.0,0.0
33,ptdf_pos,TIME_LIMIT,120.61800003051758,571.770615457083,1211.4329259406545,2.282160347759771e9,42.142780141407435,0.0,OPTIMAL,98354.50251276307,59103.01047125552,0.0,49177.25125638153,49177.25125638153,59103.01047125552,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.93447447654,5812.432925940655,18839.93447447654,5812.43292594066,1188.6718282183692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.45038865673587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.9825372839186,0.0,0.0
34,ptdf_neg,TIME_LIMIT,120.64600014686584,21.611445216074696,1211.432925940654,2.2821603477597713e9,42.142780141407414,0.0,OPTIMAL,45394.65820383432,12967.753331500106,0.0,22697.32910191716,22697.32910191716,12967.753331500106,0.0,0.0,7227.746702524861,0.0,7227.746702524866,0.0,0.0,4419.5,0.0,3748.9811467476084,-1188.6718282183692,18839.934474477723,5812.432925940655,18839.934474477723,5812.43292594066,1188.6718282183692,0.0,211.43292594065406,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,ptdf_pos,TIME_LIMIT,120.38100004196167,80.82320655079543,1211.4329259406588,2.2821603477597713e9,42.14278014140742,0.0,OPTIMAL,55599.376449805175,12967.753331499873,0.0,27799.688224902588,27799.688224902588,12967.753331499873,0.0,0.0,7266.2,0.0,7227.746702524866,0.0,0.0,4365.5,0.0,3748.9811467476084,-1188.6718282183692,18839.93447447772,5812.432925940655,18839.93447447772,5812.43292594066,1188.6718282183692,0.0,1000.0,0.0,0.0,0.0,211.43292594065883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
