run_id,zone,d_c_z,net_import,req_z,c_dem,lambda_c_z,nu_c,rho
21,2,2560.309318529239,-1150.2185307432337,3710.527849272473,4419.5,0.0,0.0,0.0
21,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474475544,18839.934474475544,0.0
22,1,7227.746702524866,-38.453297475279214,7266.200000000144,7266.2,0.0,0.0,0.0
22,2,2560.309318529239,-1150.21853074309,3710.527849272329,4419.5,0.0,0.0,0.0
22,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474391917,18839.934474391543,0.0
23,1,7227.746702524866,0.0,7227.746702524866,7266.2,0.0,0.0,0.0
23,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
23,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.9344744778,18839.9344744778,0.0
24,1,7227.746702524866,0.0,7227.746702524866,7266.2,0.0,0.0,0.0
24,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4190.5,0.0,0.0,0.0
24,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447552,18839.934474475143,0.0
25,1,7227.746702524866,0.0,7227.746702524866,7266.2,0.0,0.0,0.0
25,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
25,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.9344744778,18839.9344744778,0.0
26,1,7227.746702524866,-38.45329747513415,7266.200000000001,7266.2,0.0,0.0,0.0
26,2,2560.309318529239,-1150.218530743235,3710.527849272474,3710.527849272465,0.0,0.0,0.0
26,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447773,18839.93447447773,0.0
27,1,7227.746702524866,0.0,7227.746702524866,7266.2,0.0,0.0,0.0
27,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4275.5,0.0,0.0,0.0
27,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940658,18839.934474477795,18839.934474477795,0.0
28,1,7227.746702524866,-38.45329747528024,7266.200000000146,7266.2,0.0,0.0,0.0
28,2,2560.309318529239,-1150.218530743089,3710.5278492723282,4419.5,0.0,0.0,0.0
28,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447771,18839.93447447771,0.0
29,1,7227.746702524866,-38.453297475270574,7266.200000000137,7266.2,0.0,0.0,0.0
29,2,2560.309318529239,-1150.2185307430987,3710.527849272338,4419.5,0.0,0.0,0.0
29,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.934474477825,18839.934474477825,0.0
30,1,7227.746702524866,0.0,7227.746702524866,7266.2,0.0,0.0,0.0
30,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
30,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447777,18839.93447447777,0.0
31,1,7227.746702524866,-38.45329747515552,7266.200000000021,7266.2,0.0,0.0,0.0
31,2,2560.309318529239,-1150.2185307432137,3710.527849272453,3710.527849272444,0.0,0.0,0.0
31,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477755,18839.934474477755,0.0
32,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
32,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
32,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447776,18839.93447447776,0.0
33,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
33,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
33,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447654,18839.93447447654,0.0
34,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
34,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
34,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477723,18839.934474477723,0.0
35,1,7227.746702524866,0.0,7227.746702524866,7266.2,0.0,0.0,0.0
35,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4365.5,0.0,0.0,0.0
35,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447772,18839.93447447772,0.0
36,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
36,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4280.5,0.0,0.0,0.0
36,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447769,18839.93447447769,0.0
37,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
37,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
37,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477668,18839.934474477668,0.0
38,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
38,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
38,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474390764,18839.93447439046,0.0
39,1,7227.746702524866,-38.453297475133695,7266.199999999999,7266.2,0.0,0.0,0.0
39,2,2560.309318529239,-1150.2185307432355,3710.5278492724747,4419.5,0.0,0.0,0.0
39,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477574,18839.934474477574,0.0
40,1,7227.746702524866,0.0,7227.746702524866,7227.746702524867,0.0,0.0,0.0
40,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
40,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477694,18839.934474477694,0.0
41,1,7227.746702524866,-38.453297475277736,7266.200000000144,7266.2,0.0,0.0,0.0
41,2,2560.309318529239,-1150.2185307430914,3710.5278492723305,4419.5,0.0,0.0,0.0
41,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477745,18839.934474477745,0.0
42,1,7227.746702524866,-38.453297475204636,7266.20000000007,7266.2,0.0,0.0,0.0
42,2,2560.309318529239,-1150.2185307431646,3710.5278492724037,3710.5278492723924,0.0,0.0,0.0
42,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477734,18839.934474477734,0.0
43,1,7227.746702524866,-38.453297475278305,7266.200000000144,7266.2,0.0,0.0,0.0
43,2,2560.309318529239,-1150.218530743091,3710.52784927233,4419.5,0.0,0.0,0.0
43,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447782,18839.93447447782,0.0
44,1,7227.746702524866,0.0,7227.746702524866,7227.7467025248625,0.0,0.0,0.0
44,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4370.5,0.0,0.0,0.0
44,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447768,18839.93447447768,0.0
45,1,7227.746702524866,0.0,7227.746702524866,7227.746702524867,0.0,0.0,0.0
45,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
45,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447775,18839.93447447775,0.0
46,1,7227.746702524866,-4.547473508864641e-13,7227.746702524866,7227.746702524866,0.0,0.0,0.0
46,2,2560.309318529239,-1188.6718282183688,3748.981146747608,4419.5,0.0,0.0,0.0
46,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447773,18839.93447447773,0.0
47,1,7227.746702524866,-38.45329747514552,7266.200000000012,7266.2,0.0,0.0,0.0
47,2,2560.309318529239,-1150.2185307432237,3710.527849272463,3748.9811467476256,0.0,0.0,0.0
47,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447772,18839.93447447772,0.0
48,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
48,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4383.5,0.0,0.0,0.0
48,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447779,18839.93447447779,0.0
49,1,7227.746702524866,-38.4532974751819,7266.200000000048,7266.2,0.0,0.0,0.0
49,2,2560.309318529239,-1150.2185307431873,3710.5278492724265,4419.5,0.0,0.0,0.0
49,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477683,18839.934474477683,0.0
50,1,7227.746702524866,0.0,7227.746702524866,7227.746702524867,0.0,0.0,0.0
50,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
50,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477723,18839.934474477723,0.0
51,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
51,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
51,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474476042,18839.934474475915,0.0
52,1,7227.746702524866,-38.45329747513415,7266.200000000001,7266.2,0.0,0.0,0.0
52,2,2560.309318529239,-1150.218530743235,3710.527849272474,4419.5,0.0,0.0,0.0
52,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474476726,18839.934474476726,0.0
53,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,0.0,0.0
53,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
53,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.93447447786,18839.934474478356,0.0
54,1,7227.746702524866,0.0,7227.746702524866,7227.746702524867,0.0,0.0,0.0
54,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
54,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447837,18839.93447447837,0.0
55,1,7227.746702524866,-38.453297475190425,7266.200000000057,7266.2,0.0,0.0,0.0
55,2,2560.309318529239,-1150.2185307431787,3710.527849272418,4419.5,0.0,0.0,0.0
55,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477766,18839.934474477766,0.0
56,1,7227.746702524866,0.0,7227.746702524866,7266.2,0.0,0.0,0.0
56,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
56,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447766,18839.93447447766,0.0
57,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,0.0,0.0
57,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
57,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.93447447786,18839.934474478356,0.0
58,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,0.0,0.0
58,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
58,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.93447447786,18839.934474478356,0.0
59,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,0.0,0.0
59,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
59,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.93447447786,18839.934474478356,0.0
60,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,0.0,0.0
60,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
60,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.93447447786,18839.934474478356,0.0
61,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
61,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
61,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447773,18839.93447447773,0.0
62,1,7227.746702524866,0.0,7227.746702524866,7227.746702524867,0.0,0.0,0.0
62,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
62,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477766,18839.934474477766,0.0
63,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,0.0,0.0
63,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
63,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.93447447786,18839.934474478356,0.0
64,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,0.0,0.0
64,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
64,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.93447447786,18839.934474478356,0.0
65,1,7227.746702524866,-38.453297475188265,7266.2000000000535,7266.2,0.0,0.0,0.0
65,2,2560.309318529239,-1150.218530743181,3710.52784927242,4419.5,0.0,0.0,0.0
65,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447772,18839.93447447772,0.0
66,1,7227.746702524866,-38.453297475279214,7266.200000000144,7266.2,0.0,0.0,0.0
66,2,2560.309318529239,-1150.21853074309,3710.527849272329,4419.5,0.0,0.0,0.0
66,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477763,18839.934474477763,0.0
67,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
67,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
67,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474474987,18839.934474474852,0.0
68,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
68,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,3748.9811467475984,0.0,0.0,0.0
68,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477785,18839.934474477785,0.0
69,1,7227.746702524866,-38.453297475190084,7266.200000000055,7266.2,0.0,0.0,0.0
69,2,2560.309318529239,-1150.2185307431791,3710.5278492724183,4419.5,0.0,0.0,0.0
69,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447767,18839.93447447767,0.0
70,1,7227.746702524866,0.0,7227.746702524866,7227.746702524859,0.0,0.0,0.0
70,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,3748.981146747598,0.0,0.0,0.0
70,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477788,18839.934474477788,0.0
71,1,7227.746702524866,-38.453297475279214,7266.200000000144,7266.2,0.0,0.0,0.0
71,2,2560.309318529239,-1150.21853074309,3710.527849272329,4419.5,0.0,0.0,0.0
71,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477803,18839.934474477803,0.0
72,1,7227.746702524866,0.0,7227.746702524866,7227.746702524869,0.0,0.0,0.0
72,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
72,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477777,18839.934474477777,0.0
73,1,7227.746702524866,0.0,7227.746702524866,7266.2,0.0,0.0,0.0
73,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
73,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.934474477817,18839.934474477817,0.0
74,1,7227.746702524866,5.002220859751105e-12,7227.746702524861,7227.746702524861,0.0,0.0,0.0
74,2,2560.309318529239,-1188.6718282183742,3748.9811467476134,4419.5,0.0,0.0,0.0
74,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477683,18839.934474477683,0.0
75,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
75,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4365.5,0.0,0.0,0.0
75,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474476744,18839.934474476744,0.0
76,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
76,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,3847.5,0.0,0.0,0.0
76,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447564,18839.93447447564,0.0
77,1,7227.746702524866,0.0,7227.746702524866,7227.746702524859,0.0,0.0,0.0
77,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4316.5,0.0,0.0,0.0
77,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940658,18839.93447447726,18839.93447447726,0.0
78,1,7227.746702524866,0.0,7227.746702524866,7227.746702524866,0.0,0.0,0.0
78,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4383.5,0.0,0.0,0.0
78,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.934474477704,18839.934474477704,0.0
79,1,7227.746702524866,0.0,7227.746702524866,7227.746702524861,0.0,0.0,0.0
79,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,3748.9811467475956,0.0,0.0,0.0
79,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.432925940655,18839.93447447777,18839.93447447777,0.0
80,1,7227.746702524866,0.0,7227.746702524866,7227.746702524859,0.0,0.0,0.0
80,2,2560.309318529239,-1188.6718282183692,3748.9811467476084,4419.5,0.0,0.0,0.0
80,3,7001.104754159029,1188.6718282183692,5812.43292594066,5812.43292594066,18839.93447447784,18839.93447447784,0.0
