run_id,zone_a,zone_b,bound,f_ab,phi_lo,phi_hi,at_bound
14,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
14,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
15,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
15,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
15,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
16,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
16,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
16,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
17,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
17,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
17,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
18,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
18,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
18,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
19,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
19,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
19,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
20,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
20,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
20,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
21,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
21,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
21,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
22,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
22,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
22,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
23,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
23,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
23,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
24,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
24,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
24,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
25,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
25,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
25,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
26,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
26,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
26,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
27,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
27,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
27,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
28,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
28,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
28,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
29,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
29,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
29,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
30,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
30,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
30,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
31,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
31,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
31,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
32,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
32,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
32,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
33,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
33,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
33,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
34,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
34,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
34,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
35,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
35,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
35,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
36,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
36,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
36,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
37,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
37,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
37,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
38,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
38,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
38,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
39,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
39,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
39,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
40,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
40,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
40,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
41,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
41,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
41,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
42,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
42,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
42,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
43,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
43,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
43,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
44,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
44,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
44,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
45,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
45,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
45,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
46,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
46,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
46,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
47,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
47,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
47,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
48,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
48,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
48,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
49,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
49,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
49,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
50,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
50,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
50,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
51,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
51,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
51,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
52,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
52,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
52,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
53,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
53,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
53,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
54,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
54,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
54,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
55,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
55,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
55,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
56,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
56,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
56,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
57,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
57,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
57,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
58,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
58,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
58,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
59,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
59,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
59,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
60,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
60,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
60,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
61,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
61,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
61,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
62,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
62,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
62,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
63,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
63,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
63,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
64,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
64,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
64,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
65,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
65,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
65,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
66,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
66,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
66,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
67,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
67,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
67,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
68,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
68,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
68,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
69,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
69,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
69,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
70,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
70,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
70,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
71,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
71,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
71,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
72,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
72,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
72,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
73,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
73,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
73,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
74,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
74,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
74,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
75,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
75,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
75,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
76,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
76,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
76,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
77,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
77,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
77,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
78,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
78,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
78,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
79,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
79,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
79,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
80,1,2,1188.6718282183692,1188.6718282183692,0.0,10787.103518602506,upper
80,1,3,1188.6718282183692,1188.6718282183692,0.0,5393.55175924529,upper
80,2,3,1188.6718282183692,-1188.6718282183692,5393.551759224575,0.0,lower
